iteration,residual_rmse_nm,loss,energy_ratio
1,95.42015075683594,436961.46875,1.5663782358169556
2,94.58573913574219,425960.09375,1.5537376403808594
3,93.62374114990234,413532.5625,1.5392601490020752
4,92.44078826904297,398621.125,1.5215998888015747
5,91.01624298095703,381185.125,1.500495195388794
6,89.34693145751953,361449.34375,1.4759365320205688
7,87.43736267089844,339763.34375,1.4480286836624146
8,85.2982406616211,316566.5,1.4169858694076538
9,82.94698333740234,292353.46875,1.3830664157867432
10,80.40778350830078,267682.75,1.3467425107955933
11,77.71287536621094,243127.0,1.3085846900939941
12,74.90270233154297,219230.1875,1.2691859006881714
13,72.02631378173828,196507.453125,1.2292945384979248
14,69.14087677001953,175389.28125,1.1896260976791382
15,66.30937957763672,156231.578125,1.1510645151138306
16,63.599239349365234,139276.390625,1.11443030834198
17,61.07768630981445,124650.3984375,1.0804667472839355
18,58.80686950683594,112375.1484375,1.0498273372650146
19,56.838951110839844,102373.421875,1.022934079170227
20,55.21015548706055,94506.890625,1.0001518726348877
21,53.9371452331543,88573.7265625,0.9815303683280945
22,53.015228271484375,84340.6328125,0.9669299721717834
23,52.418949127197266,81544.71875,0.9558981657028198
24,52.106014251708984,79930.9296875,0.9480029940605164
25,52.02246856689453,79244.2890625,0.9427003860473633
26,52.108516693115234,79241.9453125,0.9394508004188538
27,52.303157806396484,79697.015625,0.9377690553665161
28,52.54872512817383,80384.6875,0.9370149970054626
29,52.79445266723633,81101.546875,0.9365763068199158
30,52.9984245300293,81679.578125,0.93598473072052
31,53.1295280456543,81986.6796875,0.9348333477973938
32,53.16676712036133,81934.2265625,0.9328590631484985
33,53.0994987487793,81476.03125,0.9298917651176453
34,52.92619705200195,80605.3125,0.9258487224578857
35,52.653167724609375,79351.375,0.9207452535629272
36,52.29227066040039,77770.765625,0.9146924018859863
37,51.85993576049805,75938.5859375,0.9078567028045654
38,51.3745002746582,73932.828125,0.9003957509994507
39,50.855228424072266,71835.7109375,0.8925321102142334
40,50.32075500488281,69720.8125,0.8844643235206604
41,49.78776168823242,67653.3515625,0.8764182925224304
42,49.27013397216797,65679.8515625,0.8685356378555298
43,48.77806091308594,63829.98828125,0.8609073758125305
44,48.31809997558594,62123.86328125,0.853654146194458
45,47.89338684082031,60567.0078125,0.8468310832977295
46,47.503475189208984,59149.7265625,0.8404036164283752
47,47.1453971862793,57854.78515625,0.8343064188957214
48,46.814266204833984,56660.5625,0.8284600377082825
49,46.50422668457031,55545.05078125,0.8227957487106323
50,46.20931625366211,54486.5859375,0.8172351717948914
51,45.923824310302734,53467.55859375,0.8117372393608093
52,45.6425895690918,52470.52734375,0.8062302470207214
53,45.3614501953125,51482.50390625,0.8006637692451477
54,45.077327728271484,50494.4453125,0.795001745223999
55,44.78837585449219,49500.8125,0.7892130613327026
56,44.49392318725586,48501.48828125,0.7833098769187927
57,44.194339752197266,47499.06640625,0.7773113250732422
58,43.890785217285156,46497.69140625,0.7712358832359314
59,43.58490753173828,45503.0703125,0.7651156187057495
60,43.27881622314453,44522.31640625,0.7589961290359497
61,42.97495651245117,43561.41796875,0.7528970837593079
62,42.6756591796875,42626.55859375,0.7468533515930176
63,42.383331298828125,41723.65625,0.7408983111381531
64,42.1000862121582,40857.8046875,0.7350674867630005
65,41.82788848876953,40033.05078125,0.7293874621391296
66,41.56828689575195,39253.2890625,0.7239014506340027
67,41.322654724121094,38521.17578125,0.718639075756073
68,41.09188461303711,37837.1640625,0.7136058211326599
69,40.87648010253906,37201.15625,0.7088106870651245
70,40.676658630371094,36612.53515625,0.7042617201805115
71,40.49236297607422,36070.3203125,0.6999680399894714
72,40.323272705078125,35572.015625,0.6959155201911926
73,40.16891860961914,35115.9296875,0.6921085715293884
74,40.028709411621094,34700.234375,0.688551664352417
75,39.90198516845703,34321.8515625,0.6852223873138428
76,39.787967681884766,33978.0703125,0.6821078062057495
77,39.6859130859375,33666.859375,0.6792055368423462
78,39.59507751464844,33385.6640625,0.6764999628067017
79,39.51469421386719,33131.8203125,0.6739717125892639
80,39.444091796875,32903.81640625,0.6716211438179016
81,39.38261032104492,32700.0,0.669443666934967
82,39.32958984375,32518.869140625,0.6674364805221558
83,39.28432846069336,32358.681640625,0.6655921936035156
84,39.24609375,32217.8125,0.6639060378074646
85,39.21415328979492,32094.3671875,0.6623664498329163
86,39.187774658203125,31986.41796875,0.6609602570533752
87,39.16615676879883,31892.052734375,0.6596763134002686
88,39.148521423339844,31809.59765625,0.6585074663162231
89,39.134071350097656,31737.041015625,0.6574392914772034
90,39.122013092041016,31672.65625,0.6564629673957825
91,39.111572265625,31614.646484375,0.6555671691894531
92,39.10197830200195,31561.435546875,0.6547452807426453
93,39.092464447021484,31511.462890625,0.6539902091026306
94,39.08234786987305,31462.625,0.6532802581787109
95,39.071075439453125,31413.359375,0.6526008248329163
96,39.05815887451172,31362.591796875,0.6519452929496765
97,39.04313659667969,31309.25,0.6513062715530396
98,39.02567672729492,31252.248046875,0.6506713628768921
99,39.00557327270508,31190.96875,0.6500341296195984
100,38.98268127441406,31125.083984375,0.6493917107582092
101,38.9568977355957,31054.337890625,0.6487418413162231
102,38.92823791503906,30978.6328125,0.6480814218521118
103,38.89678192138672,30898.09375,0.6474094986915588
104,38.8626708984375,30812.8984375,0.6467247009277344
105,38.82609558105469,30723.384765625,0.6460273265838623
106,38.78727722167969,30630.037109375,0.6453194618225098
107,38.746498107910156,30533.4140625,0.6446033716201782
108,38.704036712646484,30434.044921875,0.6438806056976318
109,38.66018295288086,30332.54296875,0.6431541442871094
110,38.615203857421875,30229.45703125,0.642426609992981
111,38.56940841674805,30125.41015625,0.641700804233551
112,38.52305603027344,30020.826171875,0.6409772038459778
113,38.476356506347656,29916.0625,0.6402561664581299
114,38.42945098876953,29811.326171875,0.639537513256073
115,38.382484436035156,29706.853515625,0.6388213038444519
116,38.33555603027344,29602.765625,0.6381070613861084
117,38.28873825073242,29499.1484375,0.6373941898345947
118,38.242069244384766,29396.044921875,0.6366822123527527
119,38.19557571411133,29293.474609375,0.6359707713127136
120,38.14925765991211,29191.392578125,0.6352589726448059
121,38.1031379699707,29089.84375,0.6345469951629639
122,38.05720138549805,28988.8203125,0.6338352560997009
123,38.011451721191406,28888.267578125,0.6331225037574768
124,37.965877532958984,28788.1796875,0.6324089169502258
125,37.92048263549805,28688.591796875,0.6316952109336853
126,37.875274658203125,28589.47265625,0.6309804916381836
127,37.830257415771484,28490.806640625,0.6302644610404968
128,37.78541564941406,28392.60546875,0.629547655582428
129,37.74074935913086,28294.8359375,0.6288295388221741
130,37.69629669189453,28197.5859375,0.6281110048294067
131,37.65205764770508,28100.857421875,0.6273918747901917
132,37.608028411865234,28004.634765625,0.6266721487045288
133,37.564231872558594,27908.9765625,0.6259523034095764
134,37.520668029785156,27813.90625,0.6252331137657166
135,37.477325439453125,27719.392578125,0.6245142221450806
136,37.434234619140625,27625.466796875,0.6237953901290894
137,37.39140319824219,27532.140625,0.6230766773223877
138,37.34882736206055,27439.388671875,0.6223576664924622
139,37.3065185546875,27347.24609375,0.6216389536857605
140,37.264469146728516,27255.72265625,0.6209209561347961
141,37.22270202636719,27164.828125,0.6202031970024109
142,37.18124771118164,27074.595703125,0.61948561668396
143,37.14013671875,26985.0625,0.6187682151794434
144,37.09939956665039,26896.279296875,0.6180508732795715
145,37.05905532836914,26808.294921875,0.6173343658447266
146,37.01913070678711,26721.12109375,0.6166182160377502
147,36.979637145996094,26634.744140625,0.6159017086029053
148,36.94060134887695,26549.205078125,0.6151852011680603
149,36.90199661254883,26464.486328125,0.6144689321517944
150,36.863826751708984,26380.587890625,0.6137531995773315
151,36.82607650756836,26297.486328125,0.6130379438400269
152,36.78875732421875,26215.193359375,0.6123232841491699
153,36.75187683105469,26133.732421875,0.6116093397140503
154,36.71542739868164,26053.1015625,0.6108967065811157
155,36.679420471191406,25973.283203125,0.6101846694946289
156,36.643821716308594,25894.20703125,0.6094725728034973
157,36.60860824584961,25815.83984375,0.6087606549263
158,36.57374572753906,25738.140625,0.6080490350723267
159,36.53923034667969,25661.076171875,0.607337236404419
160,36.50503158569336,25584.6328125,0.6066260933876038
161,36.471126556396484,25508.779296875,0.6059156060218811
162,36.437496185302734,25433.474609375,0.6052056550979614
163,36.40413284301758,25358.73046875,0.6044965386390686
164,36.37102127075195,25284.53125,0.6037886738777161
165,36.3381462097168,25210.8671875,0.6030824780464172
166,36.30548095703125,25137.689453125,0.6023776531219482
167,36.273006439208984,25064.962890625,0.60167396068573
168,36.24072265625,24992.677734375,0.6009712815284729
169,36.2086181640625,24920.845703125,0.6002702713012695
170,36.17667770385742,24849.4296875,0.5995705723762512
171,36.14488220214844,24778.35546875,0.5988711714744568
172,36.113224029541016,24707.62109375,0.5981720685958862
173,36.08169937133789,24637.21484375,0.5974735617637634
174,36.05026626586914,24567.111328125,0.5967759490013123
175,36.01893615722656,24497.30078125,0.5960789322853088
176,35.987709045410156,24427.791015625,0.5953826904296875
177,35.95661163330078,24358.609375,0.5946870446205139
178,35.92563247680664,24289.759765625,0.5939924716949463
179,35.894752502441406,24221.193359375,0.5932983160018921
180,35.86397171020508,24152.888671875,0.5926042795181274
181,35.833282470703125,24084.857421875,0.5919108390808105
182,35.80266571044922,24017.087890625,0.5912182927131653
183,35.7720947265625,23949.53125,0.5905264616012573
184,35.74156951904297,23882.205078125,0.5898358225822449
185,35.71110153198242,23815.1484375,0.5891469120979309
186,35.680667877197266,23748.314453125,0.588459312915802
187,35.6502685546875,23681.69140625,0.5877728462219238
188,35.61989974975586,23615.259765625,0.5870870351791382
189,35.589576721191406,23549.046875,0.5864022970199585
190,35.55927276611328,23483.0234375,0.5857184529304504
191,35.52901077270508,23417.21484375,0.5850357413291931
192,35.49879837036133,23351.634765625,0.5843539834022522
193,35.46866989135742,23286.333984375,0.5836736559867859
194,35.43862533569336,23221.32421875,0.5829947590827942
195,35.408687591552734,23156.603515625,0.5823166966438293
196,35.37885284423828,23092.169921875,0.5816395282745361
197,35.349124908447266,23028.033203125,0.5809634923934937
198,35.31950378417969,22964.2109375,0.5802888870239258
199,35.290000915527344,22900.69921875,0.5796153545379639
200,35.2606086730957,22837.494140625,0.5789431929588318
201,35.23130798339844,22774.583984375,0.5782725811004639
202,35.20209503173828,22711.96875,0.5776037573814392
203,35.17296600341797,22649.625,0.5769363045692444
204,35.14392852783203,22587.576171875,0.5762705206871033
205,35.1149787902832,22525.80859375,0.5756064653396606
206,35.08606719970703,22464.30859375,0.5749449729919434
207,35.05723571777344,22403.078125,0.5742852687835693
208,35.028480529785156,22342.10546875,0.5736269354820251
209,34.999820709228516,22281.4140625,0.5729698538780212
210,34.97124099731445,22221.0390625,0.5723156332969666
211,34.9427375793457,22160.9453125,0.5716635584831238
212,34.914329528808594,22101.15234375,0.5710135102272034
213,34.88602828979492,22041.67578125,0.5703654289245605
214,34.85784912109375,21982.537109375,0.5697194933891296
215,34.8298225402832,21923.7734375,0.5690757632255554
216,34.80195617675781,21865.416015625,0.5684348344802856
217,34.774261474609375,21807.48046875,0.5677966475486755
218,34.746726989746094,21749.9609375,0.5671617388725281
219,34.719398498535156,21692.9140625,0.5665300488471985
220,34.69230651855469,21636.3984375,0.5659019351005554
221,34.66545867919922,21580.40234375,0.5652772188186646
222,34.638858795166016,21524.92578125,0.5646557807922363
223,34.61247634887695,21469.9140625,0.5640371441841125
224,34.586326599121094,21415.40234375,0.5634217262268066
225,34.560455322265625,21361.435546875,0.562809407711029
226,34.534820556640625,21307.970703125,0.5622004270553589
227,34.50947189331055,21255.078125,0.5615952014923096
228,34.484466552734375,21202.828125,0.5609937310218811
229,34.45979690551758,21151.1875,0.560395359992981
230,34.435428619384766,21100.103515625,0.5598000288009644
231,34.41135787963867,21049.572265625,0.5592076778411865
232,34.387535095214844,20999.546875,0.5586187243461609
233,34.363990783691406,20950.048828125,0.5580329895019531
234,34.34067153930664,20901.01953125,0.5574505925178528
235,34.317543029785156,20852.412109375,0.5568713545799255
236,34.29458999633789,20804.201171875,0.5562952756881714
237,34.27179718017578,20756.39453125,0.5557230710983276
238,34.249168395996094,20708.990234375,0.5551546216011047
239,34.22665786743164,20661.92578125,0.5545898675918579
240,34.204246520996094,20615.17578125,0.5540284514427185
241,34.18192672729492,20568.720703125,0.5534705519676208
242,34.159664154052734,20522.52734375,0.5529161095619202
243,34.13749694824219,20476.638671875,0.5523651242256165
244,34.11539077758789,20431.017578125,0.5518177151679993
245,34.09334182739258,20385.6484375,0.5512738823890686
246,34.07134246826172,20340.53125,0.5507335066795349
247,34.04939651489258,20295.671875,0.5501968264579773
248,34.027549743652344,20251.126953125,0.5496640205383301
249,34.00579833984375,20206.880859375,0.5491346716880798
250,33.98415756225586,20162.9453125,0.548608660697937
251,33.962623596191406,20119.30859375,0.5480858683586121
252,33.94120407104492,20075.986328125,0.5475663542747498
253,33.91992950439453,20033.0078125,0.5470501184463501
254,33.898807525634766,19990.37109375,0.5465368628501892
255,33.87785339355469,19948.1015625,0.5460267663002014
256,33.857059478759766,19906.201171875,0.5455201268196106
257,33.83644104003906,19864.677734375,0.545016884803772
258,33.8160400390625,19823.576171875,0.5445168614387512
259,33.795841217041016,19782.880859375,0.5440200567245483
260,33.77584457397461,19742.572265625,0.5435261130332947
261,33.756065368652344,19702.671875,0.543035089969635
262,33.736515045166016,19663.1875,0.5425469875335693
263,33.71717071533203,19624.107421875,0.5420621037483215
264,33.69802474975586,19585.408203125,0.5415802001953125
265,33.67905044555664,19547.0625,0.5411012172698975
266,33.66023635864258,19509.044921875,0.5406250357627869
267,33.64160919189453,19471.400390625,0.5401520729064941
268,33.623172760009766,19434.123046875,0.5396820306777954
269,33.60493087768555,19397.2265625,0.5392152667045593
270,33.586849212646484,19360.6640625,0.538751482963562
271,33.568904876708984,19324.40234375,0.5382906198501587
272,33.551082611083984,19288.419921875,0.5378326773643494
273,33.53338623046875,19252.728515625,0.5373775959014893
274,33.515811920166016,19217.30859375,0.5369252562522888
275,33.49831771850586,19182.107421875,0.5364753603935242
276,33.48090744018555,19147.13671875,0.5360282063484192
277,33.463592529296875,19112.40625,0.5355837345123291
278,33.446353912353516,19077.892578125,0.5351418852806091
279,33.42920684814453,19043.609375,0.5347025990486145
280,33.412147521972656,19009.54296875,0.5342656373977661
281,33.395164489746094,18975.6796875,0.533831000328064
282,33.37826156616211,18942.03515625,0.5333989262580872
283,33.36144256591797,18908.599609375,0.5329691767692566
284,33.34468460083008,18875.35546875,0.5325418710708618
285,33.327972412109375,18842.271484375,0.532116711139679
286,33.31130599975586,18809.357421875,0.5316939353942871
287,33.29470443725586,18776.62890625,0.531273365020752
288,33.278133392333984,18744.041015625,0.5308549404144287
289,33.2615966796875,18711.611328125,0.5304389595985413
290,33.24510192871094,18679.322265625,0.5300247669219971
291,33.228641510009766,18647.1796875,0.5296126008033752
292,33.21221923828125,18615.16796875,0.5292022228240967
293,33.19583511352539,18583.3125,0.5287939310073853
294,33.17949295043945,18551.6015625,0.5283876657485962
295,33.1632194519043,18520.0625,0.5279831886291504
296,33.14699935913086,18488.681640625,0.5275806784629822
297,33.13080596923828,18457.4375,0.5271802544593811
298,33.11463165283203,18426.3046875,0.5267816185951233
299,33.09847640991211,18395.28125,0.5263845324516296
300,33.082313537597656,18364.345703125,0.5259894132614136
301,33.066165924072266,18333.52734375,0.5255962610244751
302,33.05002212524414,18302.80859375,0.5252050161361694
303,33.033878326416016,18272.197265625,0.5248159766197205
304,33.01773452758789,18241.673828125,0.52442866563797
305,33.0015754699707,18211.2265625,0.5240431427955627
306,32.98540496826172,18180.857421875,0.5236592888832092
307,32.969234466552734,18150.5703125,0.5232771039009094
308,32.95307922363281,18120.380859375,0.5228962302207947
309,32.93696212768555,18090.31640625,0.5225169658660889
