profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0823,medium_roughness,0.490186,32.610614,41.002668,489.125189,288.570814,162.805533,125.765280,0.000000,20.205884,87.473768
low_roughness_1112,low_roughness,0.407972,34.991535,70.484010,1114.376796,328.919347,154.696544,174.222803,0.000000,21.905341,103.912247
low_roughness_1624,low_roughness,0.436507,56.570050,30.227055,891.322519,621.901969,313.330336,308.571632,0.000000,40.066055,105.570028
high_roughness_0466,high_roughness,0.558315,27.063787,74.673557,823.566125,208.580007,115.796059,92.783948,0.000000,14.087205,137.592393
low_roughness_0573,low_roughness,0.364205,8.804707,68.278126,276.278315,87.640659,41.068687,46.571972,0.000000,6.015027,29.030062
low_roughness_1658,low_roughness,0.438066,37.150140,49.911669,887.301235,444.434380,238.441857,205.992523,0.000000,29.212284,62.058907
low_roughness_1412,low_roughness,0.425063,54.506564,14.708939,772.349439,658.745032,349.645130,309.099902,0.000000,43.859232,112.023737
high_roughness_0718,high_roughness,0.570100,35.402627,56.298513,704.535343,307.892423,185.919556,121.972867,0.000000,21.162149,98.408640
low_roughness_1773,low_roughness,0.442991,25.126532,42.654594,477.125828,273.609743,122.111646,151.498097,0.000000,18.089754,92.848623
low_roughness_0291,low_roughness,0.320706,53.815234,-0.966095,673.496609,680.003223,365.773137,314.230086,0.000000,45.901374,113.682265
low_roughness_0722,low_roughness,0.379315,49.680291,-0.886160,623.265826,628.788957,340.322796,288.466161,0.000000,41.905065,89.663115
high_roughness_1808,high_roughness,0.672860,45.429902,21.218240,689.124889,542.904717,311.517671,231.387046,0.000000,35.969776,144.818159
medium_roughness_1301,medium_roughness,0.510469,60.021922,-4.006108,687.571133,715.115974,371.015859,344.100116,0.000000,46.322336,108.852131
medium_roughness_0777,medium_roughness,0.488302,22.313169,40.113822,367.572817,220.125311,115.681966,104.443344,0.000000,14.388648,48.822459
medium_roughness_1049,medium_roughness,0.500052,28.822484,60.021806,817.467679,326.808813,142.178030,184.630783,0.000000,21.705088,64.800904
low_roughness_1247,low_roughness,0.416054,18.381943,59.154700,392.578327,160.349796,70.762507,89.587290,0.000000,11.033451,96.349194
medium_roughness_1497,medium_roughness,0.518036,37.373495,32.622611,520.206760,350.501734,180.066496,170.435237,0.000000,22.455845,108.988109
low_roughness_1965,low_roughness,0.451689,55.350815,-4.173005,768.818194,800.901016,427.056365,373.844651,0.000000,52.230395,95.300954
low_roughness_1897,low_roughness,0.448694,37.324227,39.597322,658.728997,397.889954,203.814022,194.075932,0.000000,26.451613,80.593420
medium_roughness_0571,medium_roughness,0.478775,44.292586,43.074965,973.800725,554.336401,297.624690,256.711711,0.000000,37.043875,84.956173
high_roughness_0664,high_roughness,0.567470,21.859390,43.252171,477.186371,270.792908,133.040516,137.752392,0.000000,17.798646,80.545794
high_roughness_0103,high_roughness,0.543367,31.893752,59.874539,712.876627,286.045036,155.184922,130.860113,0.000000,19.372274,104.493412
high_roughness_0481,high_roughness,0.558704,42.129281,34.266778,656.747870,431.701535,235.561137,196.140397,0.000000,28.135409,194.583507
high_roughness_0302,high_roughness,0.551081,42.072876,32.005089,624.750554,424.798584,248.106322,176.692263,0.000000,30.593216,103.539398
high_roughness_1391,high_roughness,0.610804,38.466262,22.657345,386.394691,298.847911,156.292290,142.555621,0.000000,21.016774,171.170061
high_roughness_1093,high_roughness,0.588923,23.852882,74.242263,866.243199,223.124642,97.086098,126.038543,0.000000,14.736414,69.758604
medium_roughness_0616,medium_roughness,0.480342,29.647541,67.963675,815.251665,261.176671,112.192892,148.983778,0.000000,17.060771,125.168104
low_roughness_0398,low_roughness,0.339790,52.322190,21.757973,817.055125,639.280489,360.341913,278.938576,0.000000,43.642443,114.248859
high_roughness_0991,high_roughness,0.583929,46.886412,8.807372,628.972530,573.576580,297.071454,276.505126,0.000000,36.683030,133.431214
low_roughness_0765,low_roughness,0.383413,64.843147,39.585859,1201.478532,725.862933,345.163113,380.699821,0.000000,47.310268,110.615313
low_roughness_1562,low_roughness,0.433306,39.891721,35.426635,699.866720,451.927489,225.070497,226.856992,0.000000,30.012010,80.233534
high_roughness_1852,high_roughness,0.683983,37.495457,38.303211,618.385738,381.524144,207.939795,173.584350,0.000000,25.394571,104.724659
high_roughness_1709,high_roughness,0.652833,47.320724,32.694597,834.047894,561.359299,273.057451,288.301847,0.000000,36.610946,88.471640
high_roughness_0300,high_roughness,0.551008,45.643682,6.907698,612.150955,569.865413,270.125185,299.740228,0.000000,37.139585,108.834739
high_roughness_0717,high_roughness,0.569995,27.394458,33.845574,477.370328,315.801601,151.515135,164.286467,0.000000,21.650429,75.254398
high_roughness_1133,high_roughness,0.591749,30.210316,17.365598,431.394913,356.480605,200.678527,155.802078,0.000000,24.100305,83.253560
low_roughness_1165,low_roughness,0.411157,20.307702,72.525828,759.870978,208.768257,71.508895,137.259362,0.000000,14.175395,90.160877
medium_roughness_0251,medium_roughness,0.464766,31.571270,38.725777,574.867426,352.245550,166.937037,185.308513,0.000000,22.725617,51.038196
high_roughness_1124,high_roughness,0.591015,38.676406,25.794247,545.725773,404.959921,223.545818,181.414102,0.000000,27.766750,102.199821
low_roughness_0610,low_roughness,0.369768,57.715297,10.144192,847.187865,761.247501,418.677591,342.569911,0.000000,50.829697,90.229402
medium_roughness_1944,medium_roughness,0.536185,57.602095,4.269425,703.312750,673.285340,373.854687,299.430654,0.000000,46.506260,118.481164
high_roughness_1265,high_roughness,0.599619,58.539332,22.842997,923.177865,712.296368,377.175927,335.120441,0.000000,47.082725,110.823653
high_roughness_0665,high_roughness,0.567555,39.032267,45.521060,756.123250,411.927934,237.081444,174.846490,0.000000,27.942314,103.055842
low_roughness_0268,low_roughness,0.313331,49.855189,57.008167,1181.923867,508.130731,250.357445,257.773287,0.000000,32.431997,104.862736
low_roughness_0621,low_roughness,0.370786,39.683920,41.001201,741.322858,437.371583,230.635946,206.735638,0.000000,28.738278,83.943002
high_roughness_0502,high_roughness,0.559559,57.774224,5.500455,797.061576,753.219559,421.320878,331.898681,0.000000,49.907915,144.117085
high_roughness_0337,high_roughness,0.552451,41.907502,29.377325,709.310773,500.934240,268.109440,232.824800,0.000000,32.568958,129.456906
low_roughness_1168,low_roughness,0.411287,18.369903,83.806090,1212.617826,196.370237,68.119544,128.250693,0.000000,13.057518,80.861261
medium_roughness_0880,medium_roughness,0.492597,16.483246,60.071666,350.085959,139.783490,54.753988,85.029501,0.000000,9.685478,92.366310
high_roughness_0291,high_roughness,0.550270,63.974908,28.647432,1068.646286,762.506573,399.198233,363.308340,0.000000,49.471144,150.509254
medium_roughness_1527,medium_roughness,0.519083,39.550506,53.456705,965.141692,449.208746,223.317628,225.891119,0.000000,29.341986,80.715658
medium_roughness_0820,medium_roughness,0.490144,22.954248,52.079836,498.876128,239.062260,117.962554,121.099706,0.000000,16.229245,73.750528
low_roughness_0952,low_roughness,0.398431,51.745579,-5.496615,604.450825,637.675158,350.633004,287.042155,0.000000,42.823777,109.130155
low_roughness_1237,low_roughness,0.415387,13.860797,83.826901,707.540943,114.431297,37.543312,76.887985,0.000000,8.309723,104.315030
low_roughness_0287,low_roughness,0.319541,42.942470,8.438514,479.946137,439.445814,239.031183,200.414631,0.000000,29.522784,95.819112
medium_roughness_0156,medium_roughness,0.460395,22.162495,25.637870,318.693433,236.987224,128.091118,108.896106,0.000000,16.229241,53.853530
low_roughness_0649,low_roughness,0.372703,56.333341,4.911285,710.406553,675.516462,355.207696,320.308766,0.000000,44.295245,100.573579
high_roughness_1954,high_roughness,0.721395,31.144597,52.293654,597.540185,285.064587,184.797044,100.267543,0.000000,19.320731,120.799146
medium_roughness_0731,medium_roughness,0.486208,33.622137,4.110785,450.153761,431.648910,216.283286,215.365623,0.000000,27.889076,86.391218
medium_roughness_1939,medium_roughness,0.535921,30.829463,57.304472,698.142793,298.075753,179.837163,118.238590,0.000000,20.986659,109.839550
