profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0049,69.71657431771598,41.27122636010521,41.16786147274978
piecewise_0050,65.40724618923441,73.52069349214906,-2.446428125069633
piecewise_0051,50.07585032040419,61.77920329304515,-20.866797923792756
piecewise_0052,50.45442947949831,47.83902748758141,22.416388884403894
piecewise_0053,72.6247324502513,26.716797995747473,69.42350321405642
piecewise_0054,36.69259793559945,50.953798295339205,-20.153429520142208
piecewise_0055,59.08711400359404,71.40096142533427,-18.442018813282402
piecewise_0056,61.281087431047574,17.932939705581937,72.76790655937268
piecewise_0057,66.65193132366075,41.70495034584738,58.63207015348419
piecewise_0058,47.78551156902767,46.18768243563959,0.4389627499943871
piecewise_0059,58.58976179263728,29.418327112287148,49.66698348014996
piecewise_0060,33.072837706670995,49.34830103947274,-89.5645780870551
piecewise_0061,41.702153120960396,54.474515915339325,-19.347008559143575
piecewise_0062,46.51024335561881,27.609399324792193,39.075852414601854
piecewise_0063,68.28189802961364,31.811047661998042,63.17684918163751
piecewise_0064,46.15163101282435,21.646932415166116,54.62012095025391
piecewise_0065,82.04607281915492,25.759944641974812,81.8533113577312
piecewise_0066,48.1066639279863,45.63493322183697,37.420997024185674
piecewise_0067,74.19275363280835,47.187458128150745,46.067325098731224
piecewise_0068,88.81272783929482,29.43421397612546,63.760198618887266
piecewise_0069,47.62929507008393,58.44142045342926,4.487570938442953
piecewise_0070,31.43265258429189,38.917334991867726,-9.024480029913452
piecewise_0071,34.89088436930971,23.192625623158726,40.949814937924565
piecewise_0072,57.67032409706637,49.133927287750915,48.139873916229426
piecewise_0073,53.18026360978235,28.594313908658812,47.075853233008345
piecewise_0074,49.357777549479984,48.05697438318013,6.904710869905973
piecewise_0075,70.23959140586257,14.484442239639428,83.35646686317946
piecewise_0076,41.814076901903995,31.77256524733248,31.0306663555274
piecewise_0077,43.49211312361416,53.5931173789959,-6.328717074897594
piecewise_0078,59.44659252693448,66.06471436571297,10.886724040278672
piecewise_0079,60.32862421248846,50.131001855811924,15.274172407645425
piecewise_0080,40.11454821166853,34.83928647207615,14.148139032215102
piecewise_0081,66.75884136277782,60.76237418138313,30.590793135719075
piecewise_0082,67.73392930913049,42.2602857450817,51.911385545534806
piecewise_0083,44.36546807008917,43.3993454355653,5.3985001597903315
piecewise_0084,55.323918094889265,29.17836873826577,48.327142379161
piecewise_0085,63.37892807464324,46.55533312099173,28.731719965634007
piecewise_0086,37.759382052192784,41.014511023772855,-46.451738021248026
piecewise_0087,56.762580836429066,56.37795347035248,11.047937253629946
piecewise_0088,43.30212277735425,55.19931269978463,-33.07769994471676
piecewise_0089,10.387558870551779,30.798378928249086,-82.66482852182429
piecewise_0090,44.886965423770874,58.25711543990461,-33.043945022752006
piecewise_0091,42.96188699298462,27.788490083710624,37.153208364046876
piecewise_0092,42.50566863909227,35.51392219507938,23.597094732843004
piecewise_0093,69.50591440276109,23.14148898100157,71.65276570778045
piecewise_0094,27.771767861352846,31.47118020193425,-76.51373023675043
piecewise_0095,49.12049407082346,47.913601810461785,-0.19252777800091714
piecewise_0096,63.05425762310417,40.82118086261468,34.63096245918153
piecewise_0097,36.379808591141554,37.62803940279201,3.051617755201308
piecewise_0098,38.22266459220985,42.92586378599367,-0.2685172425627824
piecewise_0099,61.08036967804731,22.821262039014677,55.46571510086682
