profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0000,43.96775489438803,28.58444249319412,58.67049286889533
piecewise_0001,22.03228967000772,10.125291354202115,66.98912532671808
piecewise_0002,50.668493764385566,34.97024636811935,25.68732336750317
piecewise_0003,61.23788075460674,26.43346438475007,66.72860107976648
piecewise_0004,68.38744210108231,43.64400874979395,41.308823094728275
piecewise_0005,79.44200944607026,44.15762348352094,38.22288007144423
piecewise_0006,63.56895259956331,24.343964472568498,77.43170934674872
piecewise_0007,48.50487694954556,41.20195060305429,18.857354783413683
piecewise_0008,45.86475779308103,33.59985652626648,35.0355540373288
piecewise_0009,54.9474758505273,19.55653802987232,78.31461702453947
piecewise_0010,63.588401910120034,34.378498583426605,59.326961772433776
piecewise_0011,40.65981976289179,39.62177871120377,2.510173056449083
piecewise_0012,35.91500748696519,19.777950003093267,67.9317875154267
piecewise_0013,48.76257982182782,30.89791458957914,41.372555895954186
piecewise_0014,50.422521544921075,35.246093734048195,22.63092276954032
piecewise_0015,62.82726362981922,30.417599852895336,56.53261595897283
piecewise_0016,37.74013828741839,17.777575566766437,46.56736666978123
piecewise_0017,40.592976122653035,33.21146178555423,21.21288373079392
piecewise_0018,40.42626532789575,12.835110036396827,66.06568675920323
piecewise_0019,46.0800200692268,23.55315840156912,53.27523092579622
piecewise_0020,49.05069946015217,25.535462377669788,60.8176264359837
piecewise_0021,64.87996111631034,58.24553791416198,12.114164848723297
piecewise_0022,49.224786020680725,30.589616916509712,41.35825218106611
piecewise_0023,27.26221494462452,15.51271044257181,44.84841856129265
piecewise_0024,47.64504379250001,43.6846551675428,17.254381002420928
piecewise_0025,67.4153913340102,40.7418267967538,35.892437833622246
piecewise_0026,71.0159815400489,29.070520767919195,56.26104357144697
piecewise_0027,71.1873566565228,17.94790806506518,82.69791237043627
piecewise_0028,37.14965697665701,36.25552631887755,7.511212247464682
piecewise_0029,38.17733967850368,31.171699224672583,1.3616860041993473
piecewise_0030,44.693403543907586,34.77137049240668,23.54392183749383
piecewise_0031,45.37900889916751,23.829879362966288,54.06534567833664
piecewise_0032,34.02087575324046,32.17927236237828,0.4815746943791721
piecewise_0033,43.40347010848316,37.50503475121479,21.15223282465678
piecewise_0034,60.138364853253904,22.070109865807886,72.40599799945366
piecewise_0035,31.441412396052463,9.488482630530616,79.91006962724776
piecewise_0036,47.4684046153358,15.426381210929408,78.82369147097661
piecewise_0037,44.19890664177921,24.199755169156006,42.3342691849504
piecewise_0038,60.98523359984361,35.9932345821455,38.22115199698652
piecewise_0039,57.94199370463105,41.84369186753839,22.463762765999597
piecewise_0040,47.209834408649925,20.04458216800952,31.207422867304714
piecewise_0041,40.25001677982991,35.23465713243538,-3.14105811926666
piecewise_0042,59.490377709558175,23.450691593278204,69.0873646134246
piecewise_0043,50.217902448617785,39.749313647757475,32.98018594082055
piecewise_0044,64.05551864926036,38.83330937274963,44.70170880512788
piecewise_0045,51.34064617565135,44.89806673770225,15.304377513572176
piecewise_0046,24.801915583308887,10.413287094319132,70.73832155560802
piecewise_0047,53.66557324915841,18.090318296591615,69.03348220405961
piecewise_0048,56.742745334451804,35.87070303063096,43.56309111248788
piecewise_0049,69.71657431771598,17.212188171009313,80.5966885707564
piecewise_0050,65.40724618923441,39.5557799945849,44.46595751828974
piecewise_0051,50.07585032040419,46.13980881182181,7.5851761926359345
piecewise_0052,50.45442947949831,14.708211890980026,75.2760658379049
piecewise_0053,72.6247324502513,34.97392283116436,52.725279372866666
piecewise_0054,36.69259793559945,14.37254450479354,69.22215949642599
piecewise_0055,59.08711400359404,53.33982618422792,6.282458728915485
piecewise_0056,61.281087431047574,26.38144697457704,53.63300874396775
piecewise_0057,66.65193132366075,25.640052661644887,72.05481896034175
piecewise_0058,47.78551156902767,38.703123336627655,20.96023570112575
piecewise_0059,58.58976179263728,30.779033915099575,47.20567636126546
piecewise_0060,33.072837706670995,28.09962361707004,-3.781018313958384
piecewise_0061,41.702153120960396,38.04001060560065,8.169721189186884
piecewise_0062,46.51024335561881,24.58235623159362,64.3539728197899
piecewise_0063,68.28189802961364,30.029162256093578,68.05143360511974
piecewise_0064,46.15163101282435,9.282906957454639,85.67374815906071
piecewise_0065,82.04607281915492,35.999282293355044,65.99844925397589
piecewise_0066,48.1066639279863,18.55446015649473,70.30856291864116
piecewise_0067,74.19275363280835,24.709838231315935,75.18511640824586
piecewise_0068,88.81272783929482,28.30391193483613,67.09956775948682
piecewise_0069,47.62929507008393,44.10431349551254,25.00097636603139
piecewise_0070,31.43265258429189,29.13362029316606,28.00673620900781
piecewise_0071,34.89088436930971,13.852963491880258,68.02818528552521
piecewise_0072,57.67032409706637,41.3639271771139,45.15433881054489
piecewise_0073,53.18026360978235,31.055687486429584,41.587355366441095
piecewise_0074,49.357777549479984,37.471563844848745,23.281885350950038
piecewise_0075,70.23959140586257,18.01133003208565,76.15714680417214
piecewise_0076,41.814076901903995,28.81145298121523,31.738615302536775
piecewise_0077,43.49211312361416,39.550780454065695,9.293782358831493
piecewise_0078,59.44659252693448,41.330600007026746,37.98208928680516
piecewise_0079,60.32862421248846,50.29100703691185,16.105358416099048
piecewise_0080,40.11454821166853,29.955087477195832,27.936438801485586
piecewise_0081,66.75884136277782,48.10956957064845,43.803082958348696
piecewise_0082,67.73392930913049,40.46940556894498,47.06316068280455
piecewise_0083,44.36546807008917,30.47149911802687,38.009373188187226
piecewise_0084,55.323918094889265,27.030841635567462,53.141776631495
piecewise_0085,63.37892807464324,41.92553777842682,35.261009538340936
piecewise_0086,37.759382052192784,22.502096587764523,38.82548338128774
piecewise_0087,56.762580836429066,45.74565502155621,26.6136756320699
piecewise_0088,43.30212277735425,44.91524081242103,-7.82595066152505
piecewise_0089,10.387558870551779,16.126871125245085,-2.0112714942604137
piecewise_0090,44.886965423770874,28.20730757182302,32.602993702299024
piecewise_0091,42.96188699298462,27.195537227893055,42.258009128042836
piecewise_0092,42.50566863909227,25.96049120950344,47.877615555903056
piecewise_0093,69.50591440276109,29.22112164288064,60.686962503590316
piecewise_0094,27.771767861352846,22.52098390263573,-30.209402163169898
piecewise_0095,49.12049407082346,30.918380603324856,41.84105241935235
piecewise_0096,63.05425762310417,17.67643308309663,77.76326929221523
piecewise_0097,36.379808591141554,30.992852383745483,26.076037153807707
piecewise_0098,38.22266459220985,27.07827051240814,41.430673269373806
piecewise_0099,61.08036967804731,24.97289288198794,58.68795487820013
