iteration,residual_rmse_nm,loss,energy_ratio
1,87.43749237060547,845131.6875,3.651414394378662
2,87.3622055053711,842659.5625,3.6469709873199463
3,87.11746215820312,834767.125,3.633014440536499
4,87.10691833496094,834424.25,3.6323959827423096
