profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0000,32.63859053180816,27.578608152269023,61.43464947852617
piecewise_0001,6.008241432687999,7.615987323541481,73.81670746227849
piecewise_0002,65.3783748447079,53.15492365186996,-23.340711692031203
piecewise_0003,63.395611867251795,49.243317424222354,20.215096894361338
piecewise_0004,70.35119294879352,58.148594080795306,11.710826155967801
piecewise_0005,93.04790286828775,79.57819740323505,-17.203888749236505
piecewise_0006,66.78048847946802,51.747499400577524,27.674207337386925
piecewise_0007,48.63248066813425,41.75429211107846,11.735267406197513
piecewise_0008,48.27828222528312,39.3851829949456,24.31846326117685
piecewise_0009,50.32345090247653,35.85163095616548,32.945626637635215
piecewise_0010,68.04887052042311,54.23596094823225,17.128274439343105
piecewise_0011,50.212452715744895,41.68533994266986,-16.714914376257937
piecewise_0012,27.674555521371648,22.46552640452132,57.59742429597174
piecewise_0013,64.24428306772539,51.324249402279726,-20.658715050941723
piecewise_0014,62.52918758701511,51.253542912170474,6.016991359283841
piecewise_0015,62.00768474256246,46.92038805410477,29.999920286253477
piecewise_0016,49.21005176762945,35.32554453702682,-19.877914171109868
piecewise_0017,45.24786557914319,34.67951131004784,26.074149975268657
piecewise_0018,56.71229657319128,42.16729341028943,-12.115305536125586
piecewise_0019,48.898179017786674,35.83184013823582,31.10930859299106
piecewise_0020,53.30759028583131,39.706195587453806,31.643716893935924
piecewise_0021,70.84441930806891,64.3899893869475,-1.7365794635088028
piecewise_0022,55.02660087782318,42.96875029361962,16.378978904199304
piecewise_0023,31.364594795424953,20.76439612638425,30.21846500586196
piecewise_0024,47.24656768153409,45.24397130564085,20.93048059423357
piecewise_0025,80.38725040808626,67.7267560965097,-21.17632996445513
piecewise_0026,88.13645295123125,74.03890818052946,-18.647886388401425
piecewise_0027,78.37450840501741,61.84824696933732,19.919824291220944
piecewise_0028,36.55854285974792,35.96264605379565,24.543397316642302
piecewise_0029,51.50779473579843,40.48476711277296,-10.763496777398762
piecewise_0030,53.62968181346617,43.58217272569026,5.853558752643573
piecewise_0031,57.21507346354648,41.86055370169932,19.371512108066202
piecewise_0032,42.216055195592844,35.0227488801054,8.825310041383716
piecewise_0033,50.80825988403784,42.02014449027529,3.8008378608026305
piecewise_0034,46.970077307802896,28.40269849560686,61.31459985995495
piecewise_0035,16.00202916913935,9.891746388890079,75.56405391825129
piecewise_0036,30.589612039623606,13.878439498214771,79.70364271744381
piecewise_0037,58.11280528682751,44.15340618338214,10.950305493143897
piecewise_0038,62.04960858210136,49.0462006711815,13.635248083750607
piecewise_0039,68.0102682945387,55.94539061625744,-10.664254914051874
piecewise_0040,61.2205295802843,47.39087229637759,-37.700592419680426
piecewise_0041,54.697206329134005,42.80821415465642,-23.07100586043893
piecewise_0042,46.837984964742276,29.387543299815878,60.88410545023961
piecewise_0043,63.03039482286511,52.26151171129884,-16.96693605412525
piecewise_0044,80.30686110129113,67.38396012928936,-18.63046752618709
piecewise_0045,56.046933648240966,49.49917432589125,4.917702859236606
piecewise_0046,12.424305950697557,12.327822623433258,72.06973146516957
piecewise_0047,66.00978184445498,49.891234790559636,7.486421304229429
piecewise_0048,45.437211641580504,38.02996070674224,46.11568483874975
piecewise_0049,68.79699555497304,52.24676298349918,24.39129102826264
piecewise_0050,68.28882492863858,56.242917845474736,19.104567685993224
piecewise_0051,51.10805860581668,49.71634984270384,13.174095570089495
piecewise_0052,49.916580287295524,35.60575131440879,31.546443182341577
piecewise_0053,77.48406273695548,61.05092020258666,7.6767294840806795
piecewise_0054,34.002714173835166,23.13349471497276,46.641465912419534
piecewise_0055,65.03874778082661,59.44574837878281,-2.4812462253069434
piecewise_0056,77.97656061548089,63.39137989473285,-15.443007453843904
piecewise_0057,54.72958278813903,39.87053662781009,44.44180468178316
piecewise_0058,51.059928324865396,43.64551545485129,10.489958392564859
piecewise_0059,71.52107072628868,57.78570044358632,0.08993346958172665
piecewise_0060,43.77252630609471,34.40401162430067,-7.458704621709544
piecewise_0061,50.26746032793076,43.13828566306055,-8.723114031526148
piecewise_0062,60.991822475466016,47.67331722600459,-28.018445744404886
piecewise_0063,72.08652319198292,56.968540455128874,22.81065195243449
piecewise_0064,44.718208678108525,28.016994636700964,38.55304522219753
piecewise_0065,88.58118448828546,72.02644669101647,6.35059017872619
piecewise_0066,44.13248198661616,31.56526928549604,51.60411903659971
piecewise_0067,72.53984880121448,58.07623212860992,23.763424237151742
piecewise_0068,102.03991433207786,87.73783807811591,-11.683111804159685
piecewise_0069,49.86550036246426,47.117820596504366,13.642379681989137
piecewise_0070,29.33349923635306,29.072713727054413,30.237801616880088
piecewise_0071,46.18841857547883,30.351654837191475,33.16170100284005
piecewise_0072,61.733426599048535,50.270776613718795,26.48376003717071
piecewise_0073,61.69594147339948,48.07401546791802,2.040243158950361
piecewise_0074,52.62876957748337,44.21479286072954,8.528927589950586
piecewise_0075,79.5316578462868,62.19827371784596,13.481375288404296
piecewise_0076,45.910235382082,33.01510656991657,28.255559199371305
