profile,period,policy,rmse_nm,offload_pct,baseline_motor_work_j,assisted_motor_work_j
piecewise_0000,1,default,53.9712628699512,-4.753226407719469,145.62745155791555,152.54945404225526
piecewise_0000,2,previous_period,52.20645073874267,-0.9957354835834487,145.62745155791555,147.077515766916
piecewise_0000,3,previous_period,52.172240483328295,-0.9223692651849191,145.62745155791555,146.97067441275783
piecewise_0000,4,previous_period,52.171404792827474,-0.9205794729834293,145.62745155791555,146.9680679839866
piecewise_0000,5,previous_period,52.17138282003051,-0.9205333477408484,145.62745155791555,146.96800081297133
piecewise_0000,6,previous_period,52.17138213228781,-0.9205316882801906,145.62745155791555,146.96799839634105
piecewise_0000,7,previous_period,52.1713820430474,-0.9205318241424898,145.62745155791555,146.96799859419386
piecewise_0000,8,previous_period,52.17138220130534,-0.9205319697092262,145.62745155791555,146.96799880617897
piecewise_0000,9,previous_period,52.17138220130534,-0.9205319697092262,145.62745155791555,146.96799880617897
piecewise_0000,10,previous_period,52.17138220130534,-0.9205319697092262,145.62745155791555,146.96799880617897
piecewise_0000,11,previous_period,52.17138220130534,-0.9205319697092262,145.62745155791555,146.96799880617897
piecewise_0000,12,previous_period,52.17138220130534,-0.9205319697092262,145.62745155791555,146.96799880617897
piecewise_0001,1,default,33.53806552338771,-8.95628000200388,82.60573399470402,90.00413482898023
piecewise_0001,2,previous_period,31.67571435313798,-2.681285605259842,82.60573399470402,84.82062964942327
piecewise_0001,3,previous_period,31.592014754299896,-2.4092867789599293,82.60573399470402,84.59594302250123
piecewise_0001,4,previous_period,31.588262888531258,-2.3976187011579997,82.60573399470402,84.58630452118987
piecewise_0001,5,previous_period,31.588114166858638,-2.397176083932928,82.60573399470402,84.58593889398232
piecewise_0001,6,previous_period,31.588109012216137,-2.397163965636162,82.60573399470402,84.58592888357433
piecewise_0001,7,previous_period,31.588112511102775,-2.39717311281169,82.60573399470402,84.58593643966582
piecewise_0001,8,previous_period,31.58811275864805,-2.3971738541663123,82.60573399470402,84.58593705206725
piecewise_0001,9,previous_period,31.58811275864805,-2.3971738541663123,82.60573399470402,84.58593705206725
piecewise_0001,10,previous_period,31.58811275864805,-2.3971738541663123,82.60573399470402,84.58593705206725
piecewise_0001,11,previous_period,31.58811275864805,-2.3971738541663123,82.60573399470402,84.58593705206725
piecewise_0001,12,previous_period,31.58811275864805,-2.3971738541663123,82.60573399470402,84.58593705206725
piecewise_0002,1,default,44.36930570767346,4.053814664088973,107.58704577887802,103.22566634043375
piecewise_0002,2,previous_period,42.0642580250419,8.116419124622487,107.58704577887802,98.85483021966482
piecewise_0002,3,previous_period,41.97330314108079,8.277915861266615,107.58704577887802,98.6810806516801
piecewise_0002,4,previous_period,41.97161742608689,8.282233395231087,107.58704577887802,98.67643554443723
piecewise_0002,5,previous_period,41.971850251190396,8.281996190271778,107.58704577887802,98.67669074624538
piecewise_0002,6,previous_period,41.97188899855424,8.281945779729883,107.58704577887802,98.67674498145817
piecewise_0002,7,previous_period,41.97189307746566,8.281940871346528,107.58704577887802,98.67675026224282
piecewise_0002,8,previous_period,41.971893523584775,8.281937994622302,107.58704577887802,98.67675335722544
piecewise_0002,9,previous_period,41.9718933770517,8.281937644336256,107.58704577887802,98.67675373408784
piecewise_0002,10,previous_period,41.971893328489095,8.281937749422063,107.58704577887802,98.67675362102912
piecewise_0002,11,previous_period,41.971893328489095,8.281937749422063,107.58704577887802,98.67675362102912
piecewise_0002,12,previous_period,41.971893328489095,8.281937749422063,107.58704577887802,98.67675362102912
piecewise_0003,1,default,66.57808300087014,-0.06042731063347073,173.89630752009828,174.00138838202358
piecewise_0003,2,previous_period,61.047181504538976,7.462372206642853,173.89630752009828,160.91951779934027
piecewise_0003,3,previous_period,60.989366511418936,7.536990558842427,173.89630752009828,160.78975924013287
piecewise_0003,4,previous_period,60.98762838207632,7.539197710538192,173.89630752009828,160.78592108483258
piecewise_0003,5,previous_period,60.9875605279686,7.539283706451794,173.89630752009828,160.7857715411142
piecewise_0003,6,previous_period,60.987557399443496,7.539288498600838,173.89630752009828,160.78576320774397
piecewise_0003,7,previous_period,60.9875584588669,7.539285686701069,173.89630752009828,160.78576809753383
piecewise_0003,8,previous_period,60.9875584588669,7.539285686701069,173.89630752009828,160.78576809753383
piecewise_0003,9,previous_period,60.9875584588669,7.539285686701069,173.89630752009828,160.78576809753383
piecewise_0003,10,previous_period,60.9875584588669,7.539285686701069,173.89630752009828,160.78576809753383
piecewise_0003,11,previous_period,60.9875584588669,7.539285686701069,173.89630752009828,160.78576809753383
piecewise_0003,12,previous_period,60.9875584588669,7.539285686701069,173.89630752009828,160.78576809753383
piecewise_0004,1,default,66.54551277076793,-1.3830128250355456,175.17770378352833,177.6004338934573
piecewise_0004,2,previous_period,61.37995264426783,6.637653881246264,175.17770378352833,163.55001412926288
piecewise_0004,3,previous_period,61.30615509557296,6.746261893977145,175.17770378352833,163.359757106436
piecewise_0004,4,previous_period,61.30586932050367,6.746659681529021,175.17770378352833,163.3590602713367
piecewise_0004,5,previous_period,61.30586701712733,6.746673908443901,175.17770378352833,163.35903534895388
piecewise_0004,6,previous_period,61.305866899183165,6.746674201560565,175.17770378352833,163.35903483547884
piecewise_0004,7,previous_period,61.305866899183165,6.746674201560565,175.17770378352833,163.35903483547884
piecewise_0004,8,previous_period,61.305866899183165,6.746674201560565,175.17770378352833,163.35903483547884
piecewise_0004,9,previous_period,61.305866899183165,6.746674201560565,175.17770378352833,163.35903483547884
piecewise_0004,10,previous_period,61.305866899183165,6.746674201560565,175.17770378352833,163.35903483547884
piecewise_0004,11,previous_period,61.305866899183165,6.746674201560565,175.17770378352833,163.35903483547884
piecewise_0004,12,previous_period,61.305866899183165,6.746674201560565,175.17770378352833,163.35903483547884
piecewise_0005,1,default,68.55368396978885,2.7454443775104753,189.72546089569582,184.5166538968291
piecewise_0005,2,previous_period,66.38679270317434,5.071647906276755,189.72546089569582,180.10325353050533
piecewise_0005,3,previous_period,66.37863973010886,5.09004312753476,189.72546089569582,180.0683531121908
piecewise_0005,4,previous_period,66.37937245847641,5.089418085674335,189.72546089569582,180.0695389757413
piecewise_0005,5,previous_period,66.37938356698419,5.089401186745713,189.72546089569582,180.0695710373115
piecewise_0005,6,previous_period,66.37938279394427,5.089401812448058,189.72546089569582,180.06956985019485
piecewise_0005,7,previous_period,66.37938279394427,5.089401812448058,189.72546089569582,180.06956985019485
piecewise_0005,8,previous_period,66.37938279394427,5.089401812448058,189.72546089569582,180.06956985019485
piecewise_0005,9,previous_period,66.37938279394427,5.089401812448058,189.72546089569582,180.06956985019485
piecewise_0005,10,previous_period,66.37938279394427,5.089401812448058,189.72546089569582,180.06956985019485
piecewise_0005,11,previous_period,66.37938279394427,5.089401812448058,189.72546089569582,180.06956985019485
piecewise_0005,12,previous_period,66.37938279394427,5.089401812448058,189.72546089569582,180.06956985019485
piecewise_0006,1,default,68.01428474607009,-0.30063444980379384,202.20103466141347,202.80892062946538
piecewise_0006,2,previous_period,61.24606112158164,9.436669892800953,202.20103466141347,183.11999050058785
piecewise_0006,3,previous_period,61.17870696749141,9.532925881665689,202.20103466141347,182.92535989517978
piecewise_0006,4,previous_period,61.175574999597636,9.537393488688629,202.20103466141347,182.9163263475548
piecewise_0006,5,previous_period,61.1753874770139,9.537661521859098,202.20103466141347,182.91578438171086
piecewise_0006,6,previous_period,61.17537553834163,9.537678580294484,202.20103466141347,182.91574988937802
piecewise_0006,7,previous_period,61.17537577225794,9.537677718286675,202.20103466141347,182.91575163236672
piecewise_0006,8,previous_period,61.17537563972982,9.537677839433723,202.20103466141347,182.91575138740615
piecewise_0006,9,previous_period,61.17537558075765,9.537677965240265,202.20103466141347,182.915751133024
