profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0000,43.96775489438803,27.949399560815465,63.79050486787348
piecewise_0001,22.03228967000772,6.099770927360006,80.15544621542399
piecewise_0002,50.668493764385566,28.631126267422612,34.737714506614935
piecewise_0003,61.23788075460674,26.156895221083417,70.31188836182467
piecewise_0004,68.38744210108231,42.28357616902024,39.669075024881074
piecewise_0005,79.44200944607026,34.146845955027665,54.20195672522083
piecewise_0006,63.56895259956331,23.762658470560105,77.75748253412263
piecewise_0007,48.50487694954556,40.463660223575374,21.235275277332953
piecewise_0008,45.86475779308103,35.463025506073365,30.831379344903777
piecewise_0009,54.9474758505273,18.800438662934823,79.10900308674398
piecewise_0010,63.588401910120034,34.33569679017403,63.24710395712294
piecewise_0011,40.65981976289179,39.07810532325433,0.9271979952119369
piecewise_0012,35.91500748696519,19.60786427621481,73.5718668253829
piecewise_0013,48.76257982182782,25.871526542447775,57.872739031212284
piecewise_0014,50.422521544921075,31.8978735250475,28.53745593657654
piecewise_0015,62.82726362981922,26.92026421800283,60.33792038260293
piecewise_0016,37.74013828741839,13.02367250764126,59.24280469551873
piecewise_0017,40.592976122653035,29.380305571795482,47.350871587268905
piecewise_0018,40.42626532789575,8.841912655529356,74.65238949418102
piecewise_0019,46.0800200692268,22.34237723300761,57.90554847231654
piecewise_0020,49.05069946015217,24.065354772078525,64.08170657975256
piecewise_0021,64.87996111631034,58.92179033566815,10.089397494632447
piecewise_0022,49.224786020680725,31.52594381789821,39.74892180789995
piecewise_0023,27.26221494462452,14.729221945740772,50.65407140621714
piecewise_0024,47.64504379250001,42.710493522725734,19.174431792838853
piecewise_0025,67.4153913340102,38.139021151884684,36.22763554120384
piecewise_0026,71.0159815400489,21.07570585494699,70.67769126151559
piecewise_0027,71.1873566565228,16.754032792994735,83.9998962304974
piecewise_0028,37.14965697665701,33.40381912595632,28.745687844030154
piecewise_0029,38.17733967850368,25.079368022996956,22.20066430414709
piecewise_0030,44.693403543907586,32.60047041670217,26.26371661769258
piecewise_0031,45.37900889916751,17.358974785522364,78.91064202925358
piecewise_0032,34.02087575324046,29.489426239141743,8.1480938130023
piecewise_0033,43.40347010848316,35.78843445624898,27.335563590945288
piecewise_0034,60.138364853253904,17.42957425352959,79.22422878605431
piecewise_0035,31.441412396052463,9.226315508536231,79.6518223732938
piecewise_0036,47.4684046153358,14.31045582249582,81.15069834594902
piecewise_0037,44.19890664177921,15.753836974771197,61.308138268739285
piecewise_0038,60.98523359984361,33.93887122963912,45.43643871940708
piecewise_0039,57.94199370463105,38.49075103314616,29.165647567473062
piecewise_0040,47.209834408649925,14.715751612936634,52.745445166791626
piecewise_0041,40.25001677982991,27.8443767029147,29.176346883206318
piecewise_0042,59.490377709558175,20.054440423141052,73.43155517792385
piecewise_0043,50.217902448617785,38.1112620858362,37.459784387240944
piecewise_0044,64.05551864926036,30.177395481474985,59.10887332026393
piecewise_0045,51.34064617565135,45.28291359877128,14.409722561155258
piecewise_0046,24.801915583308887,9.712661279253556,78.4598447842425
piecewise_0047,53.66557324915841,15.313562075668498,73.6070910293625
piecewise_0048,56.742745334451804,36.172904552957924,44.168152554515274
piecewise_0049,69.71657431771598,15.628758799722235,82.90117839943593
piecewise_0050,65.40724618923441,39.92279201096893,45.62752925796158
piecewise_0051,50.07585032040419,45.272834811625216,12.353154210767482
piecewise_0052,50.45442947949831,14.384864433050481,74.81382780432928
piecewise_0053,72.6247324502513,29.57770112083192,63.58096517135081
piecewise_0054,36.69259793559945,13.723133767550298,75.54943666066778
piecewise_0055,59.08711400359404,53.18953513488779,6.363192815170526
piecewise_0056,61.281087431047574,17.814749366865122,71.0516907663123
piecewise_0057,66.65193132366075,21.353104465894408,73.9497231275208
piecewise_0058,47.78551156902767,38.86231951145124,20.711027477236765
piecewise_0059,58.58976179263728,29.76975595706093,48.809936093220365
piecewise_0060,33.072837706670995,24.704796006415616,9.610914432815122
piecewise_0061,41.702153120960396,36.586255847435346,10.880507273999951
piecewise_0062,46.51024335561881,22.310790598094506,76.20206623828162
piecewise_0063,68.28189802961364,26.07994879479302,73.22028572920712
piecewise_0064,46.15163101282435,9.329656904922867,84.45673959243075
piecewise_0065,82.04607281915492,27.436911971975324,82.75797344639332
