profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0000,38.201018590159805,29.874441000516,23.738370197554026
piecewise_0001,18.90303526255043,12.357074453717434,14.663330038221734
piecewise_0002,50.65449391431431,33.07518901134636,45.22069084303999
piecewise_0003,47.84292449669588,9.53880788586222,78.5218818711849
piecewise_0004,56.76322034956409,44.87868144935967,31.31220281924689
piecewise_0005,35.995020655010464,30.409015885797807,24.581987361302595
piecewise_0006,41.32004272229992,26.611484842186027,16.09139955614609
piecewise_0007,79.70158171315371,48.53533061057335,33.58812070894517
piecewise_0008,45.90447835428054,27.493957660126323,29.619521472261756
piecewise_0009,68.75717218177148,33.23805497230187,56.95622566865688
piecewise_0010,27.866900801328825,18.155875074404747,30.18191025694401
piecewise_0011,74.65677311301862,49.034933722265926,42.87948636309097
piecewise_0012,59.14828660568808,30.78619190074363,33.30275547543754
piecewise_0013,86.7779775020957,59.82851719939345,23.01834082682013
piecewise_0014,45.60506713872871,24.997368554939083,49.084628247250784
piecewise_0015,55.23556437902413,40.510664141747185,16.443131767151222
piecewise_0016,62.901972520841966,22.747192643670402,72.93748448753293
piecewise_0017,88.25025046212464,39.99996114714292,53.67387038332767
piecewise_0018,46.650728069109945,46.201294673123606,4.822005050537004
piecewise_0019,88.3202337533174,38.84502784745956,58.666519603813136
piecewise_0020,37.4087913033557,36.4906032375817,-7.268546036730039
piecewise_0021,41.1561578572638,40.75934194069892,3.9991452804208016
piecewise_0022,53.21016256586307,23.809347947765286,55.39143025926878
piecewise_0023,61.163253570055346,52.41126571147464,26.6432657965746
piecewise_0024,59.43106228625888,33.154155673914815,59.860897944942884
piecewise_0025,77.72406276582825,33.83198568533056,56.836231571153704
piecewise_0026,65.7138595361827,38.411551404180585,46.589573350933975
piecewise_0027,69.3726918180983,27.24110154571668,64.59002607116511
piecewise_0028,50.719167065850385,44.54298516471156,15.790978127252153
piecewise_0029,34.24795570486014,23.617112309194397,19.97585504958789
