profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0000,39.147849937873325,27.347357832323585,61.38309606169485
piecewise_0001,14.746927876360283,4.9750335242061725,82.67840175341986
piecewise_0002,56.966985950872825,43.98891576480799,0.6103793813902914
piecewise_0003,63.21257730036277,39.9029491805975,36.556300461036706
piecewise_0004,67.26733166323218,51.06873802092626,22.079959363581548
piecewise_0005,83.67720693497925,68.01371163160923,0.32725970447713415
piecewise_0006,65.89330686290036,41.24235608664155,41.50844926707544
piecewise_0007,46.44980806320226,40.42064601297482,16.27201157327287
piecewise_0008,46.924886983786955,35.01403212935717,32.51056770116677
piecewise_0009,50.78752946635521,25.518031757495407,55.560670462652915
piecewise_0010,66.44793858298628,45.373121457445414,36.76628002531813
piecewise_0011,43.458237142772305,37.362178155481885,-0.7898350275120647
piecewise_0012,30.823694543659553,21.374925865109294,59.09208956428043
piecewise_0013,55.04114310380469,41.45392674440815,2.2541579129520595
piecewise_0014,55.744958934196084,43.65467883886888,13.115699610871767
piecewise_0015,60.241419644508824,37.345017775934664,44.466780564011565
piecewise_0016,40.70083429281934,24.070554846798,23.211991795893884
piecewise_0017,40.18186857967363,29.488761861560416,46.65801617312707
piecewise_0018,47.63203188682459,29.352397441648133,26.163482750519506
piecewise_0019,48.158616873849645,28.57523860547342,42.660741318545035
piecewise_0020,51.51432731335532,30.604060482561778,52.854796049264586
piecewise_0021,66.87864119709413,60.45387074950099,4.660812543943383
piecewise_0022,52.1887079674628,36.61626155135308,30.55282309654962
piecewise_0023,29.190589129758777,17.73338248020363,43.07807959154053
piecewise_0024,46.07643702630713,41.35919452617512,31.679909921911175
piecewise_0025,71.38831188611015,57.66754385649122,-3.4839305043037117
piecewise_0026,77.98464242287776,61.946822803933756,1.5337065893700763
piecewise_0027,75.24411960615019,49.0896619559825,35.80609695666269
piecewise_0028,36.35691892265873,33.05346221156252,37.267319984575145
piecewise_0029,43.84656232717293,33.861323875543725,8.423900131343643
piecewise_0030,48.59058047888437,38.04395616671863,13.339031281120972
piecewise_0031,50.830614531394204,29.705040076124615,45.993585822731355
piecewise_0032,36.21454003501301,31.969224078064528,10.48728086310382
piecewise_0033,46.50889572287223,38.133189497921805,20.565154419643495
piecewise_0034,55.56994342414141,17.98353194806636,74.94613402962203
piecewise_0035,25.322067731075045,9.832158116398205,75.4525181124247
piecewise_0036,40.68928593845189,8.272002055479316,86.83920225040725
piecewise_0037,50.62482351875932,33.40601741895805,35.82420033663585
piecewise_0038,59.64730292860271,41.66519086765656,32.05262674469491
piecewise_0039,60.37113161029473,46.43600337637283,7.562510119933585
piecewise_0040,51.6043354570518,36.187262960913515,-1.7660989049852027
piecewise_0041,45.69095471577071,34.491536374032165,3.780745170527944
piecewise_0042,55.13033099096342,20.234391323367035,73.19705841213231
piecewise_0043,55.08530844822825,44.74644062970704,1.852362742071323
piecewise_0044,70.63064902341662,57.26854667250461,-1.1647886466595647
piecewise_0045,52.97763801605382,45.7510696388812,13.208741584091321
piecewise_0046,18.48590828406845,9.87101691923825,71.93245776770206
piecewise_0047,59.674557587055936,36.880146640753615,32.03789589306717
piecewise_0048,51.6630870914577,33.85450238184146,57.87491019018499
piecewise_0049,66.98938749917329,40.384815231386554,40.888999729466825
piecewise_0050,67.50425206610987,47.8110306024865,32.169392537566765
piecewise_0051,49.76933649089231,46.354516414791334,23.39427799391054
piecewise_0052,51.24576542591027,25.074375628553554,56.14038380528172
piecewise_0053,72.57624275437581,48.94243959231966,26.34797930097853
piecewise_0054,36.141419846162556,17.80971913954787,66.78907517395095
piecewise_0055,60.51750244776629,56.11084163425178,2.7529576092327424
piecewise_0056,68.46255331555122,50.03641882793208,8.484759245881468
piecewise_0057,60.215964148011615,28.24647301789043,64.24455288314641
piecewise_0058,47.79926690750224,41.50148587969613,12.917340850681603
piecewise_0059,64.68524376525878,46.84345205932657,21.262577630005318
