profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0000,38.202045356018125,25.216144772768125,35.577872661612474
piecewise_0001,18.90346122042069,9.970728668625673,26.402327861884366
piecewise_0002,50.65470577694145,12.47583990670865,82.54400093620544
piecewise_0003,47.842785807923505,7.45356387428524,85.84563552496884
piecewise_0004,56.76297767100058,20.607136963226214,68.72591224374311
piecewise_0005,35.99187083727581,26.266279691768137,38.21587367406723
piecewise_0006,41.319780946311255,21.199905321065295,33.32362077325241
piecewise_0007,79.70271480444465,25.966118495272518,73.08886544452022
piecewise_0008,45.90405894200191,24.383697756879304,40.100530124500864
piecewise_0009,68.7557943135384,26.62705909819029,75.25193463595534
piecewise_0010,27.867309704056055,14.4675554177536,51.54911764484653
piecewise_0011,74.6570057209814,34.81300158895716,67.1078856281314
piecewise_0012,59.14817155681697,19.1222653926735,59.95975257060299
piecewise_0013,86.77990765851372,36.0460832020188,60.40051292306246
piecewise_0014,45.60837780748945,23.6816122971061,57.571814381005815
piecewise_0015,55.23671427817787,36.691590704429885,30.458652069324444
piecewise_0016,62.902809432194864,16.642312647979185,80.61284510212455
piecewise_0017,88.24972132264294,18.3275863723422,83.91136445733034
piecewise_0018,46.65108736117397,41.53591922244735,13.225576292627139
piecewise_0019,88.32023854091723,25.493567858557853,75.44175128858363
piecewise_0020,37.41072384299156,33.635308451848786,4.4006463477093805
piecewise_0021,41.154147271819895,35.1368219451033,23.624117780968966
piecewise_0022,53.21134490252602,14.30405648163655,75.58759119359092
piecewise_0023,61.16139803408195,22.48019992167266,75.10022113039926
piecewise_0024,59.43145049692859,31.436065895558958,61.351256300547604
piecewise_0025,77.72428890518867,15.924044942667107,84.37731154129257
piecewise_0026,65.71449892540649,35.91299488357512,49.68718841632851
piecewise_0027,69.3729317816357,17.07276953205543,82.31566716884338
piecewise_0028,50.723586935978894,42.66361782442671,20.44594811836141
piecewise_0029,34.25004928163042,22.22909651990078,34.59288415755183
