profile,period,policy,rmse_nm,offload_pct,baseline_motor_work_j,assisted_motor_work_j
piecewise_0000,1,default,39.147849937873325,28.29457648615623,145.62745155791555,104.42278089202102
piecewise_0000,2,previous_period,27.182537947671882,61.11218735188568,145.62745155791555,56.63133052606564
piecewise_0000,3,previous_period,27.415687892461104,61.46331033965347,145.62745155791555,56.1199990671454
piecewise_0000,4,previous_period,27.33212467910134,61.382517883606724,145.62745155791555,56.23765506193732
piecewise_0000,5,previous_period,27.3586206175964,61.39395119873434,145.62745155791555,56.221005016488384
piecewise_0000,6,previous_period,27.343435951614396,61.38186694803517,145.62745155791555,56.238603002821456
piecewise_0000,7,previous_period,27.349543582499855,61.38493906581226,145.62745155791555,56.23412915599381
piecewise_0000,8,previous_period,27.346532759141027,61.38273676420243,145.62745155791555,56.23733631170383
piecewise_0000,9,previous_period,27.34782849567167,61.38344234228734,145.62745155791555,56.23630879632004
piecewise_0000,10,previous_period,27.34721395098923,61.383022243191746,145.62745155791555,56.23692057592696
piecewise_0000,11,previous_period,27.347483592270773,61.38317935173947,145.62745155791555,56.23669178275274
piecewise_0000,12,previous_period,27.347357832323585,61.38309606169485,145.62745155791555,56.236813075922115
piecewise_0001,1,default,14.746927876360283,52.6108567085124,82.60573399470402,39.14614964973538
piecewise_0001,2,previous_period,3.603880415255192,89.32992246124905,82.60573399470402,8.81409586868927
piecewise_0001,3,previous_period,3.3645824724581828,88.67806300911656,82.60573399470402,9.352569153737171
piecewise_0001,4,previous_period,4.24464682363716,85.12803301688403,82.60573399470402,12.28509748585299
piecewise_0001,5,previous_period,4.695641895003554,83.57847331006668,82.60573399470402,13.565122655355644
piecewise_0001,6,previous_period,4.875139548998392,82.9838477060865,82.60573399470402,14.056317500043926
piecewise_0001,7,previous_period,4.938380776085559,82.7908909123863,82.60573399470402,14.215710875772604
piecewise_0001,8,previous_period,4.961569663799993,82.71923910188464,82.60573399470402,14.274899379758004
piecewise_0001,9,previous_period,4.9700927275593045,82.69340234572348,82.60573399470402,14.296242021825341
piecewise_0001,10,previous_period,4.973327521212269,82.68357784579341,82.60573399470402,14.304357622103897
piecewise_0001,11,previous_period,4.9745626372965095,82.67983208881797,82.60573399470402,14.307451832147112
piecewise_0001,12,previous_period,4.9750335242061725,82.67840175341986,82.60573399470402,14.308633371201303
piecewise_0002,1,default,56.966985950872825,-31.848089532221312,107.58704577887802,141.85146444360703
piecewise_0002,2,previous_period,43.986530235534794,0.4021920575600135,107.58704577887802,107.15433922579192
piecewise_0002,3,previous_period,43.99719605223843,0.6180652879530624,107.58704577887802,106.92208759458461
piecewise_0002,4,previous_period,43.9881871977782,0.6090180559373826,107.58704577887802,106.93182124423504
piecewise_0002,5,previous_period,43.98900536477433,0.6105198898841313,107.58704577887802,106.93020546545922
piecewise_0002,6,previous_period,43.988905239194324,0.6103586794844351,107.58704577887802,106.93037890696574
piecewise_0002,7,previous_period,43.988918409300204,0.6103801520195962,107.58704577887802,106.93035580529951
piecewise_0002,8,previous_period,43.98891543143174,0.6103797491906371,107.58704577887802,106.93035623869129
piecewise_0002,9,previous_period,43.988915728804415,0.6103792587901724,107.58704577887802,106.93035676629866
piecewise_0002,10,previous_period,43.988915586116704,0.6103795039904103,107.58704577887802,106.93035650249497
