profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0000,50.66597494229455,27.511585596613223,62.04890782660604
piecewise_0001,62.969729087063286,38.20781978123409,37.43933242533232
piecewise_0002,47.05317402150559,45.259063864078946,3.199381016897418
piecewise_0003,57.39060208672659,38.109138071715805,30.556152220794264
piecewise_0004,46.485062482215646,31.87248352769856,61.520369201591365
piecewise_0005,76.18136925754324,48.7843068923952,29.03663328728343
piecewise_0006,48.4408463322069,46.337766151613735,3.866794490070835
piecewise_0007,59.21597424483259,38.05724068809017,23.886057505443503
piecewise_0008,43.11435932851104,27.799031749541825,48.05932290484933
piecewise_0009,50.13259599413032,43.25382945057566,13.230210041552159
piecewise_0010,40.85230768854168,31.172169854801034,34.02218473905679
piecewise_0011,59.323914731416444,46.686625143154146,29.709323198668447
piecewise_0012,64.58212210437472,51.74229119848687,21.727173859642292
piecewise_0013,37.26349373738361,23.12979126407805,59.359468658461786
piecewise_0014,38.117328424921,34.052924002339545,29.362311811047515
piecewise_0015,35.567581953056205,18.748761628088175,14.820576672179142
piecewise_0016,58.07084927068125,49.96058262281788,8.0406240857943
piecewise_0017,78.06929758009532,53.91943894150291,31.14813994248893
piecewise_0018,23.582415233480518,16.181542473605074,48.972023416034894
piecewise_0019,36.330704559102834,14.444382649491377,69.7554118488014
piecewise_0020,59.949253583409046,35.381199966471755,38.784927535038804
piecewise_0021,62.399206942262396,43.28321481180031,18.27583453836662
piecewise_0022,24.197179274690537,16.783593214353026,11.515944387777477
piecewise_0023,26.455501395881722,23.917979291064995,33.430601570205
piecewise_0024,74.5399114018146,51.35852346381459,33.60374138662602
piecewise_0025,55.28585084142123,43.78371512678397,5.003066523421373
piecewise_0026,57.00764228942148,42.492163546514796,8.791062711814867
piecewise_0027,49.45021738405446,46.658442536925904,6.197074408341696
piecewise_0028,72.04825536064264,49.34424619684244,11.504957915200897
piecewise_0029,54.23763864889377,44.905832775646225,4.512631008000955
piecewise_0030,36.72890127394428,19.903365554988998,78.04041983978293
piecewise_0031,90.61996197659508,63.72823779692345,21.578972306097345
piecewise_0032,19.041810690369463,16.973220231831128,29.37239462387756
piecewise_0033,46.24913967894128,22.27580288124379,48.62553154496824
piecewise_0034,39.11796827300956,17.43861717669438,28.781945009938603
piecewise_0035,34.67948587609019,17.036901174438228,19.639955997547954
piecewise_0036,50.710775244359205,45.12427995271808,2.661893024644324
piecewise_0037,74.32153748965591,56.61677573863283,10.977573321613477
piecewise_0038,38.58980423613341,19.655465929998144,19.276956930465772
piecewise_0039,30.431803080485977,20.736585349903258,47.70936523635496
piecewise_0040,58.52237657616649,34.016510976273764,58.812621809993246
piecewise_0041,53.312070977595084,27.94936418924365,46.63739640408353
piecewise_0042,54.12578077581683,37.74950928827351,27.98202302274596
piecewise_0043,35.960368208522354,18.236628083319545,76.92908361512292
piecewise_0044,19.695433414077318,7.889249523323747,54.031321243809515
piecewise_0045,42.239016926874314,41.75713749974486,19.37421997823079
piecewise_0046,68.91950143718195,44.40464029406479,35.712832702245166
piecewise_0047,31.49190220949201,26.51857310572876,4.573051444203924
piecewise_0048,82.76636764148475,60.84473903108222,7.989759162488641
piecewise_0049,67.82343328169988,42.612819899249075,31.168464893626613
piecewise_0050,71.35556578878241,53.258872863928836,8.009200332631794
piecewise_0051,46.17919739550746,34.71445722823423,11.831033110118106
piecewise_0052,69.48473862243475,49.60834863019202,22.377689913696564
piecewise_0053,42.52388878815618,37.425461392003065,9.919821362078096
piecewise_0054,68.51346102218453,49.50139896006461,16.833374723170515
piecewise_0055,51.16204113215831,46.25014197611606,20.24073490889762
piecewise_0056,54.25332064597021,30.289930879556564,30.21212123698216
piecewise_0057,48.064303408759045,26.9598071966132,17.641531932698594
piecewise_0058,58.53415707419221,47.150239113220024,3.088378736326547
piecewise_0059,53.77642932109306,40.720331292478846,5.345203416672694
piecewise_0060,67.99044067955909,45.764649689286834,12.876114642552539
piecewise_0061,38.2079846631494,32.26628274842346,40.09181159933707
piecewise_0062,75.2067462259533,49.967234913650934,23.83859050899678
