profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0113,62.11522099357877,29.06047546096613,73.80466084046091
piecewise_0114,41.88620950022532,28.71945697060383,53.761322612968534
piecewise_0115,75.03747447868106,19.289360526834606,80.15278008246658
piecewise_0116,28.09056740593245,22.982155590328038,12.76190609828014
piecewise_0117,32.91666432960711,26.499969042117495,36.42011369104915
piecewise_0118,32.554672963012734,18.76613823832005,39.9212129081115
piecewise_0119,56.53979546333327,26.570045207104986,70.83436465218756
piecewise_0120,90.51807936485078,21.18894034668381,82.7999908995211
piecewise_0121,63.27481732541757,26.513883229636104,60.848629888097335
piecewise_0122,102.99107451193426,34.3312920515668,76.48394260390896
piecewise_0123,52.87170228573608,24.81729394385143,62.706734564398715
piecewise_0124,28.925818634609787,14.138486867182927,38.35811126862669
piecewise_0125,40.15718586734269,29.604052856189163,25.58715341454355
piecewise_0126,55.45191409186105,27.37989328752201,66.00127682518426
piecewise_0127,43.08522285938679,34.46460563453329,32.39423901810605
piecewise_0128,68.03072590742566,52.06716926775357,41.992954931377945
piecewise_0129,53.60307260646658,31.826853214653735,55.04486796881034
piecewise_0130,71.93811477329645,38.893458278227584,41.91539800993021
piecewise_0131,23.483250260507468,20.87464842306172,20.196716270843574
piecewise_0132,43.36285614560501,21.233918393760003,61.49740299600399
piecewise_0133,48.5413191415778,41.06272647134526,9.660263749859999
piecewise_0134,67.3227931057415,20.690574499061224,77.32471341305174
piecewise_0135,60.47645070649903,39.99286701394757,42.56795745264894
piecewise_0136,37.588380904283596,33.71549214202007,7.830070793997823
piecewise_0137,40.15622486128884,28.22235122189228,40.44312441649049
piecewise_0138,69.7505749395883,22.504416972301904,70.77431406466222
piecewise_0139,86.34819588653221,30.955645946359375,69.85470125236371
piecewise_0140,75.75904970082644,41.513952346453664,60.55936342971253
piecewise_0141,82.21319325736336,26.95591547651136,79.8654026023972
piecewise_0142,42.58075447882336,29.07913416652071,33.9769140845534
piecewise_0143,61.316658272432385,53.16579181022671,13.430315779121782
piecewise_0144,72.39562397579842,32.03442548814997,58.814295302994736
piecewise_0145,51.509396630962875,23.852571379287035,53.67585659052973
piecewise_0146,47.50874905373308,27.72322392007227,37.717733920533426
piecewise_0147,45.65242431588215,37.5430659362717,5.696482902380029
piecewise_0148,41.084714678616564,38.32421117135121,13.295375897559358
piecewise_0149,60.81841642530016,39.84169882658007,22.742322231099333
piecewise_0150,38.590646497363515,24.3936215706895,47.299666677661975
piecewise_0151,57.58655573042613,38.25567427286319,49.88378032866335
piecewise_0152,60.632302279316406,41.813179466214336,36.47634792788549
piecewise_0153,49.17357728174535,42.358492007691446,14.638248408289755
piecewise_0154,50.248177317769965,48.41708319218017,-0.9770852245241546
piecewise_0155,57.03463472102378,33.82278793566013,51.39742593199599
piecewise_0156,41.668314820087716,32.48306047989237,26.58018818632668
piecewise_0157,61.84599246040126,35.05108310028271,63.07771999915761
piecewise_0158,33.84719962404035,33.81271954569649,5.1032383201110925
piecewise_0159,37.53943401303271,23.07333327332745,16.83029098331309
piecewise_0160,58.05228270846086,35.115010350417236,31.212544996210024
piecewise_0161,77.01219519149097,39.24353139503191,64.93279430946414
piecewise_0162,44.8537982031119,28.220870646283252,46.598495121844486
piecewise_0163,29.964639688543045,22.098915981071038,-23.71456366340663
piecewise_0164,57.154386647653155,36.18230825145585,31.53574880559904
piecewise_0165,38.17119090421722,28.18895309230277,-29.06313398205047
piecewise_0166,62.51106460050874,24.991026324653987,73.52881296332609
piecewise_0167,34.6825317202494,32.43128845114931,-0.34495688152820225
piecewise_0168,39.54976199321709,14.768465684673776,70.52056170449164
piecewise_0169,46.44255253731016,32.04872429689897,33.05466650113047
