profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0047,53.66557324915841,18.211548038246693,68.8906918349692
piecewise_0048,56.742745334451804,34.59161078092168,44.84671265629068
piecewise_0049,69.71657431771598,15.67500750956246,84.05420095696442
piecewise_0050,65.40724618923441,36.49882999114629,51.82648566474026
piecewise_0051,50.07585032040419,44.116540947447696,11.758228757469658
piecewise_0052,50.45442947949831,13.406535883963667,77.13874752843883
piecewise_0053,72.6247324502513,34.35174846983404,53.53774793916985
piecewise_0054,36.69259793559945,11.57523384781961,77.03067563311001
piecewise_0055,59.08711400359404,50.760958127595806,11.07376662146844
piecewise_0056,61.281087431047574,25.220774589445067,56.19020125177823
piecewise_0057,66.65193132366075,25.921887360477957,69.53991956512658
piecewise_0058,47.78551156902767,38.400828161759826,21.595057675099262
piecewise_0059,58.58976179263728,29.684279217545928,49.14347268806257
piecewise_0060,33.072837706670995,22.83341782304147,14.814302809555457
piecewise_0061,41.702153120960396,34.840338925804716,18.2144308875961
piecewise_0062,46.51024335561881,23.497470619542398,69.86884937007511
piecewise_0063,68.28189802961364,29.758855714095073,68.09852054490291
piecewise_0064,46.15163101282435,8.991825550797495,86.32211147197495
piecewise_0065,82.04607281915492,35.74814667811171,68.38720452632248
piecewise_0066,48.1066639279863,17.96433731599439,71.22851724633801
piecewise_0067,74.19275363280835,23.361135966124216,78.69241063955351
piecewise_0068,88.81272783929482,25.76778305803419,69.69305284814405
piecewise_0069,47.62929507008393,42.60789183568956,23.22489589088148
piecewise_0070,31.43265258429189,28.834437767972357,30.159601323494723
piecewise_0071,34.89088436930971,12.552675614049756,70.85031599749108
piecewise_0072,57.67032409706637,41.064589417237976,46.03888194811548
piecewise_0073,53.18026360978235,28.22619836248275,46.780216456904924
piecewise_0074,49.357777549479984,35.22747216599316,27.569635227254242
piecewise_0075,70.23959140586257,17.105665486890057,77.38178970049046
piecewise_0076,41.814076901903995,26.907891495317664,36.333894283362255
piecewise_0077,43.49211312361416,36.24440460234432,18.010199360509205
piecewise_0078,59.44659252693448,40.07182531793223,39.81440802820345
piecewise_0079,60.32862421248846,47.25426992734068,20.695791118002894
piecewise_0080,40.11454821166853,26.019813668983073,50.21230178823157
piecewise_0081,66.75884136277782,46.62758445939707,44.388821629574984
piecewise_0082,67.73392930913049,38.63303493052155,51.237891410869516
piecewise_0083,44.36546807008917,29.964532049931762,39.58098938436401
piecewise_0084,55.323918094889265,25.122911746025704,57.73166645304296
piecewise_0085,63.37892807464324,40.21119449921734,37.12252753112938
piecewise_0086,37.759382052192784,18.37789414163211,65.11588573753822
piecewise_0087,56.762580836429066,43.78952991876168,34.62886651211564
