iteration,residual_rmse_nm,loss,energy_ratio
1,140.70945739746094,69783.421875,2.524566411972046
2,100.8841323852539,28508.775390625,1.8011274337768555
3,77.08695220947266,14180.10546875,1.38625967502594
4,63.85976791381836,8854.37890625,1.171217918395996
5,57.52812576293945,6858.001953125,1.0722261667251587
6,54.82164764404297,6097.89013671875,1.0289690494537354
7,53.73038864135742,5803.873046875,1.0103790760040283
8,53.30625915527344,5689.7763671875,1.0023442506790161
9,53.151649475097656,5646.8935546875,0.9988311529159546
10,53.104522705078125,5632.5595703125,0.997297465801239
11,53.098236083984375,5629.35400390625,0.9966334700584412
12,53.10491943359375,5629.92626953125,0.9963340759277344
13,53.112815856933594,5631.1015625,0.9961570501327515
14,53.11705780029297,5631.529296875,0.9959899187088013
15,53.11575698852539,5630.640625,0.9957727193832397
16,53.10847091674805,5628.25439453125,0.9954743385314941
17,53.09568405151367,5624.4296875,0.9950787425041199
18,53.07888412475586,5619.4677734375,0.9945808053016663
19,53.06108856201172,5614.06640625,0.9940005540847778
20,53.047725677490234,5609.6513671875,0.9934362173080444
21,53.04707336425781,5608.30859375,0.9930079579353333
22,53.06852340698242,5612.3173828125,0.9928207397460938
23,53.11638641357422,5622.630859375,0.9928864240646362
24,53.180423736572266,5636.923828125,0.9931435585021973
25,53.233787536621094,5649.03564453125,0.9934235215187073
26,53.25188064575195,5653.2275390625,0.9935474991798401
27,53.2341194152832,5649.3642578125,0.9935144782066345
28,53.19997024536133,5641.970703125,0.9934624433517456
29,53.16935348510742,5635.591796875,0.9935026168823242
30,53.15182113647461,5632.357421875,0.9936729073524475
31,53.147132873535156,5632.08203125,0.9939272999763489
32,53.15081024169922,5633.7099609375,0.9942275285720825
33,53.158077239990234,5636.04638671875,0.994509220123291
34,53.165443420410156,5638.2392578125,0.9947324991226196
35,53.17080307006836,5639.7900390625,0.9948788285255432
36,53.17313003540039,5640.4560546875,0.9949397444725037
37,53.172332763671875,5640.22265625,0.9949169158935547
38,53.169036865234375,5639.25,0.9948201179504395
39,53.16425323486328,5637.7939453125,0.9946640133857727
40,53.15879821777344,5636.068359375,0.9944628477096558
41,53.15365219116211,5634.380859375,0.9942518472671509
42,53.150184631347656,5633.0537109375,0.9940422177314758
43,53.14929962158203,5632.33203125,0.9938531517982483
44,53.15045166015625,5632.111328125,0.9936882853507996
45,53.15205383300781,5632.0498046875,0.9935465455055237
46,53.152305603027344,5631.7783203125,0.9934316277503967
47,53.1499137878418,5631.0205078125,0.9933428764343262
48,53.14439392089844,5629.66650390625,0.9932776093482971
49,53.136104583740234,5627.77734375,0.9932302832603455
50,53.126338958740234,5625.6240234375,0.9932002425193787
51,53.11664962768555,5623.533203125,0.9931862354278564
52,53.10799789428711,5621.6826171875,0.9931797385215759
53,53.10062789916992,5620.1064453125,0.993174135684967
54,53.094295501708984,5618.724609375,0.9931593537330627
55,53.08856201171875,5617.421875,0.9931276440620422
56,53.0830078125,5616.09130859375,0.9930724501609802
57,53.07737350463867,5614.67578125,0.9929934144020081
58,53.071563720703125,5613.1650390625,0.9928931593894958
59,53.065650939941406,5611.5810546875,0.9927747845649719
60,53.05976486206055,5609.96875,0.9926444292068481
61,53.05401611328125,5608.37109375,0.9925088286399841
62,53.04837417602539,5606.79443359375,0.9923723340034485
63,53.04264450073242,5605.20361328125,0.9922372102737427
64,53.036529541015625,5603.541015625,0.9921056032180786
65,53.029747009277344,5601.7548828125,0.9919801950454712
66,53.02215576171875,5599.81884765625,0.9918617606163025
67,53.01372146606445,5597.720703125,0.991749107837677
68,53.00448989868164,5595.462890625,0.9916391968727112
69,52.994667053222656,5593.078125,0.9915285706520081
70,52.98447799682617,5590.60302734375,0.9914131164550781
71,52.974037170410156,5588.04931640625,0.9912880659103394
72,52.96332931518555,5585.40087890625,0.9911491870880127
73,52.95224380493164,5582.625,0.9909927845001221
74,52.94062805175781,5579.677734375,0.9908152222633362
75,52.928253173828125,5576.5087890625,0.9906149506568909
76,52.91488265991211,5573.06298828125,0.9903903603553772
77,52.90018844604492,5569.2646484375,0.9901391267776489
78,52.883689880371094,5565.00390625,0.9898573160171509
79,52.86468505859375,5560.109375,0.989537239074707
80,52.842105865478516,5554.33203125,0.9891685843467712
81,52.81439971923828,5547.28955078125,0.9887313842773438
82,52.77932357788086,5538.42919921875,0.9881949424743652
83,52.73365783691406,5526.9404296875,0.9875084161758423
84,52.6728401184082,5511.6513671875,0.9865899085998535
85,52.59067153930664,5490.921875,0.9853076934814453
86,52.47959899902344,5462.7109375,0.983476996421814
87,52.333351135253906,5425.4287109375,0.9809657335281372
88,52.15492630004883,5380.00146484375,0.9778425097465515
89,51.96597671508789,5331.97802734375,0.9744681715965271
90,51.80479049682617,5291.6259765625,0.9717382788658142
91,51.70857620239258,5268.54150390625,0.9704492092132568
92,51.68083953857422,5262.9814453125,0.9704831838607788
93,51.67938232421875,5263.60546875,0.9708278179168701
94,51.657142639160156,5258.38818359375,0.9705702066421509
95,51.59846115112305,5243.36328125,0.9694111943244934
