profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19
low_roughness_0248,low_roughness,117.35600280761719,46.9010009765625,34.53759002685547,406.64898681640625,7.352684150419009e-08,351.3792724609375,348.30792236328125,737.8847045898438,282.310546875,4.6200554493225354e-08,8.055721090194368e-10,8.207636237322902e-10,0.00037537215393967927,4.190973346140936e-09,3.088378164317618e-10,1.1439120761735921e-09,0.0008584546158090234,1.1050113357669034e-07,351.3013916015625,1.0334940903078405e-08
high_roughness_0249,high_roughness,117.35600280761719,46.9010009765625,204.92251586914062,279.5445556640625,1.0449174681070872e-07,522.2286376953125,74.94515991210938,373.1792907714844,673.3117065429688,7.1113802846412e-08,1.5671878239587045e-09,1.645713232356627e-09,105.0078353881836,6.632010052243231e-09,5.550724745262414e-05,1.80742798505662e-09,234.79168701171875,1.5384271989660192e-07,772.4282836914062,1.7047629086164306e-08
low_roughness_0373,low_roughness,117.35600280761719,46.9010009765625,546.8148803710938,875.7273559570312,4.017175214698909e-08,632.776611328125,456.7681579589844,744.9784545898438,438.7145690917969,1.5290324029137992e-07,4.327342484344854e-09,4.643534889936518e-09,0.002984485821798444,1.8440019289300835e-08,8.984240412246436e-05,5.620596432720504e-09,80.9029769897461,2.7645035061141243e-07,440.2750549316406,4.230400918459054e-08
high_roughness_0129,high_roughness,117.35600280761719,46.9010009765625,664.0147094726562,746.3058471679688,3.237726176053002e-08,646.0138549804688,5.743351039200206e-08,1.4310407969730932e-08,1.509239666575013e-07,1.6588801088346372e-07,1.3728908010435248e-09,1.3929847275662155e-09,9.495911612589225e-09,1.061058352291866e-08,9.066261075219018e-10,2.154030731560397e-09,3.266849901706337e-08,2.8947721375516267e-07,1.2601766741227038e-07,3.3550929146031194e-08
low_roughness_0134,low_roughness,117.35600280761719,46.9010009765625,458.3131408691406,7.104926424972291e-08,476.98114013671875,1.559501505710159e-08,140.38148498535156,333.9707946777344,1.1323817261654767e-07,958.6926879882812,5.3396527199822685e-09,5.454697138418396e-09,8.400100171002123e-09,0.0001994593912968412,6.983010836236758e-10,8.329485545743864e-09,2.8627599846231533e-08,264.55328369140625,9.594043604010949e-08,724.6061401367188
medium_roughness_0186,medium_roughness,117.35600280761719,46.9010009765625,85.96337127685547,35.19649887084961,2.253608073488067e-07,296.4495849609375,328.5461730957031,636.8328247070312,250.63040161132812,5.5672515486548946e-08,8.681285690315121e-10,9.633219633542467e-06,118.08428955078125,5.3359165974598e-09,0.0005238706944510341,1.478010158706411e-09,192.8576202392578,1.2280779060347413e-07,325.677001953125,1.383841308211231e-08
high_roughness_0131,high_roughness,117.35600280761719,46.9010009765625,369.78717041015625,249.94239807128906,4.3962211293546716e-07,376.7134094238281,413.63214111328125,330.2742004394531,177.20977783203125,3.8010789182862936e-08,8.209938284764462e-10,7.562065973409915e-10,141.82052612304688,3.6237903788816084e-09,0.0008316528401337564,1.0381502324463554e-09,193.46298217773438,8.508659732342494e-08,276.80767822265625,9.518542398723184e-09
low_roughness_0057,low_roughness,117.35600280761719,46.9010009765625,28.305288314819336,278.14715576171875,3.1131026645425663e-08,0.021479295566678047,119.20880126953125,289.60137939453125,2.268222658585728e-07,5.806343139624914e-08,8.957337649384556e-10,9.207540840883155e-10,1.1376308783894729e-08,5.02510255628863e-09,6.024176713026463e-10,1.2659777670620542e-09,3.971448947481804e-08,1.259558928268234e-07,3.104357517713652e-07,1.315274911206643e-08
medium_roughness_0303,medium_roughness,117.35600280761719,46.9010009765625,252.85968017578125,0.0016831089742481709,50.56098556518555,8.153097752483518e-08,354.0485534667969,0.004008455201983452,1.2936434359289706e-06,225.12303161621094,6.1033661040710285e-06,146.5616912841797,1.6162942984010442e-07,133.2718505859375,5.3538438805844635e-05,0.03809145465493202,9.8484611044114e-07,0.018486756831407547,7.57129726025596e-07,209.5935516357422
low_roughness_0302,low_roughness,117.35600280761719,46.9010009765625,529.5968627929688,631.3440551757812,9.144630297441836e-08,587.2174072265625,487.65582275390625,236.5293731689453,414.5204772949219,7.850155014921256e-08,1.583702724516911e-09,1.6316671347382794e-09,23.10310173034668,7.423901493552876e-09,0.00012119741586502641,2.0130270783624837e-09,206.65838623046875,1.6760033361151727e-07,444.05584716796875,1.8606318263891808e-08
low_roughness_0144,low_roughness,117.35600280761719,46.9010009765625,369.17120361328125,222.42437744140625,1.4344928445098049e-07,472.2132873535156,521.6852416992188,436.0443115234375,378.7285461425781,6.2648131127218676e-09,9.01612511370331e-05,8.534493099432439e-05,186.84194946289062,0.00023014321050141007,0.001986981835216284,3.256550584751494e-10,217.25399780273438,2.4780177909633494e-08,459.24822998046875,0.0008837796631269157
low_roughness_0385,low_roughness,117.35600280761719,46.9010009765625,548.0499877929688,650.1575927734375,1.6954555803749827e-07,345.6507873535156,377.6848449707031,251.9365234375,304.9630126953125,4.766175365489289e-08,9.772088693793535e-10,9.5558283508268e-10,143.74217224121094,4.35557945266396e-09,0.0005542908329516649,1.2022167705794118e-09,209.1829071044922,1.0470402145301705e-07,441.8629455566406,1.154675732806254e-08
medium_roughness_0365,medium_roughness,117.35600280761719,46.9010009765625,644.5484619140625,606.3253173828125,2.9952982316672205e-08,399.69842529296875,310.5560302734375,466.82470703125,779.1327514648438,5.526424473600855e-08,2.1836950025999613e-09,4.968879974143192e-09,61.30317306518555,4.601119485414529e-09,0.0002407402207609266,1.3292156264554933e-09,179.27442932128906,1.1981477143763186e-07,794.656494140625,1.1937242305748441e-08
medium_roughness_0018,medium_roughness,117.35600280761719,46.9010009765625,454.0986633300781,483.039794921875,147.45706176757812,7.947812008524124e-08,197.18272399902344,0.000361518730642274,1.485768734710291e-07,1239.4630126953125,8.784656890803433e-10,9.883829310552983e-10,1.1984946368670535e-08,0.0029061068780720234,1.1283359802050086e-09,3.3838962743004686e-09,4.414992105239435e-08,842.5764770507812,1.3111062457937805e-07,1190.92724609375
high_roughness_0044,high_roughness,117.35600280761719,46.9010009765625,164.28993225097656,596.6461181640625,398.2828063964844,244.82432556152344,3.3277959943234237e-08,545.9822387695312,4.481217885654587e-08,3.787184255088505e-08,5.408571923659622e-10,5.362461030777865e-10,4.321189628342381e-09,3.796997383176404e-09,2.913095875634042e-10,9.06729857863553e-10,1.4537787862423102e-08,7.452563011156599e-08,4.330845726485677e-08,9.6714440900314e-09
medium_roughness_0100,medium_roughness,117.35600280761719,46.9010009765625,517.5320434570312,0.001320167095400393,358.98309326171875,5.2489468771454995e-08,0.356504887342453,0.00021654684678651392,9.942242940041979e-08,1357.7484130859375,1.7702831422994336e-09,1.9013968177716833e-09,9.073790607772025e-09,0.021983060985803604,1.1032265101462713e-09,9.816287782626887e-10,3.263219028326603e-08,2.3435872265054059e-07,9.145345813976746e-08,1364.451904296875
