profile,family,residual_rmse_nm,peak_abs_residual_nm,mean_abs_residual_nm,offload_pct,baseline_energy_burden_j,assisted_energy_burden_j,mean_stiffness_n_per_m
low_roughness_0367,low_roughness,89.8814027231271,115.74989957928103,82.4779236078765,10.433474610545204,799.3502237260168,715.9502210842265,470.2916589899731
medium_roughness_0070,medium_roughness,43.32432385281329,86.31544569415055,33.53777986230226,-0.00014715837250697564,429.3238576037386,429.3244893897402,248.6071185066358
low_roughness_0116,low_roughness,61.66761418857784,84.26598641405977,54.65910146181291,12.161022048201055,500.5958867496615,439.71831058964756,188.27769567558838
high_roughness_0145,high_roughness,66.87494720858152,105.9690888328748,57.853955520917815,-3.425217566409416e-05,391.7803668158118,391.7805010091113,189.26376150899821
low_roughness_0148,low_roughness,1.1706050193440454,1.7718520620791807,1.0794085563517477,-0.09339745762697542,6.174989557866441,6.18075684112222,73.26666840271355
medium_roughness_0300,medium_roughness,64.915910293833,111.79055474057148,54.987301761254855,12.89741465954779,328.64917366765735,286.26192696456224,478.73241260050145
high_roughness_0175,high_roughness,18.32036173858317,37.58227662337397,15.921213276638827,0.28850713653268784,76.15150421192557,75.93180168769717,290.12611908669953
low_roughness_0328,low_roughness,48.87899197959701,67.10228344647295,43.99373055923538,22.298400287343952,290.1253766089789,225.43205879754464,463.18912107220933
medium_roughness_0231,medium_roughness,29.456046503144155,69.6506084575447,22.508564573499182,7.046249254446684,299.63316488275774,278.5202652361314,103.15319668904411
low_roughness_0094,low_roughness,33.2896776581517,60.19916057603078,26.852317425599644,24.663934485416213,325.0294381134085,244.864390438801,185.72312326888976
low_roughness_0081,low_roughness,51.655072965637075,64.75827488390411,47.20126024718503,12.211277277846806,593.4425960061462,520.9756751229835,292.14451315653343
medium_roughness_0210,medium_roughness,32.8310632191858,58.54677292145255,26.91711576794817,20.99305528964174,375.77545331272717,296.88870463388446,231.1488000747337
low_roughness_0109,low_roughness,28.140692812285113,36.772753132236105,25.32851996628012,18.588927330889682,138.25006820457986,112.55086349112509,273.8352954719156
medium_roughness_0331,medium_roughness,55.348911210762736,98.84575069112292,45.981159971592085,-7.587302188757671e-05,512.3978567674717,512.3982455392097,149.25546938271006
medium_roughness_0095,medium_roughness,13.173542447484804,25.945880969429766,10.378383678535346,-0.0015695819322640962,83.36527325323598,83.36658173950275,172.60166774253267
high_roughness_0194,high_roughness,85.16552412167562,109.47415973446245,75.470745699473,14.516372120441424,925.9347062627851,791.522578709363,263.43583503038616
medium_roughness_0061,medium_roughness,20.410031692198153,37.25937915658173,17.117359661108033,49.17619937369117,496.02625272581713,252.09939373952008,101.61188122606418
high_roughness_0209,high_roughness,42.24772646912334,65.93644317751838,36.948299749261004,17.56867568415991,381.85136635831384,314.7651382072884,230.24155606288681
high_roughness_0178,high_roughness,39.745181376002876,72.02350914526215,33.813682146038346,4.31744406659,368.3134270532675,352.4117008505019,281.8370968967556
medium_roughness_0173,medium_roughness,23.809759103196686,60.23077024773243,19.331924286348023,0.04305857526671324,280.53236391902396,280.4115706799584,249.42623260332704
low_roughness_0127,low_roughness,60.3647123964062,86.22201517915506,53.52276787399428,12.974650112601717,253.62641349831623,220.71927375376924,493.5253247010966
low_roughness_0249,low_roughness,26.498349289595872,37.98859186207932,23.613709171832575,6.886430164499621,229.8129070805328,213.9870017254255,112.54536896774066
medium_roughness_0053,medium_roughness,89.38973245003979,107.50623896802773,83.83120984110435,1.2334152036356307,747.6647327835034,738.4429222971299,325.24094750924417
high_roughness_0251,high_roughness,48.47565507023434,97.49064866230556,42.506906891729294,9.270987312004248,732.5629062329298,664.6470921436253,222.72784096633228
medium_roughness_0339,medium_roughness,15.72832856664895,51.44668733510955,11.359633562335372,47.193540121582956,206.65353700465823,109.12641710569457,101.69198539979698
high_roughness_0260,high_roughness,52.43469044783181,96.31770350216533,46.083703932624005,-2.283477861468986e-05,286.5381303743991,286.5381958047468,216.13470435807122
high_roughness_0036,high_roughness,46.97486630335333,90.2615090736772,38.504487700890785,18.814924064094914,373.24880092388594,303.022322459912,371.0878015016171
low_roughness_0124,low_roughness,57.63635601995593,84.25599468050493,53.141033959272306,18.015628922551826,381.9887036221234,313.17103625149537,396.9588924257796
high_roughness_0263,high_roughness,56.294846371809825,81.23067653796795,51.839483897517084,-8.043255231547002e-05,556.8072289953409,556.8076768496067,264.71165729557157
high_roughness_0174,high_roughness,27.02512114987736,40.67560201313132,24.822545566740654,-0.00014179830853101397,210.25322087434535,210.25351900985618,112.09956084457217
high_roughness_0041,high_roughness,9.432021626038871,22.429915870814458,7.106575476038829,48.46952689867714,144.4763772166009,74.44936069936628,162.99461205781898
medium_roughness_0083,medium_roughness,43.34879603174058,112.91493534150425,30.70475294739353,43.047985783789,856.8579190321069,487.9978438598953,231.7589225023443
low_roughness_0150,low_roughness,18.312410166136768,42.6363903825722,15.852693745081496,39.84697626398726,121.4951276380557,73.08299296621863,225.459869476324
medium_roughness_0043,medium_roughness,77.85583453875768,114.09212635171599,69.40032583344939,6.4032726822029575,618.3868981048646,578.7898987881936,460.07204050579605
medium_roughness_0091,medium_roughness,53.60728617606085,104.51281471227658,47.911937217527374,-1.2975199302092832e-05,282.512959118062,282.5129957746815,216.47459515676556
medium_roughness_0276,medium_roughness,33.9032526825519,71.094625468915,27.721000805716606,34.383083768797604,602.5773802874952,395.3926948514196,174.9229335178739
medium_roughness_0127,medium_roughness,24.093850197580363,30.982001606805788,22.12333564749596,18.794775275895894,253.0857079199256,205.51881786096533,317.49045720936914
medium_roughness_0314,medium_roughness,57.03053984696961,88.68390951653967,48.1458454310784,-1.735889243400527e-05,683.1885090342776,683.188627628236,75.07873305031653
medium_roughness_0289,medium_roughness,29.39195583193446,39.53901291081048,26.493309723172,20.530478743104158,218.78920240427243,173.87073171245615,305.0594516602702
low_roughness_0092,low_roughness,31.72971056913975,41.84433380759979,29.045979913411337,14.693829134943789,141.4328624786341,120.65095932536357,459.2009021468677
high_roughness_0388,high_roughness,37.98286042869438,96.1838386853712,29.969288117681266,-7.218709094986979e-05,376.87130827750514,376.8715803299392,211.94597035435382
low_roughness_0206,low_roughness,51.9643502999741,77.93568180002708,44.85454008470473,13.606949245841173,378.12827959369395,326.6765565052076,331.3353352667453
medium_roughness_0176,medium_roughness,63.79460893082087,113.23376679829485,54.38045754301957,13.474488026598914,474.97646778890464,410.97582050752624,211.44706174458548
low_roughness_0169,low_roughness,74.0513829759447,101.90294708737814,65.5969065367897,14.759765468500401,961.8956085417501,819.9220726691831,383.53290426519277
high_roughness_0051,high_roughness,41.49003837165064,78.2536405339708,33.30489675148308,15.712186150258477,188.42856254507984,158.82231603774068,221.82625233050476
medium_roughness_0240,medium_roughness,28.812153858344704,41.04217806341779,25.628501093283642,15.69483555328007,360.56368629419376,303.9738086654754,115.3190820420732
medium_roughness_0149,medium_roughness,26.87895208180063,46.31037683754222,22.876784659548683,-0.00018567482232208918,67.43638398129892,67.43650919368505,218.33945006147437
low_roughness_0238,low_roughness,52.382992450735976,77.45850472107006,45.22383056046522,18.528135999423867,394.5535247218231,321.45011107084326,323.81213302221806
high_roughness_0323,high_roughness,18.653255627298705,43.52342122136214,15.86750463555067,40.73102499720359,138.01851320216758,81.80215808902396,316.58485802446984
medium_roughness_0387,medium_roughness,28.606659603507623,56.33826756390153,23.99678882194302,36.395345927467076,367.31682944276736,233.63059871726796,196.9953299558414
medium_roughness_0015,medium_roughness,24.02735945018765,40.35757683476331,20.826965255706316,-0.00033934783431957685,218.00251633508336,218.0032561219013,69.11659768653053
low_roughness_0274,low_roughness,54.2441604846212,87.197354476568,47.96681311674878,-9.707683755986435e-05,640.5964736231633,640.5970954939614,148.2848467880695
high_roughness_0064,high_roughness,7.71101960218913,12.360365406332349,6.870177751793508,-0.002916267607990259,46.99208026194124,46.99345067675624,129.70020627672747
low_roughness_0095,low_roughness,47.98690037347168,71.47442018035208,42.03651077284785,14.602122890129458,362.25224750190483,309.35572914942077,328.3392402862042
high_roughness_0184,high_roughness,37.773544131539865,76.31478372929182,31.369902292812206,-0.00017265850790472662,411.0226685882654,411.0233782538721,186.95234568596197
medium_roughness_0035,medium_roughness,30.54431056263756,59.86527661025731,26.237227595433172,24.45956679913004,282.491236268712,213.3951036318781,105.58649469196787
high_roughness_0281,high_roughness,68.3144946186669,114.15030120859163,62.5822727328381,-2.65750481864709e-05,436.57279679868776,436.5729128181189,149.7255057329383
low_roughness_0352,low_roughness,18.287204957201318,43.90251301558432,15.533464261400633,60.52313553175438,306.5755930032751,121.02643134262325,235.03521068522727
low_roughness_0005,low_roughness,32.687652877074555,50.03718775257182,28.43199170748853,31.574686887801835,611.2219437318872,418.2305288090075,107.53629929496428
high_roughness_0050,high_roughness,49.17681119703029,98.86715502933599,37.65570388849021,20.651762535877317,231.8065199902961,183.93438793921916,362.6347794968266
medium_roughness_0274,medium_roughness,30.683825987206017,55.06886309305429,25.343818420050063,21.272010483037736,155.70174652336436,122.58085468064145,229.92709798284585
high_roughness_0223,high_roughness,56.16103611071415,137.55695818707136,46.50054509933376,11.443923067641995,366.7831640916483,324.80878096793697,211.240249275851
high_roughness_0104,high_roughness,30.38571748001522,43.414970210224496,27.06015292302185,23.310938184803586,210.15101257641604,161.16283993998888,317.3009061264881
high_roughness_0277,high_roughness,61.18126398709142,92.308021228839,53.88890913797327,14.625725272148278,770.1681720962871,657.525491111958,199.0650363931362
high_roughness_0330,high_roughness,29.037384729675118,76.58117760423725,20.65613277059904,19.560463844736695,199.53904019186757,160.5082783790027,403.77964330754514
medium_roughness_0211,medium_roughness,69.62561848509634,97.02804415008809,62.83926555187024,-3.795545625660348e-05,230.59603407073618,230.59612159451302,227.99374561973127
high_roughness_0340,high_roughness,37.77910522633195,71.08270108830789,31.725358557072845,0.001915165461587092,151.85946204714003,151.85655368717275,226.09053789378032
high_roughness_0228,high_roughness,58.70456380561757,96.02335324498274,48.14062057970989,2.5324497074651147,138.6767497156742,135.16483077317747,274.14190318916826
medium_roughness_0203,medium_roughness,28.87436780773555,80.38405320662412,20.60607144763428,63.13202054873143,699.269672676121,257.80659923118526,223.86742179015764
low_roughness_0106,low_roughness,68.84572067521634,92.86597872111372,67.1680071783151,-8.159522164896074e-05,769.5465806710704,769.5472085843086,126.46380635375635
low_roughness_0168,low_roughness,3.2093617505967122,5.304228399472693,2.7004868119465057,35.04957657489177,14.366123325975163,9.33085792999411,184.86132669770905
low_roughness_0028,low_roughness,28.35746904578774,41.378381428387264,25.3261607948025,23.423946896008427,107.42035311265685,82.25826664404337,262.06767740216594
low_roughness_0183,low_roughness,80.8210761317275,100.00028068494893,74.50040044603227,10.158206145394185,766.5693663784832,688.6996698943149,256.743897142576
high_roughness_0127,high_roughness,54.51052862797099,100.68423910497559,46.76872451221461,-5.831356076522558e-05,231.21998031146646,231.22011514407018,209.30617014000524
low_roughness_0198,low_roughness,34.89340476673136,72.01514175905724,28.202085557285148,32.93306250673422,524.9884166309936,352.0936532287942,311.787268796859
medium_roughness_0194,medium_roughness,47.84155478789914,65.6692791234949,43.36753477933935,23.064753413911248,274.02214250805287,210.819611039054,458.0145159530659
low_roughness_0265,low_roughness,27.56875131197893,50.42847962563762,22.88684048862326,-0.0002589051529740782,236.3690563065334,236.3696682782002,66.43253374906108
medium_roughness_0380,medium_roughness,48.32344955763333,104.650885208651,39.658858806535974,-7.561342083650472e-05,527.4114748778773,527.4118736717353,217.4264741148044
low_roughness_0031,low_roughness,85.36134448776723,122.51431227552952,73.9883208304266,12.91869548677468,257.4219542969464,224.16639590521962,347.02509527368784
high_roughness_0110,high_roughness,25.818457732111867,75.03963364789323,20.942857637352187,7.568499413374355,175.29735817426217,162.0299786491824,235.3769747793349
high_roughness_0350,high_roughness,18.650956871162222,46.72930924218832,13.064664416619332,44.60619435618128,131.75681718548432,72.98511523420873,330.50134201713934
high_roughness_0090,high_roughness,63.27793587994314,93.98791939190278,54.78703183193645,4.6769781197681874,422.3228541644786,402.5709066804254,290.5064632159803
low_roughness_0062,low_roughness,60.196907321763526,93.8456068587913,53.472694262467385,15.589200172873301,597.3590179352309,504.23552487859763,283.5015228690454
low_roughness_0382,low_roughness,24.74589480165215,42.545850348665,22.804879863495053,19.42507116553299,163.150445808992,131.45835560371097,381.6596162649742
medium_roughness_0108,medium_roughness,21.874902656596987,41.57845784950547,17.84939722695243,32.8912371658015,478.2036139727805,320.9165291655594,232.6913800793131
low_roughness_0187,low_roughness,66.02509409271453,85.38814128273015,59.46404716214256,18.406262187687165,398.2031570414116,324.9088399167217,446.1995036396429
low_roughness_0055,low_roughness,71.08129604548766,89.65055913378548,62.343815498465574,-1.90496110175963e-05,791.6071706317448,791.6073214298316,313.30573689233535
low_roughness_0107,low_roughness,19.595216400796033,59.20376687371139,12.948327447823223,64.94290832637947,454.77611383473493,159.43127913677188,207.67033710761916
high_roughness_0071,high_roughness,61.10560035421751,89.5704743526654,49.4062668636191,11.486161767570193,372.59632993737125,329.7993127407352,365.4242851133272
high_roughness_0095,high_roughness,37.69151097064259,85.88303908231865,29.525593792848866,2.624637459776907,363.14397198853317,353.61275926680037,287.8590930251211
medium_roughness_0388,medium_roughness,18.05946036843643,36.96361242912501,15.025089771814425,26.169860477761514,327.50363086958635,241.7963876114125,200.9606642703614
low_roughness_0115,low_roughness,36.88961426332499,61.8674929975183,30.217826461426377,1.3421344747646449,126.33564317051591,124.64004894960877,289.4318298196988
low_roughness_0217,low_roughness,59.94279561730163,80.11872901278059,55.304620461691385,15.464875658827632,475.6822113399892,402.1185488250982,469.3738345685962
high_roughness_0189,high_roughness,47.79662623189888,95.53095042598548,39.69395254165685,23.100025003821603,248.4154370647616,191.03140898944895,287.40373533912987
medium_roughness_0171,medium_roughness,47.12434188326231,154.22781358969448,38.47099113788558,13.227437773801272,439.41460165504293,381.2913086521254,93.44906232436706
medium_roughness_0028,medium_roughness,22.757741051315477,50.22155711595157,17.133185048028754,29.37780239816926,213.6436174035232,150.8798176464154,202.35732685011607
low_roughness_0039,low_roughness,40.39453943215173,57.91926716509523,35.63201829796832,9.834259966108677,590.7702725447261,532.672388140189,288.47158743938786
low_roughness_0049,low_roughness,4.305082078634296,7.287662730936361,3.6537567408332956,84.27471867108042,156.41365230563218,24.59648686189877,180.85119177108027
medium_roughness_0118,medium_roughness,60.77593493074524,103.4543950020084,55.37039280566019,3.5380063464667306,879.4594410977238,848.3441102570855,308.333508962258
medium_roughness_0086,medium_roughness,68.89354447419416,95.78337065162327,60.31237028183118,-2.9861524465477355e-05,392.02113828604126,392.0212553495294,130.27351717856567
low_roughness_0017,low_roughness,46.47313383155116,83.57569510935484,41.79750270995271,-8.773137026165367e-05,452.7311527943714,452.73154998161533,156.51160801801126
low_roughness_0010,low_roughness,36.58813899447579,48.97714100880364,32.73146283786774,17.1921306307378,168.07936378882948,139.1829400029409,420.43649310084237
low_roughness_0098,low_roughness,51.48247060265832,83.54420790311323,45.42690055800564,-2.3281821445109077e-05,373.6173686513828,373.61745563631143,141.33445607410522
low_roughness_0242,low_roughness,50.93909807666833,90.75813048511989,41.448603811979304,15.719272620161316,264.4381190821841,222.87037023202873,408.1041579076406
medium_roughness_0239,medium_roughness,48.87711835339434,95.6989735209592,40.35863507202881,16.762811156332432,558.7890909054229,465.12033083476007,231.1764226974176
high_roughness_0158,high_roughness,46.262592354501336,95.14126173009102,34.817962681073894,0.5873649478202513,240.1059844299116,238.69568603975154,268.3152942265026
low_roughness_0308,low_roughness,13.70637583539922,38.40664104036432,9.231988207431703,69.45208782967812,265.48790886339884,81.10101322241528,100.5939740928814
low_roughness_0317,low_roughness,48.852290945931124,74.39309276869463,42.29813974733971,26.60722027876657,535.7297911560808,393.18698552420625,229.4513148201028
high_roughness_0165,high_roughness,45.334964055509836,110.29254638236789,37.81784711102161,15.739587915707832,470.8321707795034,396.7251273242278,165.3122998682423
high_roughness_0250,high_roughness,94.07233540821082,130.39316967396292,81.98726932841173,12.537119132829536,707.0163258586283,618.3768467971778,292.88774493634116
medium_roughness_0305,medium_roughness,45.142659805325145,76.19827565975343,36.51803767089042,-6.122315033366134e-05,328.8999540973812,328.90015546029457,68.54838940395526
high_roughness_0356,high_roughness,41.24837219145013,104.6277134124689,30.514805947594787,54.200220779573144,305.16758717140806,139.76608117680854,143.52183702703155
low_roughness_0176,low_roughness,68.81416955092234,88.32487962035826,60.45032548729587,9.077494412512905,520.314221042885,473.0827267002071,463.9156204256293
medium_roughness_0358,medium_roughness,29.655835576020415,68.91532070350685,24.59549107014295,33.82663965733179,375.23027316910293,248.30248077896874,346.3241408094122
medium_roughness_0256,medium_roughness,65.55315680437205,105.4521239575798,57.83755352507018,-1.5966202909721268e-05,276.71176905364155,276.71181323400407,228.9326068028967
low_roughness_0131,low_roughness,65.38277696910087,90.82231554090824,56.38550572943679,13.533647097197072,789.8688128269806,682.970755168157,246.43181727579503
medium_roughness_0280,medium_roughness,61.269475946125105,102.79521232430336,50.904421693409574,3.9614456056364578,344.3801154799026,330.73768452853824,329.00763256224593
high_roughness_0317,high_roughness,30.656423259350934,59.91644363405396,24.589230994195596,3.936517476110058,208.21138312324064,200.0151056393438,157.8496928695293
low_roughness_0121,low_roughness,85.63567558658336,110.53797573764993,79.79503678457846,6.603040351011621e-07,625.536660869049,625.5366567386052,230.04975978580183
high_roughness_0351,high_roughness,54.05249021946599,100.97816213782265,40.67224118188856,12.004462146419463,529.9741112693595,466.35356969620625,149.92746656502942
high_roughness_0324,high_roughness,31.728014327736503,110.91232405941537,18.561633629879815,41.24771360855161,484.8053721701007,284.8342406985048,225.90409731586914
high_roughness_0206,high_roughness,56.63008012132874,95.92726641648987,51.930875723716326,-3.026260611906531e-05,508.9307501834872,508.93090419919554,201.85382562296462
high_roughness_0168,high_roughness,70.87699418602577,109.48502321348958,64.46514136724961,-2.091514735454507e-05,669.9501556629655,669.9502957840277,144.30071246812656
high_roughness_0329,high_roughness,29.45080405944054,42.463764530446475,27.263092395668206,22.281162727162965,129.44492886418317,100.60309362189417,261.6818258580738
high_roughness_0300,high_roughness,35.42276448988002,48.09922914979929,32.649757329196404,2.312704088851883,242.9443137035277,237.32573062687308,207.56116054231785
high_roughness_0153,high_roughness,90.34808741835128,119.59507143116987,79.34709819227153,12.06298279657199,557.1796780055791,489.96718930177093,351.37847640915754
high_roughness_0198,high_roughness,41.62104794822943,95.19902354987825,29.007288169875515,9.643649239892257,198.596787127882,179.44480957557357,190.73466549930833
medium_roughness_0133,medium_roughness,73.84267347739761,104.43678428415132,67.72129245867835,-2.807266199952805e-05,303.9605677966471,303.96065312646994,273.80549492942777
medium_roughness_0039,medium_roughness,8.742040389567402,14.044336623401222,7.590280916505447,55.68180755113118,85.83789473839624,38.04180338421989,213.26277195973998
high_roughness_0280,high_roughness,37.29565127612268,73.69014550310197,30.16435082687503,19.10519967742738,410.7684579362726,332.29032383565846,371.8511549235137
high_roughness_0307,high_roughness,54.1741727642462,102.81247296492803,45.072802165213815,0.05030757937574905,303.1774648108675,303.0249435671084,132.6108853297706
medium_roughness_0370,medium_roughness,76.02871686160701,113.51851689973391,67.69286964088455,9.682886396725745,573.417105190189,517.8937783152296,492.8219314381191
low_roughness_0027,low_roughness,47.056507481933764,60.827761900105585,42.13642560266616,11.769734798291818,276.9746280697273,244.37544888736528,224.39693860082957
low_roughness_0275,low_roughness,31.92930690923091,73.50128830034035,25.684907605024158,-2.7928617249208076e-05,179.542132167342,179.5421823109769,214.82341531209698
medium_roughness_0119,medium_roughness,15.66802725044518,22.502519970850237,13.654981575351687,12.21941768963208,89.77895431174178,78.8084888870061,82.61247120544412
high_roughness_0371,high_roughness,39.632579542087164,77.30627560822683,33.19252713392667,0.019601888025427755,454.2159206657144,454.12688576955185,135.71477681852895
medium_roughness_0273,medium_roughness,29.85814861980381,45.33773414355645,26.750983408373408,17.332254324416816,337.0245927374274,278.61063318834647,235.13143296203754
low_roughness_0060,low_roughness,68.86467550474924,86.12606636341103,63.14700317679969,-2.3403039664203053e-05,691.778163555,691.778325452118,279.41226748859793
high_roughness_0309,high_roughness,29.597337378180562,67.12017796121876,24.627188212228617,5.448522261643462,233.92192015919164,221.17663226445424,152.90286525130858
low_roughness_0070,low_roughness,21.86612468181555,37.51717181066522,20.713526288959336,13.047729922312161,256.51682409430134,223.04720168118433,198.08233637535417
low_roughness_0103,low_roughness,37.566794393888664,59.740317385986174,31.579129567606362,2.1900260850354507,98.161867775746,96.01209726589916,249.3507038295896
medium_roughness_0285,medium_roughness,47.987943788930984,79.28643309936655,41.625346978985256,-0.00012810216850593113,449.2488616037971,449.2494371013308,63.51118708990616
low_roughness_0076,low_roughness,34.70121795388556,58.06926371172159,31.450140512366875,-0.00010489229289477457,173.67988442430266,173.68006660111573,173.624458574921
medium_roughness_0142,medium_roughness,28.229138924390703,67.89720408808864,20.47877309096996,8.625913914520785,210.60432440608298,192.43777668255618,310.5546039167624
low_roughness_0102,low_roughness,25.755031531562146,62.065619820959334,23.571535414433896,-0.00034519485233764074,247.9272315257491,247.92808735778988,273.25389459767587
high_roughness_0063,high_roughness,64.26921977860917,92.38149535198642,56.276905619715265,19.37031438786467,817.2764008569843,658.9673925931613,236.55776950239124
high_roughness_0049,high_roughness,38.301226901217646,67.17619036691121,34.04954262349895,1.0309366702188218,397.6587835594373,393.559173337377,252.55893082279786
low_roughness_0263,low_roughness,58.531783865148086,101.92759398198488,48.59022888850764,14.428327729188643,433.92081902773543,371.3133011732342,205.21775881528157
low_roughness_0358,low_roughness,51.469028376566314,101.04439756728091,41.39037781102384,24.556283798062037,807.3872090868911,609.1229146742616,249.80915863587083
medium_roughness_0156,medium_roughness,32.25680584417044,49.10236591473245,29.028040816508913,24.048622364740716,385.8675083638881,293.07168844922234,234.66299936620126
high_roughness_0003,high_roughness,30.560239606348503,165.88424450425333,17.978802438109774,53.152419938797614,217.21426672206326,101.75962750697228,438.11512206554545
medium_roughness_0395,medium_roughness,22.234475640982822,44.961260283948874,15.923981513911224,32.78962506099276,157.84342940379884,106.0871607188804,45.51382705521792
medium_roughness_0253,medium_roughness,51.58331666261676,92.97437495560905,45.955721528119916,-2.5910873699871593e-05,271.7388796366018,271.7389500465197,76.34891684840423
medium_roughness_0261,medium_roughness,18.98041000295477,45.660953801617715,13.433920846446991,57.3062298352545,512.5975976506745,218.84724021098583,278.12860304220357
low_roughness_0327,low_roughness,44.16635978756204,70.5276922901664,35.020878979580345,19.550211630097557,537.4431294394227,432.3718602425964,451.05762494707216
low_roughness_0363,low_roughness,17.45223737653977,43.09185664453419,13.87226038723361,54.723158983168155,155.5485615619201,70.42747492235938,81.9705834278584
low_roughness_0289,low_roughness,6.311551870282644,12.284937359593714,4.9919734218857155,30.511296041089164,104.70565788245617,72.75860463416996,137.94758897605206
