iteration,residual_rmse_nm,loss,energy_ratio
1,140.34323120117188,515660.0625,2.5180654525756836
2,96.67735290527344,171286.1875,1.732621669769287
3,73.28854370117188,76600.7265625,1.3261351585388184
4,61.768638610839844,47307.953125,1.139932632446289
5,56.64979934692383,37218.9140625,1.059756875038147
6,54.49751663208008,33415.22265625,1.025099515914917
7,53.60810470581055,31890.064453125,1.009671688079834
8,53.244258880615234,31256.447265625,1.0025391578674316
9,53.10027313232422,30991.703125,0.9991373419761658
10,53.0483283996582,30883.869140625,0.9974589943885803
11,53.03357696533203,30842.2421875,0.9965895414352417
12,53.03178024291992,30826.28515625,0.9960965514183044
13,53.0319709777832,30816.826171875,0.9957520961761475
14,53.029109954833984,30804.625,0.9954366683959961
15,53.020851135253906,30784.953125,0.9950780868530273
16,53.00623321533203,30755.3515625,0.9946286082267761
17,52.98524475097656,30714.751953125,0.9940498471260071
18,52.959129333496094,30664.85546875,0.9933500289916992
19,52.93184280395508,30612.734375,0.9926174879074097
20,52.91097640991211,30568.51171875,0.9918996691703796
21,52.90983200073242,30552.08984375,0.9913604259490967
22,52.94667434692383,30590.623046875,0.9912165403366089
23,53.03504943847656,30704.1328125,0.9916185140609741
24,53.16117477416992,30874.2734375,0.9924652576446533
25,53.26933670043945,31023.1015625,0.9932780861854553
26,53.303958892822266,31071.970703125,0.9935781955718994
27,53.260719299316406,31014.884765625,0.9933421611785889
28,53.17891311645508,30906.6640625,0.9928818345069885
29,53.10206604003906,30807.095703125,0.9925163388252258
30,53.05139923095703,30744.48046875,0.9923793077468872
31,53.028350830078125,30721.16796875,0.9925000667572021
32,53.024391174316406,30724.130859375,0.9927687048912048
33,53.02987289428711,30738.642578125,0.9930586814880371
34,53.03794860839844,30754.9296875,0.9933050274848938
35,53.0446662902832,30767.43359375,0.9934723973274231
36,53.04826736450195,30773.40625,0.9935361742973328
37,53.04850387573242,30772.4453125,0.9934922456741333
38,53.04619216918945,30765.8984375,0.9933549165725708
39,53.043025970458984,30756.533203125,0.9931526184082031
40,53.041358947753906,30748.37890625,0.9929314851760864
41,53.04378128051758,30746.02734375,0.9927481412887573
42,53.052162170410156,30752.0234375,0.9926160573959351
43,53.06642532348633,30767.138671875,0.9925654530525208
44,53.083709716796875,30787.41796875,0.9925735592842102
45,53.0987663269043,30805.51171875,0.992595911026001
46,53.106224060058594,30813.982421875,0.9925893545150757
47,53.103511810302734,30809.25,0.992533266544342
48,53.09199905395508,30793.181640625,0.992436945438385
49,53.07563018798828,30771.189453125,0.9923301935195923
50,53.0589714050293,30749.556640625,0.9922479391098022
51,53.04482650756836,30731.82421875,0.9922001957893372
52,53.03401565551758,30718.875,0.992185115814209
53,53.02626037597656,30709.9453125,0.9921871423721313
54,53.02040100097656,30702.9140625,0.9921783208847046
55,53.01547622680664,30696.224609375,0.9921433329582214
56,53.01095199584961,30689.076171875,0.9920754432678223
57,53.006778717041016,30681.46875,0.9919765591621399
58,53.00321960449219,30674.00390625,0.9918574690818787
59,53.00065231323242,30667.5234375,0.9917324781417847
60,52.99909210205078,30662.451171875,0.9916163682937622
61,52.99798583984375,30658.220703125,0.9915111660957336
62,52.99607467651367,30653.294921875,0.9914146065711975
63,52.991943359375,30645.72265625,0.9913150072097778
64,52.98505401611328,30634.79296875,0.9912095665931702
65,52.976070404052734,30621.6640625,0.9911118745803833
