profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_0287,high_roughness,0.591950,24.642137,51.676132,453.940813,219.361760,72.000075,147.361685,0.000000,14.757085,86.239856
high_roughness_0397,high_roughness,0.635748,18.479767,78.533405,724.713290,155.571266,80.400750,75.170516,0.000000,10.825320,83.121366
low_roughness_0016,low_roughness,0.198324,12.604630,88.157386,781.986362,92.607625,62.773408,29.834217,0.000000,6.811195,100.689681
high_roughness_0226,high_roughness,0.576734,12.118353,85.845657,822.738288,116.453199,54.820366,61.632833,0.000000,7.871386,69.645697
high_roughness_0155,high_roughness,0.563233,25.653362,56.470439,366.545799,159.555778,81.993005,77.562773,0.000000,11.335806,139.055459
high_roughness_0330,high_roughness,0.604633,28.143013,70.216163,808.939610,240.933256,112.186725,128.746532,0.000000,16.161747,107.197842
high_roughness_0178,high_roughness,0.566915,12.189339,84.091489,651.211469,103.598051,41.045142,62.552909,0.000000,7.270623,61.082030
low_roughness_0235,low_roughness,0.396131,8.294814,84.461341,621.393635,96.556239,23.392827,73.163413,0.000000,6.249994,23.978483
high_roughness_0002,high_roughness,0.538512,9.423178,84.094254,594.786598,94.605243,30.611894,63.993349,0.000000,6.538429,63.717475
medium_roughness_0112,medium_roughness,0.468921,7.961632,86.984047,640.111869,83.316658,29.144014,54.172644,0.000000,5.565099,34.229882
high_roughness_0399,high_roughness,0.636628,20.336383,60.278677,383.542910,152.348319,80.559731,71.788588,0.000000,10.530179,85.408617
low_roughness_0177,low_roughness,0.378046,10.072243,89.001457,794.060867,87.335122,61.599543,25.735579,0.000000,6.177452,76.810624
medium_roughness_0010,medium_roughness,0.451312,8.251878,91.877839,1201.891952,97.619597,33.830999,63.788598,0.000000,6.426841,23.347120
low_roughness_0333,low_roughness,0.416076,25.698194,80.359597,918.221599,180.342421,98.702066,81.640354,0.000000,11.912041,130.102581
medium_roughness_0065,medium_roughness,0.461908,11.208140,61.188218,194.747593,75.585010,16.448380,59.136630,0.000000,5.514126,64.111699
high_roughness_0491,high_roughness,0.724610,28.469863,65.285512,723.853914,251.282179,112.309099,138.973079,0.000000,16.621042,148.299638
medium_roughness_0056,medium_roughness,0.459947,14.241744,85.069770,828.922032,123.759966,40.484342,83.275624,0.000000,8.670227,78.357926
medium_roughness_0077,medium_roughness,0.464014,30.928435,66.530871,644.081663,215.568519,156.991246,58.577273,0.000000,13.759150,156.635796
medium_roughness_0380,medium_roughness,0.517086,18.179361,80.986698,789.818218,150.170527,93.929218,56.241308,0.000000,10.364912,98.295056
high_roughness_0473,high_roughness,0.698997,21.866024,74.493238,594.915392,151.743652,100.218292,51.525360,0.000000,10.181038,150.545485
high_roughness_0360,high_roughness,0.618712,10.010244,88.280260,762.451430,89.357329,36.351654,53.005675,0.000000,6.453217,79.224092
medium_roughness_0339,medium_roughness,0.510600,8.938598,90.835488,945.856043,86.683095,38.915187,47.767908,0.000000,6.025648,63.310993
