profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0871,low_roughness,0.367534,6.011990,90.304308,616.620331,59.785608,22.661816,37.123792,0.000000,3.909149,32.451948
low_roughness_0317,low_roughness,0.302102,11.449354,89.812364,802.702106,81.776369,16.580740,65.195629,0.000000,6.055548,100.102266
medium_roughness_1928,medium_roughness,0.509734,7.921858,76.093119,301.578793,72.098083,30.750486,41.347597,0.000000,4.848764,38.947901
medium_roughness_2200,medium_roughness,0.516844,31.465788,61.875692,809.077759,308.455296,169.594848,138.860448,0.000000,20.958942,152.861817
medium_roughness_1667,medium_roughness,0.502499,15.983944,82.817453,1067.502967,183.424199,56.419073,127.005126,0.000000,11.981757,48.586877
medium_roughness_0332,medium_roughness,0.462734,21.542442,67.816562,511.793190,164.712645,92.834096,71.878549,0.000000,11.855377,78.389710
high_roughness_1901,high_roughness,0.601457,14.303913,84.048478,597.913992,95.376383,39.705328,55.671055,0.000000,6.657488,81.950836
low_roughness_1155,low_roughness,0.384847,16.498737,69.716693,306.022707,92.673796,63.835017,28.838779,0.000000,7.490504,103.081499
medium_roughness_0082,medium_roughness,0.455703,32.925886,73.662655,1177.275597,310.063136,190.674941,119.388196,0.000000,20.362791,149.498932
medium_roughness_2751,medium_roughness,0.531485,20.360864,85.045086,813.114036,121.600506,53.208795,68.391711,0.000000,9.157224,142.241580
high_roughness_2278,high_roughness,0.625442,28.170907,63.024361,817.790674,302.383331,178.877705,123.505626,0.000000,19.470594,117.600678
low_roughness_2588,low_roughness,0.441028,16.962872,80.361901,564.470353,110.851249,41.684621,69.166629,0.000000,8.116663,106.164569
low_roughness_2864,low_roughness,0.448911,14.447590,85.224977,930.590133,137.494909,54.955413,82.539496,0.000000,9.217454,64.643052
medium_roughness_2636,medium_roughness,0.528927,11.447875,77.284647,458.139031,104.067896,66.531016,37.536879,0.000000,6.749003,44.044536
high_roughness_0051,high_roughness,0.539577,12.324328,89.057871,692.979550,75.826713,49.659590,26.167124,0.000000,5.610515,56.394660
medium_roughness_2023,medium_roughness,0.512057,17.442185,80.983256,574.206116,109.195306,81.651280,27.544026,0.000000,8.658627,105.662847
low_roughness_2000,low_roughness,0.421740,16.835145,78.281791,442.931845,96.196865,24.312854,71.884011,0.000000,6.852800,105.821326
low_roughness_0530,low_roughness,0.335470,12.681725,90.459643,915.104099,87.304200,18.967134,68.337067,0.000000,6.548801,110.482839
high_roughness_1408,high_roughness,0.582010,21.980223,78.392012,770.295502,166.445362,71.316871,95.128491,0.000000,11.709501,128.915757
medium_roughness_2685,medium_roughness,0.530145,29.655472,68.791610,892.571916,278.557326,133.474904,145.082422,0.000000,18.752747,96.500815
low_roughness_1825,low_roughness,0.415083,8.241173,88.889521,687.578611,76.393278,23.555327,52.837951,0.000000,5.232275,35.809652
medium_roughness_2996,medium_roughness,0.537864,13.668325,80.615328,647.561932,125.527754,79.595167,45.932587,0.000000,8.909169,48.616090
medium_roughness_0477,medium_roughness,0.466698,10.488220,76.730195,350.471374,81.554006,56.629807,24.924200,0.000000,5.696090,54.329580
low_roughness_1602,low_roughness,0.406040,16.290401,82.146041,1113.302951,198.768656,103.647373,95.121283,0.000000,13.362912,56.205790
