profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0165,low_roughness,0.420667,32.609974,48.923422,904.173599,461.820935,239.064724,222.756211,0.000000,29.840138,79.183862
high_roughness_0043,high_roughness,0.550095,51.872051,39.055445,1139.697986,694.583868,345.725147,348.858721,0.000000,45.251851,95.138189
low_roughness_0192,low_roughness,0.430506,23.123810,31.385079,347.312024,238.307871,108.468107,129.839764,0.000000,17.106418,80.469959
low_roughness_0161,low_roughness,0.420250,56.116973,36.606801,1192.830285,756.173281,428.913317,327.259964,0.000000,51.065968,111.100111
low_roughness_0129,low_roughness,0.404829,33.006715,49.276232,822.012418,416.955674,188.379924,228.575750,0.000000,26.941938,83.486477
high_roughness_0060,high_roughness,0.556909,21.671827,56.168395,656.178603,287.613610,146.285163,141.328447,0.000000,19.021959,46.372631
medium_roughness_0051,medium_roughness,0.468467,47.349418,30.423407,874.883735,608.714298,331.801211,276.913087,0.000000,40.557383,84.100455
medium_roughness_0013,medium_roughness,0.455515,59.227324,36.749205,1315.371057,831.982648,431.214386,400.768262,0.000000,54.059193,120.560938
low_roughness_0121,low_roughness,0.400426,30.215771,46.912107,640.392557,339.970912,136.742174,203.228738,0.000000,22.849226,65.921580
medium_roughness_0053,medium_roughness,0.469029,50.103634,40.869977,1188.073297,702.508013,363.594905,338.913108,0.000000,44.984662,74.237379
medium_roughness_0119,medium_roughness,0.493344,45.040273,30.242474,838.159976,584.679666,301.750085,282.929580,0.000000,37.912032,85.416359
high_roughness_0107,high_roughness,0.572598,16.176509,47.418190,293.175668,154.157072,70.372533,83.784539,0.000000,11.176214,59.773852
high_roughness_0166,high_roughness,0.600706,29.324131,45.631455,586.975415,319.129993,167.025068,152.104925,0.000000,22.342715,100.666549
medium_roughness_0171,medium_roughness,0.508688,39.748004,33.351009,605.669613,403.672688,223.477603,180.195085,0.000000,28.083612,129.394654
low_roughness_0143,low_roughness,0.412093,35.364392,49.406170,897.993609,454.329357,201.455603,252.873754,0.000000,30.738238,88.096862
medium_roughness_0052,medium_roughness,0.468921,23.829817,54.093795,640.111869,293.851070,154.399708,139.451362,0.000000,19.421285,51.159485
high_roughness_0021,high_roughness,0.543694,36.071505,43.502586,747.646094,422.400705,231.138807,191.261899,0.000000,28.018315,98.450860
high_roughness_0209,high_roughness,0.652709,36.948889,43.809055,763.910259,429.248392,209.496547,219.751845,0.000000,28.438813,87.426781
high_roughness_0210,high_roughness,0.653562,27.061745,39.296454,535.079417,324.812182,154.102366,170.709815,0.000000,21.973831,77.275250
high_roughness_0187,high_roughness,0.620824,35.084120,35.091983,656.588988,426.178893,232.759473,193.419420,0.000000,28.413400,70.781017
high_roughness_0165,high_roughness,0.599232,25.977919,43.062258,579.249433,329.811547,175.077300,154.734247,0.000000,21.744326,63.407455
low_roughness_0153,low_roughness,0.416767,41.255279,33.900839,874.396242,577.968579,306.985987,270.982592,0.000000,38.114754,88.021827
medium_roughness_0031,medium_roughness,0.464120,33.494201,31.804669,504.478104,344.030514,190.148129,153.882385,0.000000,24.105811,97.714277
high_roughness_0225,high_roughness,0.672753,32.876475,22.215741,468.257589,364.230697,182.949513,181.281184,0.000000,24.016798,105.272302
high_roughness_0049,high_roughness,0.551370,37.198847,45.295201,804.910380,440.324604,249.255889,191.068715,0.000000,30.372883,145.139546
medium_roughness_0026,medium_roughness,0.462305,32.052048,45.120888,779.996980,428.055413,206.521504,221.533909,0.000000,28.438656,82.485234
