iteration,residual_rmse_nm,loss,energy_ratio
1,140.70945739746094,37293.6484375,2.524566411972046
2,100.89572143554688,16599.5546875,1.8017512559890747
3,76.81694030761719,8755.369140625,1.3821406364440918
4,63.434051513671875,5663.9345703125,1.164516568183899
5,57.16037368774414,4486.75341796875,1.0663607120513916
6,54.58584213256836,4048.583740234375,1.0250319242477417
7,53.60471725463867,3887.329833984375,1.008104920387268
8,53.25210952758789,3829.4833984375,1.0011792182922363
9,53.139991760253906,3810.5869140625,0.9983585476875305
10,53.11747360229492,3806.258544921875,0.9972449541091919
11,53.125579833984375,3807.026123046875,0.9968457818031311
12,53.140926361083984,3809.09521484375,0.9967138767242432
13,53.15427017211914,3810.94775390625,0.9966524243354797
14,53.162147521972656,3811.996337890625,0.9965704679489136
15,53.16346740722656,3812.038818359375,0.9964219927787781
16,53.158164978027344,3811.04248046875,0.9961835145950317
17,53.146827697753906,3809.083740234375,0.9958459734916687
18,53.13079071044922,3806.34765625,0.9954031109809875
19,53.112640380859375,3803.212890625,0.9948616027832031
20,53.09697723388672,3800.4072265625,0.9942917227745056
21,53.09099578857422,3799.0771484375,0.9938110113143921
22,53.10342025756836,3800.59619140625,0.9935482740402222
23,53.13932418823242,3805.71142578125,0.9935221672058105
24,53.19107437133789,3813.28564453125,0.9936821460723877
25,53.23500061035156,3819.7900390625,0.993887186050415
26,53.24851989746094,3821.823486328125,0.9939809441566467
27,53.23170471191406,3819.39208984375,0.9939629435539246
28,53.20289611816406,3815.24658203125,0.9939501881599426
29,53.179439544677734,3811.97509765625,0.9940432906150818
30,53.168338775634766,3810.578369140625,0.9942399859428406
31,53.16832733154297,3810.86669921875,0.9945331811904907
32,53.17475509643555,3812.095458984375,0.994843602180481
33,53.182945251464844,3813.542236328125,0.9951187372207642
34,53.1898078918457,3814.730712890625,0.9953245520591736
35,53.19382858276367,3815.42724609375,0.9954458475112915
36,53.19464111328125,3815.57666015625,0.9954788684844971
37,53.19269943237305,3815.255126953125,0.9954352974891663
38,53.188846588134766,3814.59912109375,0.9953311681747437
39,53.1837043762207,3813.7080078125,0.9951761364936829
40,53.1778564453125,3812.6728515625,0.9949778318405151
41,53.17231369018555,3811.66015625,0.9947571158409119
42,53.16825485229492,3810.87109375,0.9945476055145264
43,53.16640090942383,3810.40966796875,0.9943498969078064
44,53.166526794433594,3810.26025390625,0.9941810369491577
45,53.16731262207031,3810.233154296875,0.9940398931503296
46,53.16682052612305,3810.05078125,0.9939262270927429
47,53.16355514526367,3809.49560546875,0.9938384294509888
48,53.157310485839844,3808.53759765625,0.9937745928764343
49,53.14917755126953,3807.33251953125,0.9937341809272766
50,53.140708923339844,3806.100341796875,0.9937152862548828
51,53.133033752441406,3805.001708984375,0.9937156438827515
52,53.12654495239258,3804.080322265625,0.9937236309051514
53,53.12097930908203,3803.289306640625,0.9937299489974976
54,53.115787506103516,3802.535888671875,0.993719756603241
55,53.11043167114258,3801.735107421875,0.993685245513916
56,53.104549407958984,3800.833251953125,0.9936246871948242
57,53.0980110168457,3799.810546875,0.9935367703437805
58,53.09089660644531,3798.681640625,0.9934245944023132
59,53.08342742919922,3797.4833984375,0.9932935833930969
60,53.07585144042969,3796.257568359375,0.9931495189666748
61,53.068328857421875,3795.031494140625,0.9929971098899841
62,53.06080627441406,3793.802734375,0.992841899394989
63,53.05298614501953,3792.5302734375,0.9926854968070984
64,53.044376373291016,3791.145751953125,0.9925289750099182
65,53.03449630737305,3789.578369140625,0.9923717379570007
66,53.02306365966797,3787.787353515625,0.9922115206718445
67,53.010074615478516,3785.76708984375,0.9920440316200256
68,52.99553680419922,3783.51318359375,0.991863489151001
69,52.979164123535156,3780.974365234375,0.9916582107543945
70,52.960262298583984,3778.036376953125,0.9914132356643677
71,52.937625885009766,3774.5048828125,0.9911050796508789
72,52.90934371948242,3770.078857421875,0.990702748298645
73,52.872501373291016,3764.2978515625,0.9901584386825562
74,52.82274627685547,3756.47900390625,0.9894033670425415
75,52.7537841796875,3745.633544921875,0.9883323907852173
76,52.65713882446289,3730.40185546875,0.9867655038833618
77,52.52348327636719,3709.271484375,0.9844694137573242
78,52.34895324707031,3681.636474609375,0.9813157320022583
79,52.147640228271484,3649.864990234375,0.9776281118392944
80,51.95758056640625,3620.088623046875,0.9742199778556824
81,51.82660675048828,3600.0419921875,0.9722855687141418
82,51.77994918823242,3593.465576171875,0.9721817374229431
83,51.78683090209961,3595.0517578125,0.9728543758392334
84,51.784515380859375,3594.96044921875,0.9730992317199707
85,51.73598098754883,3587.4404296875,0.972261905670166
86,51.650142669677734,3573.89111328125,0.9704894423484802
87,51.56071090698242,3559.64111328125,0.9684640765190125
88,51.49635696411133,3549.335205078125,0.966928243637085
89,51.4647216796875,3544.18212890625,0.966072142124176
90,51.45717239379883,3542.912109375,0.9658238291740417
91,51.46141052246094,3543.611572265625,0.9659485220909119
92,51.467491149902344,3544.665283203125,0.9661819934844971
93,51.468990325927734,3545.010009765625,0.9663307666778564
94,51.46321487426758,3544.16748046875,0.9662802815437317
95,51.450531005859375,3542.1650390625,0.9660046696662903
96,51.43312072753906,3539.337890625,0.9655397534370422
97,51.413692474365234,3536.121337890625,0.9649524092674255
98,51.39469909667969,3532.92724609375,0.9643232226371765
99,51.37781524658203,3530.04833984375,0.9637191295623779
100,51.36355209350586,3527.6083984375,0.9631993174552917
101,51.350730895996094,3525.457763671875,0.9627764821052551
102,51.33710861206055,3523.275390625,0.9624381065368652
103,51.32115936279297,3520.830322265625,0.9621605277061462
104,51.303138732910156,3518.155029296875,0.9619399309158325
105,51.28440475463867,3515.43212890625,0.9617727398872375
106,51.266178131103516,3512.8291015625,0.9616588950157166
107,51.248817443847656,3510.3828125,0.961585521697998
108,51.23186492919922,3508.007568359375,0.9615275263786316
109,51.21439743041992,3505.544677734375,0.9614497423171997
110,51.19525146484375,3502.803955078125,0.9613186717033386
111,51.172977447509766,3499.560546875,0.9611048102378845
112,51.14548873901367,3495.50146484375,0.9607767462730408
