iteration,residual_rmse_nm,loss,energy_ratio
1,140.70945739746094,169751.984375,2.524566411972046
2,100.96488952636719,65292.71484375,1.8016904592514038
3,77.47280883789062,31066.7109375,1.3920093774795532
4,64.40325164794922,18826.65625,1.1796575784683228
5,57.99999237060547,14260.2197265625,1.0796892642974854
6,55.1390380859375,12473.255859375,1.0342071056365967
7,53.91423416137695,11745.814453125,1.013627529144287
8,53.39937973022461,11441.8349609375,1.0041918754577637
9,53.18817901611328,11313.9638671875,0.9997683763504028
10,53.10665512084961,11261.44921875,0.9976577162742615
11,53.079471588134766,11241.142578125,0.996618926525116
12,53.07331848144531,11233.9609375,0.9960774183273315
13,53.07318878173828,11231.056640625,0.9957402944564819
14,53.07227325439453,11228.30078125,0.9954599142074585
15,53.067543029785156,11223.7470703125,0.9951578378677368
16,53.057884216308594,11216.576171875,0.9947922229766846
17,53.04342269897461,11206.6328125,0.9943387508392334
18,53.025447845458984,11194.3828125,0.993786633014679
19,53.006980895996094,11181.3935546875,0.9931705594062805
20,52.99375915527344,11170.9453125,0.9925925135612488
21,52.99456787109375,11167.646484375,0.9921605587005615
22,53.019805908203125,11176.7724609375,0.9919809699058533
23,53.07587814331055,11201.3955078125,0.9920957684516907
24,53.15564727783203,11238.0517578125,0.992445170879364
25,53.23267364501953,11274.2001953125,0.9928633570671082
26,53.27431869506836,11293.8671875,0.993100643157959
27,53.26815414428711,11291.005859375,0.9930714964866638
28,53.22846221923828,11272.744140625,0.9929020404815674
29,53.18031311035156,11251.2724609375,0.992773711681366
30,53.14188766479492,11235.0927734375,0.9927824139595032
31,53.11913299560547,11226.49609375,0.992903470993042
32,53.110164642333984,11224.486328125,0.99311363697052
33,53.11027526855469,11226.68359375,0.9933677911758423
34,53.11471939086914,11230.5400390625,0.9936015009880066
35,53.120174407958984,11234.3994140625,0.9937849640846252
36,53.12467956542969,11237.2841796875,0.9939006567001343
37,53.127349853515625,11238.783203125,0.9939441084861755
38,53.12807083129883,11238.8642578125,0.9939177632331848
39,53.12723159790039,11237.7734375,0.9938307404518127
40,53.125709533691406,11236.1123046875,0.9937106370925903
41,53.12454605102539,11234.40625,0.9935672283172607
42,53.12480545043945,11233.2216796875,0.9934145212173462
43,53.127288818359375,11233.0634765625,0.9932717680931091
44,53.13209915161133,11234.0283203125,0.9931455254554749
45,53.138404846191406,11235.8125,0.9930412173271179
46,53.1442985534668,11237.576171875,0.9929552674293518
47,53.14748764038086,11238.248046875,0.9928755164146423
48,53.14621353149414,11237.0390625,0.9927962422370911
49,53.14022445678711,11233.8671875,0.9927208423614502
50,53.13078689575195,11229.3642578125,0.9926602244377136
51,53.11966323852539,11224.30078125,0.9926174283027649
52,53.10810089111328,11219.1328125,0.9925840497016907
53,53.097145080566406,11214.2587890625,0.9925552010536194
54,53.08744812011719,11209.9365234375,0.9925281405448914
55,53.07915115356445,11206.16015625,0.9924959540367126
56,53.07207489013672,11202.806640625,0.9924526810646057
57,53.065921783447266,11199.7119140625,0.9923939108848572
58,53.060455322265625,11196.7734375,0.9923192262649536
59,53.055511474609375,11193.91796875,0.9922279715538025
60,53.05097579956055,11191.1083984375,0.9921219944953918
61,53.04673385620117,11188.3203125,0.9920036196708679
62,53.042579650878906,11185.4921875,0.9918761849403381
63,53.03822708129883,11182.51953125,0.9917415380477905
64,53.03339385986328,11179.32421875,0.9916044473648071
65,53.0280876159668,11175.978515625,0.9914728403091431
66,53.02243423461914,11172.599609375,0.9913550019264221
67,53.015869140625,11168.916015625,0.9912461042404175
68,53.007606506347656,11164.49609375,0.9911346435546875
69,52.997650146484375,11159.30078125,0.9910158514976501
70,52.986541748046875,11153.58203125,0.9908921122550964
71,52.97518539428711,11147.77734375,0.9907704591751099
72,52.964473724365234,11142.32421875,0.9906582832336426
73,52.954803466796875,11137.375,0.9905534982681274
74,52.945892333984375,11132.720703125,0.9904458522796631
75,52.937252044677734,11128.078125,0.9903257489204407
76,52.928627014160156,11123.3046875,0.9901891946792603
77,52.91994094848633,11118.37109375,0.9900363683700562
78,52.911155700683594,11113.2939453125,0.9898713827133179
79,52.902225494384766,11108.0888671875,0.9896982908248901
80,52.89303970336914,11102.74609375,0.9895212054252625
81,52.88340759277344,11097.19921875,0.9893420338630676
82,52.873104095458984,11091.373046875,0.9891628623008728
83,52.861873626708984,11085.1572265625,0.9889834523200989
84,52.849632263183594,11078.498046875,0.9888013005256653
85,52.83634948730469,11071.3603515625,0.9886139035224915
86,52.822044372558594,11063.7265625,0.98841792345047
87,52.806732177734375,11055.5732421875,0.9882100224494934
88,52.790382385253906,11046.8544921875,0.9879859685897827
89,52.77286911010742,11037.46875,0.9877397418022156
90,52.75394058227539,11027.255859375,0.9874645471572876
91,52.73320770263672,11015.986328125,0.9871525764465332
92,52.7100715637207,11003.333984375,0.9867940545082092
93,52.68363952636719,10988.802734375,0.9863739013671875
94,52.652645111083984,10971.744140625,0.9858769774436951
95,52.615264892578125,10951.1865234375,0.9852768182754517
96,52.568965911865234,10925.724609375,0.9845292568206787
97,52.510467529296875,10893.396484375,0.9835590720176697
98,52.43566131591797,10851.9248046875,0.9822913408279419
99,52.33987045288086,10798.99609375,0.9806711673736572
100,52.2191162109375,10732.76171875,0.9786586761474609
101,52.07332992553711,10653.15625,0.9762296080589294
102,51.912715911865234,10565.9228515625,0.9735556244850159
103,51.76161575317383,10483.8037109375,0.9709801077842712
104,51.65062713623047,10425.0234375,0.9692472815513611
105,51.59131622314453,10394.775390625,0.9684557318687439
106,51.5634765625,10381.03515625,0.9681392312049866
107,51.53510665893555,10366.3359375,0.9677277207374573
108,51.48844528198242,10340.2275390625,0.9668041467666626
109,51.426937103271484,10304.662109375,0.9654335379600525
110,51.36589813232422,10268.7451171875,0.9639843702316284
111,51.31841278076172,10240.4853515625,0.9628094434738159
112,51.28726577758789,10222.259765625,0.9620746970176697
113,51.26751708984375,10212.0751953125,0.9617811441421509
114,51.252960205078125,10206.1298828125,0.961762547492981
115,51.239036560058594,10201.3076171875,0.9618543386459351
116,51.22258758544922,10194.958984375,0.9618796706199646
117,51.202144622802734,10185.56640625,0.9617199301719666
118,51.178138732910156,10173.0087890625,0.9613369703292847
119,51.15265655517578,10158.4736328125,0.9607755541801453
120,51.12861251831055,10143.8134765625,0.960123598575592
121,51.10865020751953,10130.841796875,0.9594789743423462
122,51.09394454956055,10120.6884765625,0.9589268565177917
123,51.08351516723633,10113.2099609375,0.9584990739822388
124,51.0740966796875,10106.8623046875,0.9581646919250488
125,51.06063461303711,10099.1748046875,0.957862913608551
126,51.03923416137695,10088.072265625,0.9575250744819641
127,51.0080680847168,10072.646484375,0.9571268558502197
128,50.968284606933594,10053.439453125,0.9566775560379028
129,50.92166519165039,10031.1142578125,0.9561708569526672
130,50.867759704589844,10005.072265625,0.9555504322052002
131,50.801509857177734,9972.2001953125,0.9546685814857483
132,50.7149543762207,9927.615234375,0.9532905220985413
133,50.60130310058594,9867.640625,0.9512689709663391
134,50.46638870239258,9796.3720703125,0.9488189816474915
135,50.34749221801758,9734.4814453125,0.9467431306838989
136,50.27797317504883,9698.873046875,0.9455898404121399
137,50.2379150390625,9678.65234375,0.9449597001075745
138,50.18535614013672,9652.6318359375,0.9441947937011719
139,50.10624694824219,9613.1142578125,0.9429851770401001
140,50.0175895690918,9568.470703125,0.9415655732154846
141,49.9448127746582,9531.35546875,0.9403240084648132
142,49.90039825439453,9508.20703125,0.9394935369491577
143,49.8784065246582,9496.361328125,0.9390289783477783
144,49.865516662597656,9489.3232421875,0.9387435913085938
145,49.851593017578125,9482.0029296875,0.9384723901748657
146,49.83341979980469,9472.609375,0.9381392002105713
147,49.81372833251953,9462.3408203125,0.9377652406692505
148,49.796836853027344,9453.2802734375,0.9374097585678101
149,49.78430938720703,9446.267578125,0.9371063709259033
150,49.774925231933594,9440.7138671875,0.9368380904197693
151,49.766841888427734,9435.68359375,0.9365737438201904
152,49.75856018066406,9430.4619140625,0.9362935423851013
153,49.749576568603516,9424.875,0.9359997510910034
154,49.74024200439453,9419.158203125,0.9357057809829712
155,49.73131561279297,9413.779296875,0.9354365468025208
156,49.723384857177734,9409.16796875,0.9352195262908936
157,49.71651840209961,9405.359375,0.9350565075874329
158,49.7100715637207,9401.9384765625,0.9349239468574524
159,49.70307540893555,9398.3203125,0.9347928166389465
160,49.69475173950195,9394.0556640625,0.9346420764923096
161,49.684810638427734,9388.9619140625,0.9344617128372192
162,49.673423767089844,9383.12109375,0.934253990650177
163,49.661094665527344,9376.8056640625,0.9340298771858215
164,49.64840316772461,9370.3740234375,0.9338079690933228
165,49.63579177856445,9364.080078125,0.9336005449295044
166,49.6234245300293,9358.01953125,0.933411717414856
167,49.611209869384766,9352.166015625,0.9332428574562073
168,49.59894943237305,9346.4013671875,0.933087944984436
169,49.58655548095703,9340.654296875,0.9329419732093811
170,49.57406234741211,9334.9072265625,0.932800829410553
171,49.5616569519043,9329.2109375,0.9326616525650024
172,49.54958724975586,9323.646484375,0.9325230717658997
173,49.538124084472656,9318.318359375,0.9323853850364685
174,49.527442932128906,9313.26953125,0.932245135307312
175,49.517601013183594,9308.4755859375,0.9320966601371765
176,49.50849914550781,9303.8662109375,0.9319351315498352
177,49.5,9299.373046875,0.9317583441734314
178,49.49198532104492,9294.947265625,0.9315658807754517
179,49.48434066772461,9290.5625,0.9313598275184631
180,49.47696304321289,9286.21875,0.9311455488204956
181,49.469703674316406,9281.9072265625,0.93092942237854
182,49.462371826171875,9277.5908203125,0.9307160973548889
183,49.45476531982422,9273.2099609375,0.9305078983306885
184,49.44673538208008,9268.71875,0.930306077003479
185,49.438236236572266,9264.1064453125,0.9301117062568665
186,49.429283142089844,9259.376953125,0.9299243092536926
187,49.41996383666992,9254.556640625,0.9297425746917725
188,49.410404205322266,9249.671875,0.9295645952224731
189,49.40068435668945,9244.7373046875,0.9293875694274902
190,49.39086151123047,9239.755859375,0.9292091727256775
191,49.38097381591797,9234.73046875,0.9290280342102051
192,49.37104797363281,9229.6767578125,0.9288445711135864
193,49.36114501953125,9224.6103515625,0.9286577701568604
194,49.35129165649414,9219.5390625,0.9284679293632507
195,49.34147262573242,9214.4755859375,0.9282767176628113
196,49.33163070678711,9209.3994140625,0.9280848503112793
197,49.32169723510742,9204.291015625,0.9278931021690369
198,49.31161880493164,9199.1328125,0.9277015924453735
199,49.301414489746094,9193.927734375,0.9275098443031311
200,49.291255950927734,9188.744140625,0.9273184537887573
201,49.28132247924805,9183.671875,0.9271305203437805
202,49.271793365478516,9178.787109375,0.9269474148750305
203,49.26275634765625,9174.1357421875,0.9267708659172058
204,49.254234313964844,9169.7099609375,0.926598846912384
205,49.246158599853516,9165.4853515625,0.9264315962791443
206,49.2383918762207,9161.4248046875,0.9262706637382507
207,49.2308235168457,9157.490234375,0.9261168241500854
208,49.22331619262695,9153.625,0.9259693026542664
209,49.215721130371094,9149.7666015625,0.9258270263671875
210,49.2080078125,9145.884765625,0.9256874918937683
211,49.200199127197266,9141.978515625,0.925549328327179
212,49.19236755371094,9138.0634765625,0.925410807132721
213,49.18464279174805,9134.1845703125,0.92527174949646
214,49.17713165283203,9130.3740234375,0.9251311421394348
215,49.169921875,9126.6611328125,0.9249882698059082
216,49.16303253173828,9123.052734375,0.9248433709144592
217,49.15645980834961,9119.5556640625,0.9246973991394043
218,49.150184631347656,9116.16796875,0.9245511889457703
219,49.14414596557617,9112.88671875,0.924407422542572
220,49.13827133178711,9109.689453125,0.9242667555809021
221,49.132511138916016,9106.5625,0.9241299629211426
222,49.126827239990234,9103.4970703125,0.9239974021911621
223,49.121219635009766,9100.484375,0.9238685369491577
224,49.115699768066406,9097.5322265625,0.9237430095672607
225,49.11029052734375,9094.640625,0.9236202239990234
226,49.105018615722656,9091.814453125,0.9234994649887085
227,49.09987258911133,9089.046875,0.9233803749084473
228,49.094825744628906,9086.33203125,0.9232631921768188
229,49.08982849121094,9083.6513671875,0.9231483936309814
230,49.08484649658203,9080.9990234375,0.9230364561080933
231,49.07981491088867,9078.3515625,0.9229279160499573
232,49.0747184753418,9075.7060546875,0.9228224754333496
233,49.06953811645508,9073.0498046875,0.9227200746536255
234,49.06431198120117,9070.3935546875,0.9226197004318237
235,49.05907440185547,9067.744140625,0.92252117395401
236,49.05384826660156,9065.1123046875,0.9224241375923157
237,49.048675537109375,9062.5078125,0.922327995300293
238,49.043575286865234,9059.931640625,0.9222322702407837
239,49.03853225708008,9057.3818359375,0.9221370220184326
240,49.03355407714844,9054.859375,0.922042191028595
241,49.028629302978516,9052.3564453125,0.9219475388526917
242,49.02375411987305,9049.875,0.9218528270721436
243,49.018951416015625,9047.4150390625,0.9217577576637268
244,49.01419448852539,9044.970703125,0.9216622710227966
245,49.0095100402832,9042.5498046875,0.9215661287307739
246,49.004913330078125,9040.1533203125,0.9214687943458557
247,49.00040817260742,9037.783203125,0.9213706254959106
248,48.995994567871094,9035.4375,0.9212710857391357
249,48.99165725708008,9033.1171875,0.9211709499359131
250,48.98740005493164,9030.8203125,0.9210699200630188
251,48.98320770263672,9028.544921875,0.9209684729576111
252,48.979061126708984,9026.2841796875,0.920866847038269
253,48.97494888305664,9024.03515625,0.9207649230957031
