profile,family,residual_rmse_nm,peak_abs_residual_nm,mean_abs_residual_nm,offload_pct,baseline_energy_burden_j,assisted_energy_burden_j,mean_stiffness_n_per_m
high_roughness_0053,high_roughness,16.252829656955818,22.827459973812473,15.182382534126063,24.192995747348462,186.25706251249107,141.19589929970795,135.15182927958276
low_roughness_0179,low_roughness,72.81970675237264,104.81462844259416,62.837200671377715,17.59183617622135,556.0864704825289,458.2606495971109,55.28458279097591
medium_roughness_0013,medium_roughness,59.08399557626132,83.30543573470781,51.736883776086756,-2.0813028586522944e-06,588.6978062279228,588.6978184805071,35.44775151436196
high_roughness_0255,high_roughness,47.49271395160375,101.06071753877731,36.78594347557487,27.303337870880533,585.052053312601,425.3133144761374,42.79259468748569
low_roughness_0111,low_roughness,76.41207913002269,87.41382048826102,75.27340660108652,8.92278828334708,689.4612398549591,627.9420731269613,201.21166757551947
medium_roughness_0172,medium_roughness,30.56837820782487,53.8630118237717,26.609663564587834,50.696175847253116,482.6398216015183,237.95988893354385,104.33955472707748
low_roughness_0239,low_roughness,38.576744229596656,82.23335486055791,27.707926983204175,25.437754945404095,257.21335749102906,191.7840539256149,50.85417468099709
medium_roughness_0011,medium_roughness,27.61746464658437,57.05373295991517,23.250189034461524,18.772620586030506,173.83753988523245,141.2036780864883,119.44083959247817
high_roughness_0067,high_roughness,65.40284306581246,106.20201257220515,58.57049690021398,-3.420302362023754e-06,491.8504140349662,491.85043085773754,35.46232937190513
medium_roughness_0001,medium_roughness,84.8170281986381,110.37804279713296,72.43215076244431,-9.793206328750771e-07,1066.7541179344553,1066.7541283813985,35.44775104118591
high_roughness_0368,high_roughness,37.62973723510196,83.64842852460988,29.936185582275947,-2.413515989930457e-06,325.2287628579418,325.22877070738997,35.447752670782506
low_roughness_0380,low_roughness,51.167881803561194,74.55055445302585,46.329796417280185,17.598259545865467,571.2315436733406,470.7047340098523,143.8748386405921
low_roughness_0347,low_roughness,58.680193154878936,94.08252728917121,54.28623413039229,-2.176808330723818e-06,616.1774455144881,616.1774589274901,35.44775112084017
low_roughness_0149,low_roughness,43.46037652591192,72.54891131361697,36.38354594572928,25.779807193194337,333.374464492827,247.43117031523207,47.58038610890512
medium_roughness_0235,medium_roughness,53.85593984685558,111.42525709546607,43.460368060220944,0.04932223434176803,393.5239238903435,393.3298290984114,37.889997899474
medium_roughness_0123,medium_roughness,43.722978668566164,95.03024920544034,34.66684390027731,6.469739049198229,555.8522412272744,519.8900517207499,64.86167357731951
high_roughness_0179,high_roughness,49.878155711303904,77.15561288629135,42.645834540301905,21.012558175099784,544.5609046637687,430.13472777244465,53.43622767247186
low_roughness_0259,low_roughness,69.10568060461341,96.70166767769531,58.677148223724295,15.265037445759654,704.4397828156269,596.9067861859935,130.38277445274562
high_roughness_0042,high_roughness,63.709751501101465,100.43276291217664,56.205805880717925,-1.8761888305667432e-06,470.36107110867545,470.3610799335373,35.44775111086978
high_roughness_0203,high_roughness,51.88841692831798,99.00807839774691,42.48629431338342,1.4099477891054168,343.52419583405833,338.68068402985386,46.73250937596053
low_roughness_0394,low_roughness,54.01522665040812,94.21996265782617,42.85797012055086,19.261807196239346,214.07626838861142,172.84131031869322,209.83907412601928
medium_roughness_0110,medium_roughness,61.5929653478218,87.15608969370274,51.779148480036255,12.74369951444746,372.6447082041649,325.15598633413657,42.655115568808014
high_roughness_0195,high_roughness,26.775601188433253,61.866322397901776,19.3220470077247,24.390792330846295,115.99235497919256,87.70090055655965,110.72020201755338
low_roughness_0032,low_roughness,43.544250939835365,85.48663035267539,39.54246420172459,-1.907044483022519e-06,218.80405086323975,218.80405503593033,35.447751066046685
high_roughness_0353,high_roughness,49.35240633199998,114.87076855472436,37.26561649016232,2.135213278916048,389.15288844106806,380.843644291789,63.3359859463082
medium_roughness_0252,medium_roughness,44.56836985799391,79.15255016120918,39.71109065112105,-2.5271872630433984e-06,423.04618178292685,423.0461924740961,35.44775217729148
medium_roughness_0245,medium_roughness,55.67116401155874,86.31743809025855,47.425449134519866,-2.5200814821392126e-06,190.33992994629682,190.33993474301815,35.447751084086704
medium_roughness_0249,medium_roughness,36.288984439350656,55.87901852505883,31.77008499173573,24.19027030896529,281.31894084076396,213.267128621065,44.960065465381355
medium_roughness_0283,medium_roughness,66.82386680191892,116.4765201520079,53.37328870130335,23.05082796424418,504.7372799337199,388.39115786479255,97.14363098485364
low_roughness_0292,low_roughness,46.87789025071415,75.71507756367804,45.238049300204786,-2.1261259389934893e-06,325.1531794318105,325.1531863449766,35.44775115434433
low_roughness_0392,low_roughness,50.91091007116391,107.1437389188807,37.21869265423732,17.691222013267897,209.89804740744,172.7645178390755,191.72915803776272
low_roughness_0128,low_roughness,50.60183447576036,122.95613264978434,44.393371022506905,26.414323033863024,912.2261603957148,671.2677955893853,44.47035781145774
high_roughness_0321,high_roughness,35.43531671181162,79.2557990130508,26.945950031828023,12.291574698960014,287.30667609542434,251.99216138805616,140.4504334537533
low_roughness_0236,low_roughness,57.208235299462274,82.93195998225568,47.647250820853074,10.25495432323527,386.3046479522229,346.68928275618765,44.01694145462501
low_roughness_0009,low_roughness,18.280234732150003,28.34220780275777,15.862156696568132,45.981721221927636,199.83693480724622,107.94847254573298,97.79435795538939
medium_roughness_0290,medium_roughness,102.3526437704603,189.91541412116692,88.21212351602576,6.375527929641902,532.8499003033023,498.87790608639625,55.57934395495155
high_roughness_0298,high_roughness,27.217370403420297,49.44918581136605,24.285276134795204,23.524189579612926,84.09025700453941,64.30870552880782,112.55031796748517
medium_roughness_0008,medium_roughness,21.786929419941078,40.421982547905586,17.87739882617558,46.372872929337966,163.10847536362834,87.47038934627246,111.24020633649502
low_roughness_0370,low_roughness,13.338940668002145,34.676297119467485,10.036668271008221,43.029227137776054,222.4561205351851,126.73497114821542,41.028618163477624
medium_roughness_0074,medium_roughness,64.27228054622057,99.99302984388338,57.580144091757596,6.194437622951244,619.4528843149674,581.0812617925044,122.85614634974345
low_roughness_0229,low_roughness,17.27464974873341,22.67498170178545,15.87033073220311,32.88327086780745,136.01683745946562,91.29005237184415,89.09244458900866
medium_roughness_0385,medium_roughness,19.03228817644968,26.231688393843335,17.48341077893473,29.127758810236287,228.06900997485195,161.63761882848334,104.26132612950687
high_roughness_0115,high_roughness,44.998249950079845,55.0796977333407,43.44599796188879,8.217297249160262,323.6904378062958,297.09183236464423,216.1263992944954
low_roughness_0283,low_roughness,40.70939932430963,66.2394779179095,36.85145667321784,21.45289753771244,352.12271183933217,276.5821872614258,124.91044534954062
low_roughness_0164,low_roughness,27.74751722061598,54.20389336269894,23.56064209582033,-5.914012501608879e-06,161.32260138935794,161.32261092999676,35.447751805974065
medium_roughness_0325,medium_roughness,77.1038477529614,113.18107435622537,66.58759694187293,20.05372972045102,401.50827640922137,320.9908918528747,52.47551237277877
high_roughness_0111,high_roughness,31.427636993664425,52.56549930346912,26.735396320773653,39.991841469823676,247.2281721848286,148.35707349592923,48.56475980917184
low_roughness_0372,low_roughness,31.56881766943346,71.88453211630326,22.042490148141965,6.943983424407444,201.0153282189123,187.0568571468728,74.90699392786641
low_roughness_0396,low_roughness,61.70690845774253,105.54232880742882,52.37880724824652,-1.9067553667936715e-06,358.12318553328066,358.1231923618137,35.44775118096816
low_roughness_0284,low_roughness,51.08888669133525,108.83468007381796,36.487586245750734,24.175615621638446,476.3038114943265,361.1544328362448,44.17598892083598
