iteration,residual_rmse_nm,loss,energy_ratio
1,137.14524841308594,1414568.0,2.4735896587371826
2,136.40257263183594,1391771.75,2.4601223468780518
3,135.58802795410156,1367072.25,2.4453868865966797
4,134.6159210205078,1337996.375,2.4278318881988525
5,133.441650390625,1303441.75,2.406654119491577
6,132.04541015625,1263144.125,2.381488084793091
7,130.42237854003906,1217354.875,2.352234125137329
8,128.57855224609375,1166680.75,2.318971633911133
9,126.54241180419922,1112332.125,2.282146692276001
10,124.37479400634766,1056270.0,2.2427539825439453
11,122.13036346435547,1000146.6875,2.2017574310302734
12,119.82471466064453,944557.375,2.159543752670288
13,117.4317855834961,889101.1875,2.115776300430298
14,114.92646026611328,833428.25,2.0699942111968994
15,112.312744140625,777877.375,2.0222344398498535
16,109.60357666015625,722963.6875,1.9727351665496826
17,106.8115234375,669155.4375,1.921769142150879
18,103.96341705322266,617109.0625,1.8698452711105347
19,101.1678695678711,568721.625,1.8188894987106323
20,98.61529541015625,526826.625,1.772417664527893
21,96.32862854003906,491173.71875,1.7310913801193237
22,94.19769287109375,459542.28125,1.6929959058761597
23,92.13249206542969,430293.8125,1.656400203704834
24,90.10099029541016,402821.21875,1.6206530332565308
25,88.10334777832031,377026.4375,1.5857373476028442
26,86.1517333984375,352962.25,1.5518481731414795
27,84.25486755371094,330620.90625,1.5191218852996826
28,82.41429901123047,309903.78125,1.4875661134719849
29,80.63020324707031,290707.5625,1.4571926593780518
30,78.90381622314453,272942.4375,1.428015112876892
31,77.23746490478516,256530.578125,1.4000484943389893
32,75.63374328613281,241401.75,1.37332284450531
33,74.0948715209961,227484.359375,1.3478583097457886
34,72.62255096435547,214705.734375,1.3236651420593262
35,71.21780395507812,202987.0625,1.3007102012634277
36,69.881103515625,192255.03125,1.2789781093597412
37,68.61234283447266,182435.75,1.2584338188171387
38,67.41094970703125,173460.640625,1.2390525341033936
39,66.2759780883789,165265.984375,1.2208181619644165
40,65.20613861083984,157787.9375,1.2036832571029663
41,64.19976043701172,150965.40625,1.18759286403656
42,63.25487518310547,144743.640625,1.1725082397460938
43,62.369354248046875,139069.78125,1.1583722829818726
44,61.54084014892578,133897.015625,1.1451482772827148
45,60.76688766479492,129182.1640625,1.1327975988388062
46,60.045013427734375,124886.21875,1.1212873458862305
47,59.37264633178711,120969.6171875,1.110551357269287
48,58.747161865234375,117397.8203125,1.1005412340164185
49,58.1658935546875,114138.890625,1.0912083387374878
50,57.62623977661133,111165.0078125,1.0825179815292358
51,57.1256217956543,108448.8359375,1.0744166374206543
52,56.66151809692383,105967.1796875,1.0668717622756958
53,56.23152542114258,103698.546875,1.0598466396331787
54,55.83334732055664,101623.5390625,1.0533068180084229
55,55.46479034423828,99723.875,1.0472123622894287
56,55.12382125854492,97983.1640625,1.0415258407592773
57,54.808692932128906,96387.671875,1.036217212677002
58,54.51819610595703,94927.328125,1.0312680006027222
59,54.25202560424805,93597.5078125,1.026679515838623
60,54.0107536315918,92398.265625,1.0224676132202148
61,53.79529571533203,91331.0625,1.0186494588851929
62,53.60587692260742,90394.7578125,1.0152360200881958
63,53.44145202636719,89582.734375,1.012220859527588
64,53.29964828491211,88882.25,1.0095725059509277
65,53.177188873291016,88276.7578125,1.0072439908981323
66,53.07059860229492,87749.3359375,1.0051859617233276
67,52.9766845703125,87284.3671875,1.0033488273620605
68,52.89274978637695,86868.671875,1.001688838005066
69,52.816650390625,86491.8125,1.000170350074768
70,52.74674987792969,86145.578125,0.9987632036209106
71,52.68185043334961,85824.078125,0.9974464774131775
72,52.621036529541016,85522.7578125,0.9962028861045837
73,52.56367111206055,85238.25,0.9950188994407654
74,52.509273529052734,84968.265625,0.9938866496086121
75,52.45750427246094,84711.125,0.9928003549575806
76,52.408111572265625,84465.4921875,0.9917543530464172
77,52.36092758178711,84230.3984375,0.9907445311546326
78,52.31583786010742,84005.3203125,0.9897692799568176
79,52.27275085449219,83789.84375,0.9888278841972351
80,52.231632232666016,83583.6328125,0.9879183769226074
81,52.192447662353516,83386.4453125,0.9870393872261047
82,52.15520095825195,83198.1640625,0.9861902594566345
83,52.119930267333984,83019.0546875,0.98537278175354
84,52.086734771728516,82849.6640625,0.9845904111862183
85,52.055747985839844,82690.734375,0.9838475584983826
86,52.02717208862305,82542.9453125,0.9831452965736389
87,52.00123596191406,82407.4140625,0.9824889898300171
88,51.978153228759766,82285.21875,0.9818836450576782
89,51.95808792114258,82177.2578125,0.981334924697876
90,51.9410400390625,82083.765625,0.9808458685874939
91,51.92688751220703,82004.140625,0.9804145693778992
92,51.915382385253906,81937.390625,0.9800382852554321
93,51.906185150146484,81881.8671875,0.979710578918457
94,51.89891815185547,81836.0078125,0.9794266819953918
95,51.893192291259766,81798.0390625,0.979180097579956
96,51.88866424560547,81766.453125,0.9789658188819885
97,51.885032653808594,81739.8828125,0.978778600692749
98,51.88206100463867,81717.1953125,0.9786136746406555
99,51.879573822021484,81697.5859375,0.9784678220748901
100,51.8774299621582,81680.359375,0.9783381223678589
101,51.87553405761719,81665.0703125,0.978222668170929
102,51.873817443847656,81651.2734375,0.9781188368797302
103,51.87223815917969,81638.796875,0.9780257344245911
104,51.87077331542969,81627.4921875,0.9779427647590637
105,51.86940002441406,81617.15625,0.9778681397438049
106,51.868099212646484,81607.6328125,0.9778010249137878
107,51.866851806640625,81598.828125,0.9777405858039856
108,51.865638732910156,81590.5703125,0.9776853322982788
109,51.864444732666016,81582.6640625,0.9776341319084167
110,51.86323547363281,81575.0,0.9775862693786621
111,51.86199951171875,81567.4453125,0.9775408506393433
112,51.860721588134766,81559.8671875,0.9774968028068542
113,51.859378814697266,81552.1328125,0.9774532318115234
114,51.85795211791992,81544.140625,0.9774096608161926
115,51.85643768310547,81535.8125,0.9773654937744141
116,51.854820251464844,81527.078125,0.9773203134536743
117,51.853092193603516,81517.921875,0.9772741794586182
118,51.85124969482422,81508.296875,0.9772266745567322
119,51.849281311035156,81498.203125,0.9771780967712402
120,51.847198486328125,81487.6015625,0.9771280288696289
121,51.844974517822266,81476.46875,0.9770767092704773
122,51.84263229370117,81464.8828125,0.9770243167877197
123,51.84014892578125,81452.78125,0.9769709706306458
124,51.83753204345703,81440.1640625,0.9769164323806763
125,51.83477020263672,81427.0234375,0.9768611192703247
126,51.83185958862305,81413.328125,0.9768046140670776
127,51.82878875732422,81399.046875,0.9767469763755798
128,51.825565338134766,81384.15625,0.9766879677772522
129,51.822166442871094,81368.6484375,0.9766278862953186
130,51.818599700927734,81352.4921875,0.9765664935112
131,51.81486129760742,81335.7109375,0.976503849029541
132,51.810935974121094,81318.2421875,0.9764399528503418
133,51.806827545166016,81300.09375,0.9763746857643127
134,51.802528381347656,81281.2578125,0.976308286190033
135,51.79804611206055,81261.71875,0.9762402772903442
