profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19
low_roughness_0367,low_roughness,117.35600280761719,46.9010009765625,1523.298828125,1384.1431884765625,2.454179139022017e-06,1508.876708984375,2.568530817370629e-06,1501.01318359375,1285.4610595703125,3.4375609629933024e-06,1.372804217680823e-05,1.4714625649503432e-05,0.0030357404612004757,3.594348072510911e-06,2.292051249241922e-05,7.5261154961481225e-06,708.9830932617188,5.561897978623165e-06,1329.7969970703125,4.686976808443433e-06
medium_roughness_0070,medium_roughness,117.35600280761719,46.9010009765625,1524.288818359375,1219.510986328125,1239.553466796875,0.0006151300622150302,1.0525452125875745e-05,824.531005859375,3.4967764804605395e-05,1.9957462427555583e-05,5.8556390285957605e-05,6.104819476604462e-05,2.8625487175304443e-05,1.8771819668472745e-05,6.757500523235649e-05,3.423961243242957e-05,6.052796743460931e-05,2.7588248485699296e-05,2.5744837330421433e-05,2.574648169684224e-05
low_roughness_0116,low_roughness,117.35600280761719,46.9010009765625,2.4220319119194755e-06,1.2905891708214767e-05,484.9461975097656,2.698240450627054e-06,1435.04150390625,9.660258911026176e-06,5.9815447457367554e-06,870.5375366210938,2.6598889235174283e-05,2.4866862077033147e-05,6.307630883384263e-06,9.361271804664284e-05,2.135283466486726e-05,2.5788109269342385e-05,1.2932257959619164e-05,6.0372323787305504e-05,3.886197191604879e-06,810.7713623046875
high_roughness_0145,high_roughness,117.35600280761719,46.9010009765625,1403.28125,3.593835936044343e-05,1.946693117815812e-07,974.3294067382812,6.5248336795775685e-06,1243.4072265625,5.047877857577987e-05,1.0739743629528675e-05,2.4911363652790897e-05,2.814999970723875e-05,1.6949175915215164e-05,8.120683560264297e-06,3.576897142920643e-05,1.5066887499415316e-05,3.84425075026229e-05,1.7861812011688016e-05,4.2163785110460594e-05,1.1783432455558795e-05
low_roughness_0148,low_roughness,117.35600280761719,46.9010009765625,542.8984985351562,346.808837890625,0.0023653097450733185,245.7711181640625,0.00045833122567273676,164.69444274902344,0.06707344949245453,0.0024655803572386503,0.025849325582385063,0.030097538605332375,0.004443676210939884,0.002804537769407034,0.725676953792572,0.005516835022717714,0.013809021562337875,0.003446466289460659,0.015555836260318756,0.003904069308191538
medium_roughness_0300,medium_roughness,117.35600280761719,46.9010009765625,1520.431396484375,1428.1162109375,3.5499731438903837e-06,1484.87353515625,3.0644657726952573e-06,1515.6322021484375,1310.838134765625,3.9914020817377605e-06,1.591877662576735e-05,1.7022164684021845e-05,0.007545132655650377,4.323952452978119e-06,2.8515543817775324e-05,8.959707884059753e-06,815.7257690429688,6.208502782101277e-06,1334.766357421875,5.581675395660568e-06
high_roughness_0175,high_roughness,117.35600280761719,46.9010009765625,1342.84912109375,1155.8560791015625,2.2610574887949042e-05,1198.872802734375,1.0336834748159163e-05,1343.3585205078125,597.3272705078125,2.157579001504928e-05,6.554117862833664e-05,6.750737520633265e-05,3.9132650272222236e-05,2.334434975637123e-05,8.022430120036006e-05,4.196801455691457e-05,8.322240319103003e-05,3.2710038794903085e-05,0.0010650093900039792,3.082159673795104e-05
low_roughness_0328,low_roughness,117.35600280761719,46.9010009765625,1507.5284423828125,1394.265869140625,5.042865268478636e-06,1413.52392578125,3.698647105920827e-06,1381.957275390625,1232.156494140625,4.8928991418506484e-06,2.1506579287233762e-05,2.327514812350273e-05,64.41102600097656,5.8426480791240465e-06,4.236037784721702e-05,1.2436988072295208e-05,833.5369873046875,7.86886357673211e-06,1272.145263671875,6.9215125222399365e-06
medium_roughness_0231,medium_roughness,117.35600280761719,46.9010009765625,5.892151875741547e-06,1.947746022779029e-05,4.707961488747969e-05,7.781616295687854e-05,1225.583251953125,0.0012358606327325106,100.03202056884766,9.710419544717297e-05,0.0004219372640363872,0.0007319060387089849,0.005194900557398796,0.00011430338054196909,0.0010467544198036194,0.0002564247406553477,65.21161651611328,0.00014363798254635185,507.97052001953125,0.0001278444833587855
low_roughness_0094,low_roughness,117.35600280761719,46.9010009765625,5.1523952606657986e-06,1.2407987014739774e-05,8.550142956664786e-05,2.472182131896261e-05,1404.6021728515625,7.297562115127221e-05,9.854670679487754e-06,1093.932373046875,5.7508073950884864e-05,5.334009256330319e-05,1.287472878175322e-05,24.105073928833008,4.0245278796646744e-05,7.611851469846442e-05,2.3796052118996158e-05,0.004813739098608494,6.65558036416769e-06,1027.560546875
low_roughness_0081,low_roughness,117.35600280761719,46.9010009765625,1487.4000244140625,1099.32568359375,6.901053711771965e-05,1155.9244384765625,6.788714017602615e-06,1125.677734375,0.00023515720386058092,1.1845953849842772e-05,4.475807145354338e-05,5.3048148402012885e-05,0.00027199785108678043,1.1405429177102633e-05,8.64557150634937e-05,2.3849328499636613e-05,0.004726929124444723,1.8010368876275606e-05,810.2998046875,1.45431677083252e-05
medium_roughness_0210,medium_roughness,117.35600280761719,46.9010009765625,1465.311279296875,1440.1927490234375,1009.0172729492188,0.0004837735614273697,1.0073694284074008e-05,1.4985737834649626e-05,0.03624015301465988,7.747983181616291e-05,0.0019873427227139473,0.0009603637736290693,159.64561462402344,0.00015768608136568218,0.011749394237995148,0.0003963659983128309,176.5787353515625,9.771953045856208e-05,207.9210205078125,0.00015061938029248267
low_roughness_0109,low_roughness,117.35600280761719,46.9010009765625,5.396331744123017e-06,1.0544229553488549e-05,1.8293552784598432e-05,0.00010586129064904526,1455.94580078125,531.302978515625,9.209115887642838e-06,1191.53125,5.588872227235697e-05,5.252992923487909e-05,1.275851627724478e-05,4.2618489265441895,4.082328814547509e-05,6.878570275148377e-05,2.46689269260969e-05,1064.650390625,6.4601681515341625e-06,1064.7562255859375
medium_roughness_0331,medium_roughness,117.35600280761719,46.9010009765625,1444.2127685546875,1376.6392822265625,1.0072444638353772e-05,1.5875584722380154e-05,6.695860520267161e-06,6.165068043628708e-05,1.5851743228267878e-05,1.215333668369567e-05,3.178995757480152e-05,3.225191176170483e-05,1.2438234080036636e-05,1.11820563688525e-05,3.4092758141923696e-05,1.9206661818316206e-05,2.6511517717153765e-05,1.613116910448298e-05,1.0972933523589745e-05,1.6211921320063993e-05
medium_roughness_0095,medium_roughness,117.35600280761719,46.9010009765625,1288.2955322265625,1308.7635498046875,0.00010216479859082028,0.0001799084566300735,4.0353654185310006e-05,690.7142333984375,0.00020681005844380707,0.00012080566375516355,0.00034679484087973833,0.00034979754127562046,0.0001597101363586262,0.00012702409003395587,0.00037513082497753203,0.00022178175277076662,0.00032736349385231733,0.00016091491852421314,0.00014747089880984277,0.00016960565699264407
