iteration,residual_rmse_nm,loss,energy_ratio
1,137.11224365234375,479325.875,2.4496374130249023
2,95.51214599609375,164573.1875,1.7040220499038696
3,73.39063262939453,76838.3515625,1.3265819549560547
4,62.245670318603516,48363.89453125,1.1482540369033813
5,57.09205627441406,38055.46875,1.067523717880249
6,54.81696319580078,33973.54296875,1.0306049585342407
7,53.82220458984375,32245.94140625,1.013145923614502
8,53.385581970214844,31482.7421875,1.0046497583389282
9,53.19394302368164,31135.1640625,1.0003397464752197
10,53.11066818237305,30973.0390625,0.9980453252792358
11,53.07466125488281,30894.27734375,0.9967396855354309
12,53.05788803100586,30851.626953125,0.9959182739257812
13,53.04730224609375,30822.59375,0.9953240156173706
14,53.03707504272461,30796.99609375,0.9948364496231079
15,53.02529525756836,30770.86328125,0.9943934679031372
16,53.012603759765625,30744.341796875,0.9939738512039185
17,53.00190734863281,30721.36328125,0.9935974478721619
18,52.998722076416016,30709.50390625,0.9933066964149475
19,53.0108642578125,30720.41015625,0.993194043636322
20,53.04690933227539,30766.41015625,0.9933435916900635
21,53.1111946105957,30852.552734375,0.9937522411346436
22,53.197418212890625,30969.009765625,0.9943247437477112
23,53.28572082519531,31088.630859375,0.9949138164520264
24,53.349754333496094,31175.90625,0.9953532814979553
25,53.371856689453125,31207.322265625,0.995549201965332
26,53.353431701660156,31184.84765625,0.9955164194107056
27,53.30984878540039,31128.869140625,0.9953387975692749
28,53.260318756103516,31065.060546875,0.9951275587081909
29,53.21870803833008,31012.037109375,0.994968593120575
30,53.19104766845703,30978.1953125,0.9949115514755249
31,53.17689895629883,30963.0625,0.9949589967727661
32,53.172725677490234,30961.62890625,0.9950801730155945
33,53.174293518066406,30968.01171875,0.9952414035797119
34,53.17805862426758,30976.52734375,0.9953874349594116
35,53.18161392211914,30983.83984375,0.9954994916915894
36,53.18354034423828,30987.767578125,0.99555903673172
37,53.18318557739258,30987.404296875,0.995560884475708
38,53.18046188354492,30982.705078125,0.9955069422721863
39,53.17569351196289,30974.2421875,0.995404064655304
40,53.169532775878906,30963.083984375,0.9952632188796997
41,53.1629524230957,30950.74609375,0.9950979948043823
42,53.1571044921875,30939.09765625,0.9949266314506531
43,53.15319061279297,30929.916015625,0.9947629570960999
44,53.15211868286133,30924.66015625,0.9946209788322449
45,53.15412902832031,30923.787109375,0.9945073127746582
46,53.158409118652344,30926.38671875,0.9944230318069458
47,53.1630973815918,30929.935546875,0.9943556189537048
48,53.165706634521484,30931.095703125,0.9942891597747803
49,53.16399383544922,30926.669921875,0.9942032098770142
50,53.15703201293945,30915.353515625,0.9940892457962036
51,53.145545959472656,30898.119140625,0.9939520359039307
52,53.13154602050781,30877.736328125,0.9938066601753235
53,53.117401123046875,30857.490234375,0.9936716556549072
54,53.10492706298828,30839.828125,0.9935593008995056
55,53.09467315673828,30825.408203125,0.9934701919555664
56,53.086299896240234,30813.390625,0.9933887124061584
57,53.07932662963867,30802.88671875,0.9933031797409058
58,53.07338333129883,30793.33984375,0.9932090044021606
59,53.06824493408203,30784.35546875,0.9931018352508545
60,53.06385040283203,30775.865234375,0.9929813742637634
61,53.06028747558594,30768.115234375,0.9928528070449829
62,53.057621002197266,30761.30859375,0.992720901966095
63,53.0557975769043,30755.505859375,0.9925898909568787
64,53.05457305908203,30750.52734375,0.9924635291099548
65,53.05332946777344,30745.71484375,0.9923436641693115
66,53.051326751708984,30740.158203125,0.9922288060188293
67,53.047603607177734,30732.677734375,0.9921162724494934
68,53.04133987426758,30722.1171875,0.9919989109039307
69,53.03226089477539,30708.04296875,0.9918723106384277
70,53.02073287963867,30690.86328125,0.991736114025116
71,53.007652282714844,30671.732421875,0.9915941953659058
72,52.9938850402832,30651.78515625,0.9914510846138
73,52.98014831542969,30631.95703125,0.9913106560707092
74,52.967071533203125,30613.01953125,0.9911746382713318
75,52.95500946044922,30595.34375,0.991041362285614
76,52.94410705566406,30579.037109375,0.9909091591835022
77,52.93402862548828,30563.609375,0.9907739162445068
78,52.923919677734375,30547.77734375,0.9906254410743713
79,52.913448333740234,30531.13671875,0.9904627799987793
80,52.90265655517578,30513.888671875,0.99029141664505
81,52.891624450683594,30496.29296875,0.9901173710823059
82,52.880271911621094,30478.3515625,0.9899437427520752
83,52.86841583251953,30459.83984375,0.9897704720497131
84,52.85586166381836,30440.509765625,0.9895963072776794
85,52.84251022338867,30420.1875,0.9894191026687622
86,52.82841491699219,30398.87109375,0.9892367124557495
87,52.81377029418945,30376.771484375,0.9890485405921936
88,52.798763275146484,30354.115234375,0.9888550639152527
89,52.783546447753906,30331.0625,0.9886555671691895
90,52.76822280883789,30307.7421875,0.9884503483772278
91,52.75285339355469,30284.216796875,0.9882394075393677
92,52.73747634887695,30260.49609375,0.9880212545394897
93,52.72209167480469,30236.60546875,0.9877967834472656
94,52.70667266845703,30212.4921875,0.9875653982162476
95,52.69112014770508,30188.080078125,0.9873281121253967
96,52.67529296875,30163.20703125,0.9870851635932922
97,52.658966064453125,30137.59765625,0.9868359565734863
98,52.64198684692383,30110.99609375,0.9865772128105164
99,52.62416076660156,30083.1484375,0.9863077998161316
100,52.605289459228516,30053.78125,0.9860262274742126
101,52.58517837524414,30022.591796875,0.9857290387153625
102,52.563499450683594,29989.095703125,0.9854124188423157
103,52.53989028930664,29952.701171875,0.9850698709487915
104,52.51376724243164,29912.482421875,0.9846912622451782
105,52.484130859375,29866.82421875,0.9842590093612671
106,52.449405670166016,29813.265625,0.9837482571601868
107,52.40703582763672,29747.82421875,0.9831185936927795
108,52.353179931640625,29664.599609375,0.9823117256164551
109,52.28245544433594,29555.19140625,0.9812393188476562
110,52.188255310058594,29408.98046875,0.9797778129577637
111,52.065364837646484,29217.734375,0.9778260588645935
112,51.91633987426758,28985.779296875,0.9754168391227722
113,51.75770568847656,28738.03515625,0.9727710485458374
114,51.61491775512695,28514.849609375,0.9703371524810791
115,51.505943298339844,28347.27734375,0.9685544967651367
116,51.42691421508789,28230.796875,0.9674369096755981
117,51.35873794555664,28131.142578125,0.9664946794509888
118,51.28403854370117,28018.58984375,0.9653242826461792
119,51.19974136352539,27885.953125,0.9637753367424011
120,51.11776351928711,27753.13671875,0.9621073007583618
121,51.05340576171875,27647.30859375,0.9607264995574951
122,51.012123107910156,27578.3828125,0.9597952961921692
123,50.98990249633789,27541.787109375,0.9593116044998169
124,50.977783203125,27523.37890625,0.9591070413589478
125,50.966129302978516,27507.51953125,0.9589808583259583
126,50.948360443115234,27482.4140625,0.958752453327179
127,50.92243957519531,27443.89453125,0.9583452343940735
128,50.889198303222656,27392.58203125,0.9577468037605286
129,50.8496208190918,27330.396484375,0.9569891691207886
130,50.801963806152344,27255.5546875,0.9560731649398804
131,50.738704681396484,27157.638671875,0.9549047946929932
132,50.64692306518555,27017.23046875,0.9532577395439148
133,50.51607131958008,26816.814453125,0.9508678317070007
134,50.35474395751953,26569.189453125,0.9478462338447571
135,50.19540786743164,26329.0859375,0.9449796080589294
136,50.08393478393555,26171.94140625,0.9433716535568237
137,50.02766036987305,26101.685546875,0.9429131746292114
138,49.982303619384766,26046.69921875,0.9426058530807495
139,49.91923522949219,25960.68359375,0.9417902231216431
140,49.844032287597656,25852.126953125,0.9405666589736938
141,49.77435302734375,25747.73828125,0.9392686486244202
142,49.725852966308594,25673.42578125,0.9382916688919067
143,49.70075607299805,25634.13671875,0.9377498626708984
144,49.68915557861328,25615.20703125,0.9374678730964661
145,49.679847717285156,25598.65234375,0.9371857643127441
146,49.667423248291016,25575.71875,0.9367752075195312
147,49.6532096862793,25547.859375,0.9362388253211975
148,49.642127990722656,25522.36328125,0.9356669187545776
149,49.6386604309082,25506.73046875,0.935177206993103
150,49.64342498779297,25502.875,0.934822142124176
151,49.65270233154297,25506.515625,0.9345830678939819
152,49.66032409667969,25509.84765625,0.9344006180763245
153,49.660789489746094,25505.6015625,0.9342089891433716
154,49.651763916015625,25490.435546875,0.9339699149131775
155,49.63459396362305,25465.94140625,0.9336912035942078
156,49.612892150878906,25436.6875,0.9334070682525635
157,49.59078598022461,25407.7578125,0.9331523180007935
158,49.570987701416016,25382.291015625,0.9329412579536438
159,49.554256439208984,25360.833984375,0.9327650666236877
160,49.539710998535156,25341.796875,0.93259596824646
161,49.52585983276367,25322.923828125,0.9324043393135071
162,49.51157760620117,25302.76953125,0.9321778416633606
163,49.496768951416016,25281.333984375,0.9319206476211548
164,49.48203659057617,25259.765625,0.9316542744636536
165,49.468238830566406,25239.58984375,0.9314053654670715
166,49.45588684082031,25221.6875,0.931188702583313
167,49.44465637207031,25205.748046875,0.9310052990913391
168,49.433624267578125,25190.564453125,0.9308440685272217
169,49.42183303833008,25174.740234375,0.930688202381134
170,49.40878677368164,25157.501953125,0.9305264353752136
171,49.394569396972656,25138.892578125,0.930357038974762
172,49.37983703613281,25119.662109375,0.9301831722259521
173,49.36544418334961,25100.79296875,0.9300097823143005
174,49.35209274291992,25083.1171875,0.9298414587974548
175,49.34014129638672,25066.978515625,0.929677426815033
176,49.32963180541992,25052.306640625,0.9295133948326111
177,49.32042694091797,25038.87890625,0.9293456077575684
178,49.31232833862305,25026.416015625,0.9291713833808899
179,49.30516052246094,25014.76171875,0.9289910197257996
180,49.298805236816406,25003.873046875,0.928808331489563
181,49.29312515258789,24993.716796875,0.9286275506019592
182,49.287940979003906,24984.21484375,0.9284528493881226
183,49.28302001953125,24975.15625,0.9282852411270142
184,49.27806854248047,24966.236328125,0.9281244874000549
185,49.27283477783203,24957.16796875,0.9279693961143494
186,49.267147064208984,24947.78125,0.9278200268745422
187,49.26101303100586,24938.0390625,0.9276746511459351
188,49.25453186035156,24928.046875,0.9275331497192383
189,49.247833251953125,24917.921875,0.927395224571228
190,49.24108123779297,24907.82421875,0.9272606372833252
191,49.234413146972656,24897.88671875,0.9271289706230164
192,49.22793197631836,24888.20703125,0.927000105381012
193,49.2216682434082,24878.83984375,0.9268746972084045
