profile,family,residual_rmse_nm,peak_abs_residual_nm,mean_abs_residual_nm,offload_pct,baseline_energy_burden_j,assisted_energy_burden_j,mean_stiffness_n_per_m
low_roughness_0367,low_roughness,10.64706939387558,45.76756859688757,6.476134690692627,95.56472516009238,799.3502237260168,35.4533793556653,88.65517693781173
medium_roughness_0070,medium_roughness,11.194106215846586,28.614060145255888,8.893262259476725,73.39423220673287,429.3238576037386,114.22490863514753,100.14671807826016
low_roughness_0116,low_roughness,2.93958457887476,12.266430080838134,2.1171706307144227,97.49310269478619,500.5958867496615,12.54942479493843,74.43147973071366
high_roughness_0145,high_roughness,22.049071758300947,66.0980132004668,16.649359185785883,68.22046837280136,391.7803668158118,124.50596558138574,181.69530516610635
low_roughness_0148,low_roughness,0.45762880916851056,1.7550702104298963,0.2987741411589429,83.82262797458152,6.174989557866441,0.9989510333067981,79.39523328231978
medium_roughness_0300,medium_roughness,7.264426405306898,18.768392779969673,6.22930413001743,92.95943741738442,328.64917366765735,23.13875074932038,130.04451848713506
high_roughness_0175,high_roughness,9.792216688221062,24.69730077047771,8.06577327424257,52.13355199946935,76.15150421192557,36.45102016522326,283.74356694430145
low_roughness_0328,low_roughness,1.3390368743009626,3.8060209439935377,1.107356505065098,98.50635432038841,290.1253766089789,4.333445153176838,76.94952117338319
medium_roughness_0231,medium_roughness,15.049456948588338,32.46960554263916,12.423317911003105,61.70127407181363,299.63316488275774,114.75568460839816,123.91563084020454
low_roughness_0094,low_roughness,2.0295003016241497,7.752757549449967,1.4251232225813557,96.5788775469268,325.0294381134085,11.119655086395493,88.79679186909682
low_roughness_0081,low_roughness,3.7866329899842928,12.574342660395537,2.474308655352414,96.86844619253826,593.4425960061462,18.58397421033034,80.29942095227034
medium_roughness_0210,medium_roughness,16.367469377946556,54.35041803016291,10.322994531749128,80.6137274407485,375.77545331272717,72.84885358996814,139.10082115519495
low_roughness_0109,low_roughness,0.4949482151140532,0.866410175996986,0.4394933659416392,98.69394431423581,138.25006820457986,1.8056228763588047,73.45484384359104
medium_roughness_0331,medium_roughness,4.727822328281511,14.913577478936745,3.305358246277224,94.43927784135607,512.3978567674717,28.49302116168529,86.00196429078399
medium_roughness_0095,medium_roughness,5.298907851982676,22.8616910830237,3.1463802843572273,85.0494825773085,83.36527325323598,12.46353970219942,75.96258973952717
high_roughness_0194,high_roughness,2.5234689087182334,8.15787792511901,1.7857599304824094,98.31746448751792,925.9347062627851,15.579180255267895,86.99001689465452
medium_roughness_0061,medium_roughness,0.6431501476328835,1.5377694980349048,0.5039888817306251,98.74047347006031,496.02625272581713,6.247582248547335,70.31602181580335
high_roughness_0209,high_roughness,7.059855269417081,45.12523635989143,4.180326691549918,95.13733425736736,381.85136635831384,18.568155579680415,85.02280187028857
high_roughness_0178,high_roughness,3.812540152914147,14.873913890553279,2.9235567952298522,93.97431169103737,368.3134270532675,22.1934191142883,78.79109678105063
medium_roughness_0173,medium_roughness,15.140026595136954,42.77362867698553,11.96113693740831,37.023266721647175,280.53236391902396,176.67011858474183,43.54605493292737
