profile,family,residual_rmse_nm,peak_abs_residual_nm,mean_abs_residual_nm,offload_pct,baseline_energy_burden_j,assisted_energy_burden_j,mean_stiffness_n_per_m
low_roughness_0367,low_roughness,27.005234479744104,62.971326836633665,23.62503733012606,77.92026359319603,799.3502237260168,176.49442236590232,242.75173412152216
medium_roughness_0070,medium_roughness,18.19697897194281,39.33482135172599,15.570599480097963,56.17651673247925,429.3238576037386,188.144668900449,178.55984761310876
low_roughness_0116,low_roughness,14.709668943014863,26.065938563450942,12.518618040062794,81.14490564466708,500.5958867496615,94.38782678556419,199.56402735914017
high_roughness_0145,high_roughness,35.035594062598236,97.20916966408984,29.033358159985813,48.286445575765526,391.7803668158118,202.6035532167603,270.55756272714035
low_roughness_0148,low_roughness,0.7329430040238917,1.5611786851613416,0.6375422219227174,52.41838456555506,6.174989557866441,2.938159784541142,86.48559392771374
medium_roughness_0300,medium_roughness,21.41367234927306,49.41621992840717,16.355349089673716,74.44726660694892,328.64917366765735,83.97884714576193,229.86441261969958
high_roughness_0175,high_roughness,14.78807468633738,27.31898389120525,12.712791794909103,30.448413795967557,76.15150421192557,52.96457909762481,249.30726749237024
low_roughness_0328,low_roughness,9.414658168203312,12.987653939599006,8.503070744519205,86.21094246300535,290.1253766089789,40.00555511003449,159.0084885180879
medium_roughness_0231,medium_roughness,25.169344769494543,47.04145040752216,22.97740260592306,24.660637783280688,299.63316488275774,225.74171541244067,196.06878153081803
low_roughness_0094,low_roughness,12.315073115648138,23.23635435120778,10.358868825127393,76.145175242491,325.0294381134085,77.53520287226974,184.7130761540689
low_roughness_0081,low_roughness,13.109147188936326,26.001093716301575,11.266929568782109,81.52669622316432,593.4425960061462,109.6284535013551,152.7452015419384
medium_roughness_0210,medium_roughness,17.7678739038379,50.98414415015803,12.87420903098417,69.77799682830378,375.77545331272717,113.56686941862826,198.97360294463942
low_roughness_0109,low_roughness,3.6823536453516037,5.163502613741127,3.1794124390859584,90.56204143713117,138.25006820457986,13.047984150286139,119.56994334909444
medium_roughness_0331,medium_roughness,17.375954422871153,38.18484823088987,13.546578385404576,70.80219563287368,512.3978567674717,149.6089238003145,178.70454323965046
medium_roughness_0095,medium_roughness,6.51845015648774,27.07106837184206,4.291740806290102,75.95991144997792,83.36527325323598,20.041085510045797,96.64023405230643
high_roughness_0194,high_roughness,22.701748838652712,35.74404430695495,19.2164467832514,79.38870756109644,925.9347062627851,190.84711010112522,225.26387196299154
medium_roughness_0061,medium_roughness,4.9875970101267555,9.53850573460717,4.3532885177595695,89.54872502623165,496.02625272581713,51.84106761445422,130.60732456048086
high_roughness_0209,high_roughness,13.919717254484041,44.04066833620979,11.393421698707149,80.61978028522212,381.85136635831384,74.00363378412266,153.5048212194689
high_roughness_0178,high_roughness,10.933602892710207,27.333745018126876,8.62825278276671,75.81600199844172,368.3134270532675,89.07291183803304,168.43548172280776
medium_roughness_0173,medium_roughness,17.479255108619025,48.34818788871649,13.726695298451281,32.688648246547544,280.53236391902396,188.83012625980956,75.92582785647974
low_roughness_0127,low_roughness,12.76171595384499,25.044179452600645,10.266179026475845,82.41241923350572,253.62641349831623,44.60675031917913,208.5837292146413
low_roughness_0249,low_roughness,5.214917196015228,11.079838347789462,4.800138850426788,82.84592334683708,229.8129070805328,39.42228223945665,118.88865096735341
medium_roughness_0053,medium_roughness,41.68965267584108,85.78530002451559,37.17874777718051,62.94180784193796,747.6647327835034,277.0710333729718,251.78461015474744
high_roughness_0251,high_roughness,48.01641715974506,102.36042795107433,41.04032792340869,13.263569242005756,732.5629062329298,635.3989179234754,194.34421161947532
medium_roughness_0339,medium_roughness,15.389820260168454,58.14900361928924,9.52544273239412,60.82347245297178,206.65353700465823,80.9596798515381,156.8507945441983
high_roughness_0260,high_roughness,36.99335880702312,81.54264028496058,29.01609400191116,36.9132518285283,286.5381303743991,180.76758872454042,299.45928407498235
high_roughness_0036,high_roughness,16.566674852526784,35.37720814790829,13.4859298152108,75.3817082153255,373.24880092388594,91.88747889424113,205.94144265664025
low_roughness_0124,low_roughness,15.862087462382055,24.083618685621346,15.00765969225705,79.13688835217343,381.9887036221234,79.69472971876894,178.76665152437877
high_roughness_0263,high_roughness,20.156923274540887,39.008788863479616,18.644695208632317,67.46377920681797,556.8072289953409,181.16402941832274,172.07043390537777
high_roughness_0174,high_roughness,11.449539315991933,35.24274954802491,9.077215354235904,69.40580891507223,210.25322087434535,64.32527215651245,121.1351758661817
high_roughness_0041,high_roughness,5.373732291353532,9.627811233821305,4.537622257066024,74.43053212470844,144.4763772166009,36.94184085978384,129.42549208084336
medium_roughness_0083,medium_roughness,33.40598927945774,72.46242097529539,26.320645486219348,63.76508951651874,856.8579190321069,310.4816999319043,267.89481068743606
low_roughness_0150,low_roughness,10.781685288292955,33.19265716724017,7.592149445842102,80.30312680176249,121.4951276380557,23.93074123290465,133.99760809331582
medium_roughness_0043,medium_roughness,20.719436075766517,37.46412776124663,17.466645367506175,75.61244958513387,618.3868981048646,150.80941653425072,234.14907262938092
medium_roughness_0091,medium_roughness,31.66768370426707,93.07406332405908,20.12252384671923,48.45287425987608,282.512959118062,145.6273102687323,262.75382123726064
medium_roughness_0276,medium_roughness,35.98275403454322,105.73404033246292,21.847806431136483,65.69310238357134,602.5773802874952,206.725604914989,221.1983972863009
medium_roughness_0127,medium_roughness,3.746071810812421,11.058620470084442,2.9325714612929965,91.29404133083186,253.0857079199256,22.033537129080308,111.04455235173809
medium_roughness_0314,medium_roughness,21.02853322635582,43.56806548845364,18.54996611181945,62.2206666571051,683.1885090342776,258.10406418841336,181.64397177006595
medium_roughness_0289,medium_roughness,4.01100444494454,9.919654889431317,3.362305090365351,91.21888860008687,218.78920240427243,19.212123594100564,117.86113300262659
low_roughness_0092,low_roughness,4.88409581017113,6.981119512341753,4.262558040856428,88.54362236503175,141.4328624786341,16.203082825497628,126.7563204077771
high_roughness_0388,high_roughness,40.11601542227627,108.33912900385587,30.80042026274585,13.238302880427728,376.87130827750514,326.9799430182985,213.906329742436
low_roughness_0206,low_roughness,15.370639915199556,31.12465546526451,11.22158290966995,79.03015852505882,378.12827959369395,79.29290080272,167.32999910095725
medium_roughness_0176,medium_roughness,18.020012194448686,39.96779704502947,15.083412323431869,78.33272887244746,474.97646778890464,102.91443906789425,227.09568519819925
low_roughness_0169,low_roughness,20.765930668067707,38.10958494672262,17.013256307468126,78.88757070250307,961.8956085417501,203.0795302691049,193.11696680524352
high_roughness_0051,high_roughness,21.193402501636378,34.81344640402695,19.836915250881134,60.017485646842474,188.42856254507984,75.33847706503495,206.74708295499713
medium_roughness_0240,medium_roughness,13.535030522134184,38.89018362868255,9.314499395760786,79.67792936433946,360.56368629419376,73.27400701524752,126.77338034479325
medium_roughness_0149,medium_roughness,7.202572312951076,13.400163876836828,5.68690998910788,73.42216987626445,67.43638398129892,17.923127576139642,134.8330191427415
low_roughness_0238,low_roughness,10.523258405931317,21.530345007324946,8.369518356403132,87.31654533260291,394.5535247218231,50.04301744670978,149.65905750527952
high_roughness_0323,high_roughness,6.421326028661224,23.65786641179183,5.001677590825197,86.45407831540425,138.01851320216758,18.69587970860907,131.2784247200717
medium_roughness_0387,medium_roughness,34.58875413787451,100.35238194378434,24.291981410232403,49.9075390540703,367.31682944276736,183.99803933644546,190.34380493716645
medium_roughness_0015,medium_roughness,7.087615643353752,15.464791917792809,5.994833719767981,75.22213917908788,218.00251633508336,54.016360083593185,150.3821881785038
low_roughness_0274,low_roughness,18.974211348944646,44.02001269806124,15.93317136275336,69.72860685014564,640.5964736231633,193.91747703457088,152.4768638271004
high_roughness_0064,high_roughness,2.1942334119748987,5.329714206300718,1.6776964749310537,77.60622577776851,46.99208026194124,10.523300356188926,109.14935446493328
low_roughness_0095,low_roughness,8.895696344508682,19.390517821343295,7.221490697335392,87.10654083847547,362.25224750190483,46.70684559336285,142.2401366039936
high_roughness_0184,high_roughness,24.612098819915605,84.48110241012036,17.46935923922745,53.11703337934311,411.0226685882654,192.69962051756966,190.8724803000531
medium_roughness_0035,medium_roughness,21.19350109899927,40.900821137437305,18.590453472567578,52.68054123196848,282.491236268712,133.67332406947565,227.68947657284346
high_roughness_0281,high_roughness,31.305085153713858,68.35675626117452,25.398571597463576,58.12634496516903,436.57279679868776,182.8089869073961,239.48742289821433
low_roughness_0352,low_roughness,17.587597481876355,37.07639645369467,15.31440303539784,61.988861255726654,306.5755930032751,116.53287401255368,129.3972358839825
low_roughness_0005,low_roughness,7.625425795848227,22.856864189360177,5.69171842544168,85.6500423180768,611.2219437318872,87.7100902681542,167.27597881749293
high_roughness_0050,high_roughness,19.957026566617856,43.091415478745475,15.699542302661522,72.8548954787693,231.8065199902961,62.924122138393415,213.61250171838643
medium_roughness_0274,medium_roughness,9.90813782800982,21.66515535036325,7.473300335203282,82.54125001966868,155.70174652336436,27.18357864052339,171.23996979648413
high_roughness_0223,high_roughness,62.09094453040389,225.75918291851667,45.482459987596386,28.193261340623263,366.7831640916483,263.37502808588283,250.82060653182586
high_roughness_0104,high_roughness,3.901679818717202,5.821033211118383,3.426822895077754,91.23585540659042,210.15101257641604,18.417938606711456,127.71105876331373
high_roughness_0277,high_roughness,12.607332832446035,27.246261995364264,9.877484065225886,83.7155070376947,770.1681720962871,125.41798178293523,203.45667823710514
high_roughness_0330,high_roughness,20.17615366599415,50.70238693935673,14.909477682347154,60.37869237754609,199.53904019186757,79.05997694131179,195.096151939788
medium_roughness_0211,medium_roughness,31.72286127845304,55.484900309357684,27.695753080187295,51.12069268149038,230.59603407073618,112.71374415773028,261.0227525738513
high_roughness_0340,high_roughness,17.834264555386742,38.75014724573725,13.580470724956424,58.399912159080515,151.85946204714003,63.17366960635805,231.07377899035467
high_roughness_0228,high_roughness,19.658746008285284,34.68407347413161,16.149549787021346,68.26194509647497,138.6767497156742,44.01330296318467,213.00380189517605
medium_roughness_0203,medium_roughness,30.732372078558523,86.89534471053037,23.337727141708,58.71000382435384,699.269672676121,288.7284211054238,147.20539943794725
low_roughness_0106,low_roughness,34.8671606951098,86.87170706129757,28.304212842031585,51.384764626544474,769.5465806710704,374.11688150161973,239.14635048553367
