profile,family,residual_rmse_nm,peak_abs_residual_nm,mean_abs_residual_nm,offload_pct,baseline_energy_burden_j,assisted_energy_burden_j,mean_stiffness_n_per_m
low_roughness_0367,low_roughness,10.549470319643087,46.28715325264929,5.854094111077304,96.19688790898931,799.3502237260168,30.400185008045227,70.22893887028525
medium_roughness_0070,medium_roughness,10.388928537198572,28.823228579398954,7.821334802448289,76.34040902663693,429.3238576037386,101.57626866010827,72.05570259739761
low_roughness_0116,low_roughness,2.650772514762838,13.73820895046704,1.8822467104254137,97.79246207644806,500.5958867496615,11.050844043739858,62.69969597478824
high_roughness_0145,high_roughness,21.833144551858464,65.98808888406055,16.56108957366962,68.26735006926772,391.7803668158118,124.32229229900037,138.6088761531127
low_roughness_0148,low_roughness,0.5224099463550131,2.0524449357716934,0.35651311386048473,79.26782268653272,6.174989557866441,1.2802097842249602,74.58234466558982
medium_roughness_0300,medium_roughness,6.8952954729844675,16.91296217694233,5.981528582960614,93.33265903926754,328.64917366765735,21.91216097305252,109.16272819228858
high_roughness_0175,high_roughness,9.002106784675581,22.024281361298023,7.515494334048046,56.838997144994856,76.15150421192557,32.867752907038565,253.00235695095617
low_roughness_0328,low_roughness,0.7612171544391214,1.9582426236810377,0.631197182844708,99.08134161922808,290.1253766089789,2.665261086964467,63.082330515620804
medium_roughness_0231,medium_roughness,13.872272362106369,31.48478422305908,11.510733247646948,63.675994602582705,299.63316488275774,108.8387669844652,87.15503030897884
low_roughness_0094,low_roughness,1.8966109033159273,7.2757449151726235,1.4210772130322116,96.60296451059963,325.0294381134085,11.041365363711058,77.98893490728224
low_roughness_0081,low_roughness,3.437610141973937,12.861085824458037,2.2735253560378155,96.99443576738312,593.4425960061462,17.83629840667381,60.65367746040089
medium_roughness_0210,medium_roughness,16.754993457901268,56.789106308361156,10.110469269534713,81.54287768417824,375.77545331272717,69.35733505076377,126.80585042018319
low_roughness_0109,low_roughness,0.383970569125666,0.6899422804891735,0.3476551454601725,98.98204042660797,138.25006820457986,1.4073298045095517,68.31525287967719
medium_roughness_0331,medium_roughness,4.067661079892562,12.712832850030495,3.073036591715411,94.40207391834136,512.3978567674717,28.683653265846175,63.640129743912254
medium_roughness_0095,medium_roughness,4.596329236274888,20.235859479019794,2.534207034560635,88.85555034731944,83.36527325323598,9.290600905526464,65.15597078744322
high_roughness_0194,high_roughness,1.5190883290795534,5.079440119943229,1.1108268474404888,98.93273855998244,925.9347062627851,9.882144079682435,69.46258517751122
medium_roughness_0061,medium_roughness,0.5062818714776558,1.2211481413763465,0.4220615934853006,98.91069628851932,496.02625272581713,5.403232380860841,54.47045047188682
high_roughness_0209,high_roughness,6.853370724228637,44.99232086306526,3.9355656179457283,95.49894292877008,381.85136635831384,17.187347927058962,64.50262094131516
high_roughness_0178,high_roughness,3.4774778916279794,12.143884784413142,2.590056823223815,94.48209015188507,368.3134270532675,20.323202863301827,66.51745654353871
medium_roughness_0173,medium_roughness,15.129538794482787,42.740231002424984,11.953807050256593,37.02368029303434,280.53236391902396,176.66895838315293,34.76313328546942
low_roughness_0127,low_roughness,3.517575494658985,6.629334939661192,2.9976871305309984,96.70605916252049,253.62641349831623,8.35430400885571,88.82677321011822
low_roughness_0249,low_roughness,1.7754350675644466,6.706717086192782,1.3549085208974336,95.11081336800211,229.8129070805328,11.235981931587139,54.43173202169516
medium_roughness_0053,medium_roughness,23.713922835470473,51.14627529001852,18.713009712841593,83.48055289874466,747.6647327835034,123.51008002691283,94.80229894761527
high_roughness_0251,high_roughness,47.11109371354471,97.27137800498075,40.700945527669596,15.097926543669313,732.5629062329298,621.9610967637129,99.204352631335
medium_roughness_0339,medium_roughness,14.357904900495905,47.87043916616424,11.118193642804949,61.45820763629804,206.65353700465823,79.64797714458136,79.24341451225821
high_roughness_0260,high_roughness,27.51113596014859,72.77786891838326,21.76133278561864,58.873982385461034,286.5381303743991,117.841721970146,282.93436034943926
high_roughness_0036,high_roughness,8.906389303275683,13.664769076731929,8.20356189547864,87.84564920690896,373.24880092388594,45.3659685952951,82.04072286770679
low_roughness_0124,low_roughness,3.1606226033179134,7.070470348863282,2.681273474692511,96.63267756887463,381.9887036221234,12.862791301432834,70.51480975966746
high_roughness_0263,high_roughness,10.957947369002966,26.847396651565553,8.707213446139566,85.79353437659032,556.8072289953409,79.10262757588319,60.54148132752816
high_roughness_0174,high_roughness,7.417678505954515,25.47920546538331,5.264960214191637,82.89125707960929,210.25322087434535,35.971683041233014,60.04743318656074
high_roughness_0041,high_roughness,1.5578321640841342,4.9530303136397755,1.1549790183718662,92.38443627260534,144.4763772166009,11.002690577961353,52.80185062571545
medium_roughness_0083,medium_roughness,27.197050408040695,80.17811395751377,17.886864868436824,74.48631101315259,856.8579190321069,218.61606452102458,86.38238236391837
low_roughness_0150,low_roughness,8.803731477004318,28.861640626712823,4.640411458988944,90.5728741327293,121.4951276380557,11.45349860504071,56.34534198064331
medium_roughness_0043,medium_roughness,4.1895796453094265,12.68153498780913,3.2260927043536625,95.76812748637104,618.3868981048646,26.16934516878247,108.98033852200412
medium_roughness_0091,medium_roughness,20.853376562664714,61.62530996712549,14.983257490538955,67.50499564836964,282.512959118062,91.80259835933393,170.9881953553743
medium_roughness_0276,medium_roughness,27.583501137457564,83.80825525858333,16.32795010105759,74.34615846363049,602.5773802874952,154.5842462729607,79.02976360153174
medium_roughness_0127,medium_roughness,1.919023264678911,7.852725999869598,1.2491416265230815,96.9937837431146,253.0857079199256,7.608303695342297,50.54534289013827
medium_roughness_0314,medium_roughness,7.448622520981256,27.12770156309704,6.103514954153459,90.67950556446246,683.1885090342776,63.67654696877177,74.65884858909024
medium_roughness_0289,medium_roughness,1.1180258284126567,4.557704968777021,0.836855080753401,98.03912986110193,218.78920240427243,4.290172137078665,65.17477006900614
low_roughness_0092,low_roughness,0.37829569579383443,0.8525880563481003,0.3226574862257415,99.1838354784887,141.4328624786341,1.1543248453084898,67.93539331011998
high_roughness_0388,high_roughness,40.86244853834645,125.65211728510587,28.01946076314558,18.73711909940864,376.87130827750514,306.2564823940495,144.92018915362848
low_roughness_0206,low_roughness,4.928180732651922,12.34112160801061,3.770358626611879,93.19607392943873,378.12827959369395,25.72756859544019,75.76021444464568
medium_roughness_0176,medium_roughness,11.51118937405779,31.05658812597658,8.419857048466689,91.03304597477246,474.97646778890464,42.59092149728069,118.87839047848828
low_roughness_0169,low_roughness,2.69450178741587,8.690933365912073,1.5054412203837997,98.66383683070069,961.8956085417501,12.852494848442365,69.6126973797024
high_roughness_0051,high_roughness,9.625416968175061,22.456929680956975,7.780008182190014,85.40196888107646,188.42856254507984,27.506860197271052,91.4312226328853
medium_roughness_0240,medium_roughness,7.43019146853899,25.126366795186456,4.5894917218151665,90.79196813290852,360.56368629419376,33.20081913512911,83.34926669572839
medium_roughness_0149,medium_roughness,0.9698356178011032,2.747867124929371,0.7529483471885745,97.33040471478736,67.43638398129892,1.8002785272826451,70.5459044345286
low_roughness_0238,low_roughness,2.177750711116068,4.149619419922331,1.903768660721073,96.64393368285613,394.5535247218231,13.241477946292997,74.61928058236542
high_roughness_0323,high_roughness,4.902146943444543,21.132391863451986,2.358754272388375,95.50020931705289,138.01851320216758,6.210544197813251,60.70965699753263
medium_roughness_0387,medium_roughness,31.022544019201078,83.332888840757,19.772888266878546,55.3249260757261,367.31682944276736,164.0990650898554,67.78199722362801
medium_roughness_0015,medium_roughness,4.634844945092456,16.527897500983727,2.9333643346117646,92.58361350898971,218.00251633508336,16.1679091715376,82.28109128197345
low_roughness_0274,low_roughness,9.914606650249898,36.69952090728975,6.68704438975759,89.42872639919737,640.5964736231633,67.71920590379797,51.05329974932926
high_roughness_0064,high_roughness,1.6576050489108918,5.813255694948179,1.11059715774792,88.22164473444637,46.99208026194124,5.534894159925544,79.46250864068666
low_roughness_0095,low_roughness,2.9854467272624277,7.430662003344594,2.375316507240917,95.316392376696,362.25224750190483,16.966473879589337,69.66356470013076
high_roughness_0184,high_roughness,25.584290151293022,102.39151043013989,13.327295422511929,69.05788322763536,411.0226685882654,127.17911407547044,109.78413597464677
medium_roughness_0035,medium_roughness,8.085770558946423,26.20353262425371,6.403103727374564,84.8201320270455,282.491236268712,42.88179670075745,98.03399281425057
high_roughness_0281,high_roughness,20.849254674303094,78.06844570843987,11.479022266017132,89.41278676993794,436.57279679868776,46.2208929015227,134.16012459714645
low_roughness_0352,low_roughness,17.821698612783717,36.50774716170248,15.645663595059426,62.169155358671205,306.5755930032751,115.98013629730148,84.87837959433227
low_roughness_0005,low_roughness,5.074384591019887,9.846554158120565,3.674939536107094,95.0461153377781,611.2219437318872,30.2792301226685,65.45031287259674
high_roughness_0050,high_roughness,7.715587118042774,14.913609579110457,6.341436522118389,87.31099938203786,231.8065199902961,29.413930754045197,92.2392245280845
medium_roughness_0274,medium_roughness,3.1626674099161383,8.104024875420905,2.6248206902600835,91.70918744548574,155.70174652336436,12.908939948357084,82.96390510350975
high_roughness_0223,high_roughness,61.84102651338786,241.9077272300401,39.25840068501037,38.5753645521622,366.7831640916483,225.2952214273397,110.904668162799
high_roughness_0104,high_roughness,0.6986385321286591,1.284389462588429,0.5933073055383492,98.51949582389129,210.15101257641604,3.1112945173285684,74.83897715774752
high_roughness_0277,high_roughness,2.2035054935701526,7.263016145754889,1.6148316025026248,98.22585900762925,770.1681720962871,13.663869251352752,70.96966511643065
high_roughness_0330,high_roughness,19.489769178594862,57.54369171840946,13.107504773697656,69.00523468710767,199.53904019186757,61.846657215067225,113.59128752101533
medium_roughness_0211,medium_roughness,6.025929106079946,12.933310343537372,5.351370296694016,90.79896600424179,230.59603407073618,21.217219487718594,143.45611831515367
high_roughness_0340,high_roughness,12.984365990826497,44.68508517400217,8.103264112484695,86.39124067024073,151.85946204714003,20.666188709462396,176.27815466042765
high_roughness_0228,high_roughness,1.145243691334201,2.4076833984480146,0.9704284357393884,98.15179319426032,138.6767497156742,2.5630331262236625,75.22157518905394
medium_roughness_0203,medium_roughness,29.851859885630297,84.74206254500302,23.010877858629616,59.614044544577574,699.269672676121,282.40673852025645,67.63679117846104
low_roughness_0106,low_roughness,21.683884783250818,66.7241517220167,15.004146458865057,75.20721283698686,769.5465806710704,190.79204586602367,105.350071961098
low_roughness_0168,low_roughness,0.3518778223826205,1.390624806546219,0.22485071577522547,97.24375115360854,14.366123325975163,0.39596610844336494,70.34165250241446
low_roughness_0028,low_roughness,0.40134473837672524,1.0060720320510796,0.3485901506235586,99.14505835935326,107.42035311265685,0.9183813292898559,67.17945799247488
