iteration,residual_rmse_nm,loss,offload_pct
128,38.435203552246094,31433.47265625,32.4061393737793
129,38.39710998535156,31332.306640625,32.49407410621643
130,38.359622955322266,31232.85546875,32.58084058761597
131,38.32276153564453,31135.115234375,32.66650438308716
132,38.2865104675293,31039.017578125,32.751137018203735
133,38.250850677490234,30944.505859375,32.834792137145996
134,38.215755462646484,30851.56640625,32.91738033294678
135,38.181217193603516,30760.130859375,32.99899697303772
136,38.147220611572266,30670.166015625,33.07965397834778
137,38.11379623413086,30581.724609375,33.159321546554565
138,38.08096694946289,30494.806640625,33.23807120323181
139,38.04872131347656,30409.361328125,33.31593871116638
140,38.017005920410156,30325.30859375,33.392930030822754
141,37.98579406738281,30242.587890625,33.46904516220093
142,37.95505142211914,30161.095703125,33.544379472732544
143,37.92472839355469,30080.76953125,33.61889719963074
144,37.89482116699219,30001.6015625,33.6925745010376
145,37.86529541015625,29923.51953125,33.765459060668945
146,37.83611297607422,29846.42578125,33.83761644363403
147,37.80723190307617,29770.27734375,33.90897512435913
148,37.778629302978516,29695.015625,33.979588747024536
149,37.75028610229492,29620.583984375,34.04949903488159
150,37.722198486328125,29546.962890625,34.11874771118164
151,37.694366455078125,29474.154296875,34.18731093406677
152,37.666778564453125,29402.138671875,34.25518274307251
153,37.63945007324219,29330.927734375,34.32238698005676
154,37.61235809326172,29260.474609375,34.388935565948486
155,37.585479736328125,29190.70703125,34.454917907714844
156,37.55878829956055,29121.591796875,34.52030420303345
157,37.53228759765625,29053.107421875,34.58514213562012
158,37.50599670410156,28985.279296875,34.649449586868286
159,37.47990036010742,28918.08203125,34.713226556777954
160,37.4539909362793,28851.46484375,34.77655649185181
161,37.428260803222656,28785.4140625,34.83942151069641
162,37.4027214050293,28719.974609375,34.901779890060425
163,37.37735366821289,28655.109375,34.96363162994385
164,37.35214614868164,28590.791015625,35.02497673034668
165,37.32707214355469,28526.978515625,35.08584499359131
166,37.302127838134766,28463.642578125,35.146260261535645
167,37.27730178833008,28400.75390625,35.20626425743103
168,37.25258255004883,28338.3046875,35.265833139419556
169,37.22795104980469,28276.244140625,35.32498478889465
170,37.20341491699219,28214.59375,35.38373112678528
171,37.17899703979492,28153.36328125,35.44209599494934
172,37.154685974121094,28092.53125,35.500115156173706
173,37.13047790527344,28032.091796875,35.557764768600464
174,37.10635757446289,27972.01953125,35.61505079269409
175,37.08231735229492,27912.3125,35.67195534706116
176,37.05835723876953,27852.935546875,35.72854995727539
177,37.03446578979492,27793.890625,35.78479886054993
178,37.010643005371094,27735.1640625,35.840725898742676
179,36.9869270324707,27676.810546875,35.89633107185364
180,36.96331024169922,27618.8046875,35.95163822174072
181,36.939781188964844,27561.130859375,36.00666522979736
182,36.91635513305664,27503.787109375,36.06144189834595
183,36.89301681518555,27446.765625,36.11595630645752
184,36.86980056762695,27390.107421875,36.17020845413208
185,36.84671401977539,27333.83203125,36.224180459976196
186,36.8237419128418,27277.904296875,36.27791404724121
187,36.80086898803711,27222.30078125,36.331385374069214
188,36.77805709838867,27166.970703125,36.38460040092468
189,36.755279541015625,27111.859375,36.43757104873657
190,36.73252868652344,27056.947265625,36.49033308029175
191,36.70980453491211,27002.234375,36.542898416519165
192,36.68711853027344,26947.720703125,36.5952730178833
193,36.664466857910156,26893.408203125,36.64746284484863
194,36.641841888427734,26839.26953125,36.69949173927307
195,36.61922836303711,26785.2890625,36.751341819763184
196,36.59660720825195,26731.4375,36.803048849105835
197,36.574005126953125,26677.744140625,36.854588985443115
198,36.55146408081055,26624.2734375,36.905986070632935
199,36.528995513916016,26571.009765625,36.95728778839111
200,36.50658416748047,26517.93359375,37.00852394104004
201,36.484214782714844,26465.029296875,37.05965280532837
202,36.46186065673828,26412.248046875,37.110692262649536
203,36.43949890136719,26359.5546875,37.16167211532593
204,36.417152404785156,26306.974609375,37.212592363357544
205,36.39479064941406,26254.4765625,37.26343512535095
206,36.37242126464844,26202.056640625,37.31422424316406
207,36.35005569458008,26149.716796875,37.36499547958374
208,36.327701568603516,26097.48828125,37.415701150894165
209,36.3053092956543,26045.296875,37.466347217559814
210,36.28289031982422,25993.14453125,37.51698136329651
211,36.26045608520508,25941.056640625,37.56757378578186
212,36.238033294677734,25889.056640625,37.61815428733826
213,36.21561050415039,25837.12890625,37.668728828430176
214,36.19319534301758,25785.27734375,37.71929740905762
215,36.1707649230957,25733.48828125,37.7698540687561
216,36.14834976196289,25681.77734375,37.82042860984802
217,36.12596130371094,25630.177734375,37.870997190475464
218,36.1036376953125,25578.720703125,37.92160749435425
219,36.08135223388672,25527.3828125,37.97222375869751
220,36.05906295776367,25476.119140625,38.022810220718384
221,36.03673553466797,25424.876953125,38.07339072227478
222,36.0143928527832,25373.67578125,38.12397122383118
223,35.9920654296875,25322.57421875,38.17453980445862
224,35.96973419189453,25271.5390625,38.22509050369263
225,35.94736862182617,25220.5390625,38.27560544013977
226,35.92497253417969,25169.55859375,38.32612633705139
227,35.902549743652344,25118.62109375,38.37662935256958
228,35.880126953125,25067.75,38.42713236808777
229,35.85771560668945,25016.974609375,38.477617502212524
230,35.835323333740234,24966.28515625,38.52810859680176
231,35.812965393066406,24915.708984375,38.57860565185547
232,35.790626525878906,24865.236328125,38.629090785980225
233,35.7682991027832,24814.841796875,38.67958188056946
234,35.74598693847656,24764.5390625,38.73007297515869
235,35.723690032958984,24714.341796875,38.78052830696106
236,35.70146179199219,24664.3046875,38.83097171783447
237,35.679290771484375,24614.41796875,38.88140320777893
238,35.65716552734375,24564.669921875,38.931816816329956
239,35.63507080078125,24515.0546875,38.982170820236206
240,35.61302185058594,24465.583984375,39.03248310089111
241,35.591068267822266,24416.322265625,39.08276557922363
242,35.56924057006836,24367.310546875,39.13301229476929
243,35.5474967956543,24318.509765625,39.18319344520569
244,35.525821685791016,24269.888671875,39.23329710960388
245,35.50420379638672,24221.43359375,39.283353090286255
246,35.482635498046875,24173.142578125,39.33330774307251
247,35.46110534667969,24125.00390625,39.38317894935608
248,35.43961715698242,24077.0234375,39.43294286727905
249,35.418209075927734,24029.265625,39.482581615448
250,35.39693832397461,23981.78515625,39.53213095664978
251,35.37577819824219,23934.5703125,39.5815372467041
252,35.354671478271484,23887.533203125,39.63083624839783
253,35.33361053466797,23840.6640625,39.680016040802
254,35.312625885009766,23794.0,39.72907066345215
255,35.2917366027832,23747.587890625,39.777976274490356
256,35.270957946777344,23701.44140625,39.82671499252319
257,35.25029373168945,23655.56640625,39.875298738479614
258,35.22974395751953,23609.955078125,39.923739433288574
259,35.209312438964844,23564.61328125,39.972054958343506
260,35.188987731933594,23519.52734375,40.020203590393066
261,35.168785095214844,23474.73046875,40.0681734085083
262,35.14871597290039,23430.21875,40.1159942150116
263,35.12876510620117,23385.982421875,40.163666009902954
264,35.10893249511719,23342.021484375,40.211158990859985
265,35.08919906616211,23298.318359375,40.258461236953735
266,35.06954574584961,23254.837890625,40.30557870864868
267,35.050018310546875,23211.6484375,40.3525173664093
268,35.030635833740234,23168.77734375,40.39926528930664
269,35.01139831542969,23126.2109375,40.44584035873413
270,34.99230194091797,23083.943359375,40.49224257469177
271,34.97333908081055,23041.98046875,40.5384361743927
272,34.95451354980469,23000.322265625,40.58442711830139
273,34.93585968017578,22959.01953125,40.630197525024414
274,34.917381286621094,22918.078125,40.675753355026245
275,34.8990592956543,22877.46484375,40.721094608306885
276,34.8808479309082,22837.11328125,40.76625108718872
277,34.86274719238281,22797.029296875,40.81120491027832
278,34.84477996826172,22757.25,40.85590839385986
279,34.826961517333984,22717.810546875,40.90036153793335
280,34.809303283691406,22678.705078125,40.944576263427734
281,34.791778564453125,22639.90234375,40.98855257034302
282,34.77436065673828,22601.3828125,41.03227257728577
283,34.75706481933594,22563.142578125,41.07576608657837
284,34.73992156982422,22525.240234375,41.11899137496948
285,34.72291564941406,22487.650390625,41.161954402923584
286,34.70601272583008,22450.33203125,41.204655170440674
287,34.6891975402832,22413.267578125,41.2470817565918
288,34.67245864868164,22376.43359375,41.289252042770386
289,34.655818939208984,22339.8671875,41.331154108047485
290,34.63932418823242,22303.615234375,41.372787952423096
291,34.62295913696289,22267.66796875,41.41417145729065
292,34.60674285888672,22232.02734375,41.4553165435791
293,34.590667724609375,22196.703125,41.4962112903595
294,34.57473373413086,22161.677734375,41.53686165809631
295,34.5589485168457,22126.97265625,41.57724976539612
296,34.54331588745117,22092.59765625,41.61737561225891
297,34.52781295776367,22058.513671875,41.65724515914917
298,34.5124397277832,22024.72265625,41.69684648513794
299,34.4971923828125,21991.216796875,41.73619747161865
300,34.48206329345703,21957.9765625,41.775327920913696
301,34.467037200927734,21924.984375,41.814208030700684
302,34.45207595825195,21892.208984375,41.852813959121704
303,34.43719482421875,21859.65234375,41.89116954803467
304,34.42238235473633,21827.3125,41.92926287651062
305,34.40766525268555,21795.216796875,41.96709394454956
306,34.393043518066406,21763.34765625,42.00470447540283
307,34.378509521484375,21731.708984375,42.042076587677
308,34.36405944824219,21700.287109375,42.07921624183655
309,34.34971618652344,21669.10546875,42.116135358810425
310,34.33550262451172,21638.201171875,42.15282201766968
311,34.321407318115234,21607.552734375,42.18928813934326
312,34.307456970214844,21577.193359375,42.22553372383118
313,34.29364013671875,21547.12109375,42.26152300834656
314,34.2799072265625,21517.255859375,42.29729175567627
315,34.26624298095703,21487.5859375,42.33283996582031
316,34.252662658691406,21458.12109375,42.36816763877869
317,34.23917770385742,21428.87890625,42.40328669548035
318,34.22578430175781,21399.849609375,42.438191175460815
319,34.212486267089844,21371.03515625,42.472898960113525
320,34.199302673339844,21342.458984375,42.50741004943848
321,34.18622589111328,21314.11328125,42.54171848297119
322,34.173240661621094,21285.97265625,42.57582426071167
323,34.16032409667969,21258.015625,42.60973334312439
324,34.147483825683594,21230.25,42.64342784881592
325,34.13471984863281,21202.67578125,42.67692565917969
326,34.12205123901367,21175.3046875,42.7102267742157
327,34.109474182128906,21148.14453125,42.74333715438843
328,34.096981048583984,21121.169921875,42.776256799697876
329,34.084571838378906,21094.390625,42.80899167060852
330,34.07224655151367,21067.80078125,42.841553688049316
331,34.060020446777344,21041.41796875,42.873913049697876
332,34.04785919189453,21015.208984375,42.90607571601868
333,34.03573989868164,20989.138671875,42.93805956840515
334,34.02366638183594,20963.20703125,42.96985864639282
335,34.01165771484375,20937.439453125,43.00147891044617
336,33.99974060058594,20911.86328125,43.03292632102966
337,33.98790740966797,20886.474609375,43.06419491767883
338,33.97614669799805,20861.2578125,43.0952787399292
339,33.964454650878906,20836.201171875,43.126195669174194
340,33.95280075073242,20811.265625,43.15695762634277
341,33.9411735534668,20786.451171875,43.187516927719116
342,33.9295654296875,20761.73828125,43.21792125701904
343,33.91799545288086,20737.146484375,43.248146772384644
344,33.906494140625,20712.71484375,43.27821731567383
345,33.89508056640625,20688.466796875,43.30812096595764
346,33.88375473022461,20664.390625,43.337881565093994
347,33.87251281738281,20640.490234375,43.36749315261841
348,33.861358642578125,20616.765625,43.396949768066406
349,33.85029220581055,20593.212890625,43.42626929283142
350,33.83928298950195,20569.80859375,43.45541596412659
351,33.82833480834961,20546.544921875,43.484413623809814
352,33.81742477416992,20523.40234375,43.51325035095215
353,33.80656433105469,20500.38671875,43.541938066482544
354,33.79574966430664,20477.482421875,43.57050061225891
355,33.78498077392578,20454.69921875,43.598926067352295
356,33.77425765991211,20432.0390625,43.62722039222717
357,33.76358413696289,20409.498046875,43.65537762641907
358,33.752952575683594,20387.06640625,43.68339776992798
359,33.742374420166016,20364.76171875,43.71129870414734
360,33.731849670410156,20342.58203125,43.73906850814819
361,33.72137451171875,20320.509765625,43.766725063323975
362,33.710933685302734,20298.541015625,43.79426836967468
363,33.700531005859375,20276.67578125,43.82167458534241
364,33.69016647338867,20254.919921875,43.84894371032715
365,33.67985153198242,20233.2890625,43.876075744628906
366,33.66959762573242,20211.779296875,43.90310049057007
367,33.6594352722168,20190.43359375,43.93000602722168
368,33.64932632446289,20169.205078125,43.956804275512695
369,33.63926315307617,20148.09375,43.983471393585205
370,33.629241943359375,20127.08203125,44.01002526283264
371,33.61924362182617,20106.150390625,44.036465883255005
372,33.60926055908203,20085.29296875,44.06277537345886
373,33.59930419921875,20064.521484375,44.088977575302124
374,33.58938980102539,20043.85546875,44.115060567855835
375,33.57955551147461,20023.328125,44.14104223251343
376,33.56978225708008,20002.92578125,44.1669225692749
377,33.5600700378418,19982.64453125,44.19270157814026
378,33.5504150390625,19962.474609375,44.2183792591095
379,33.540794372558594,19942.400390625,44.24394369125366
380,33.531185150146484,19922.388671875,44.26940083503723
381,33.5215950012207,19902.45703125,44.29473280906677
382,33.51203918457031,19882.609375,44.319963455200195
383,33.502525329589844,19862.86328125,44.34508681297302
384,33.4930534362793,19843.2109375,44.37010884284973
385,33.48362350463867,19823.6484375,44.39505338668823
386,33.47423553466797,19804.1875,44.41989064216614
387,33.46489334106445,19784.818359375,44.44463849067688
388,33.45558547973633,19765.54296875,44.46927309036255
389,33.446327209472656,19746.375,44.49380040168762
390,33.437103271484375,19727.29296875,44.51821446418762
391,33.427940368652344,19708.330078125,44.54253315925598
392,33.418853759765625,19689.501953125,44.5667564868927
393,33.4098014831543,19670.765625,44.59086060523987
394,33.40077590942383,19652.099609375,44.61488723754883
395,33.391754150390625,19633.482421875,44.638800621032715
396,33.38274383544922,19614.916015625,44.66264247894287
397,33.37376403808594,19596.439453125,44.686371088027954
398,33.36484146118164,19578.060546875,44.71002221107483
399,33.35598373413086,19559.806640625,44.73358392715454
400,33.34718704223633,19541.654296875,44.75707411766052
401,33.338436126708984,19523.599609375,44.78046894073486
402,33.32970428466797,19505.6015625,44.803786277770996
403,33.320980072021484,19487.654296875,44.827014207839966
404,33.31226348876953,19469.75390625,44.85015273094177
405,33.30355453491211,19451.912109375,44.87318992614746
406,33.294857025146484,19434.1171875,44.89614963531494
407,33.28618240356445,19416.390625,44.91901397705078
408,33.27753448486328,19398.73046875,44.94181275367737
409,33.268924713134766,19381.1484375,44.96453404426575
410,33.26033401489258,19363.626953125,44.98717784881592
411,33.25175476074219,19346.16015625,45.009732246398926
412,33.24317932128906,19328.73046875,45.03219723701477
413,33.23461151123047,19311.3515625,45.054590702056885
414,33.22608184814453,19294.05078125,45.076894760131836
415,33.217613220214844,19276.857421875,45.09912729263306
416,33.20923614501953,19259.798828125,45.1213002204895
417,33.2009391784668,19242.865234375,45.143407583236694
418,33.19271469116211,19226.044921875,45.16546130180359
419,33.18453598022461,19209.302734375,45.187461376190186
420,33.17640686035156,19192.654296875,45.20938992500305
421,33.1683235168457,19176.0859375,45.231252908706665
422,33.160274505615234,19159.58984375,45.2530562877655
423,33.15224075317383,19143.142578125,45.27478218078613
424,33.14423751831055,19126.759765625,45.29644846916199
425,33.136260986328125,19110.44140625,45.31804919242859
426,33.1282958984375,19094.1640625,45.33957839012146
427,33.12030792236328,19077.90234375,45.361024141311646
428,33.1123161315918,19061.6640625,45.38240432739258
429,33.104312896728516,19045.443359375,45.40371894836426
430,33.09633255004883,19029.279296875,45.424968004226685
431,33.088382720947266,19013.177734375,45.446157455444336
432,33.080482482910156,18997.1640625,45.46727538108826
433,33.07265090942383,18981.25390625,45.48835754394531
434,33.064884185791016,18965.443359375,45.50938606262207
435,33.05713653564453,18949.67578125,45.53036689758301
436,33.04937744140625,18933.93359375,45.551276206970215
437,33.04161071777344,18918.20703125,45.57211995124817
438,33.03385925292969,18902.529296875,45.59289813041687
439,33.02611541748047,18886.888671875,45.613616704940796
440,33.01839828491211,18871.306640625,45.634281635284424
441,33.01068878173828,18855.763671875,45.654869079589844
442,33.00299072265625,18840.265625,45.67538499832153
443,32.99530029296875,18824.806640625,45.69584131240845
444,32.98764419555664,18809.41796875,45.71622610092163
445,32.98002243041992,18794.091796875,45.73655724525452
446,32.97246551513672,18778.87109375,45.75681686401367
447,32.96498489379883,18763.75390625,45.77704668045044
448,32.95756530761719,18748.736328125,45.79722285270691
449,32.9501838684082,18733.78125,45.817357301712036
450,32.942813873291016,18718.869140625,45.83742022514343
451,32.9354362487793,18703.9765625,45.857423543930054
452,32.92805862426758,18689.1171875,45.877355337142944
453,32.92067337036133,18674.2734375,45.89722752571106
454,32.91328048706055,18659.44921875,45.91702222824097
455,32.9058723449707,18644.642578125,45.936763286590576
456,32.898460388183594,18629.85546875,45.95642685890198
457,32.89105224609375,18615.10546875,45.9760308265686
458,32.8836555480957,18600.396484375,45.99556922912598
459,32.87627410888672,18585.73046875,46.01505398750305
460,32.868953704833984,18571.146484375,46.03450298309326
461,32.8617057800293,18556.671875,46.05390429496765
462,32.85453414916992,18542.3046875,46.073269844055176
463,32.847408294677734,18528.01171875,46.0925817489624
464,32.84031677246094,18513.77734375,46.111851930618286
465,32.833251953125,18499.59375,46.13107442855835
466,32.82618713378906,18485.4375,46.150243282318115
467,32.819149017333984,18471.333984375,46.16936445236206
468,32.81215286254883,18457.30078125,46.18843197822571
469,32.80522155761719,18443.359375,46.20745778083801
470,32.79832077026367,18429.48046875,46.22642993927002
471,32.79146194458008,18415.6640625,46.245360374450684
472,32.78461837768555,18401.8984375,46.26423120498657
473,32.777793884277344,18388.171875,46.283042430877686
474,32.77098083496094,18374.482421875,46.30180597305298
475,32.76417922973633,18360.83203125,46.320515871047974
476,32.757415771484375,18347.2421875,46.339184045791626
477,32.75069808959961,18333.720703125,46.35781645774841
478,32.743995666503906,18320.244140625,46.3763952255249
479,32.73727035522461,18306.765625,46.39490842819214
480,32.73052215576172,18293.291015625,46.41335606575012
481,32.7237663269043,18279.83203125,46.43175005912781
482,32.717002868652344,18266.390625,46.45007252693176
483,32.71026611328125,18253.0,46.468353271484375
484,32.70354461669922,18239.654296875,46.486568450927734
485,32.696842193603516,18226.353515625,46.50474190711975
486,32.690162658691406,18213.09765625,46.52286767959595
487,32.683528900146484,18199.9140625,46.540939807891846
488,32.67694091796875,18186.802734375,46.5589702129364
489,32.67040252685547,18173.763671875,46.576958894729614
490,32.663944244384766,18160.8359375,46.594905853271484
491,32.65757369995117,18148.01953125,46.61282300949097
492,32.65129089355469,18135.318359375,46.630704402923584
493,32.6450309753418,18122.66015625,46.64853811264038
494,32.638755798339844,18110.013671875,46.66631817817688
495,32.6324577331543,18097.3671875,46.684032678604126
496,32.626129150390625,18084.7109375,46.7016875743866
497,32.6197624206543,18072.033203125,46.71929478645325
498,32.61338806152344,18059.369140625,46.73684239387512
499,32.607017517089844,18046.728515625,46.75435423851013
500,32.60062789916992,18034.091796875,46.77181839942932
501,32.594215393066406,18021.44921875,46.789222955703735
502,32.58778762817383,18008.8125,46.80658578872681
503,32.58137512207031,17996.203125,46.823906898498535
504,32.574981689453125,17983.646484375,46.84118032455444
505,32.56863021850586,17971.150390625,46.85840606689453
506,32.56230926513672,17958.708984375,46.875596046447754
507,32.5560302734375,17946.328125,46.89275026321411
508,32.549774169921875,17933.994140625,46.909862756729126
509,32.543548583984375,17921.708984375,46.9269335269928
510,32.53736114501953,17909.484375,46.943968534469604
511,32.53118133544922,17897.287109375,46.96096181869507
512,32.52503204345703,17885.138671875,46.97791934013367
513,32.518917083740234,17873.046875,46.99484705924988
514,32.51282501220703,17860.9921875,47.0117449760437
515,32.50672912597656,17848.94921875,47.02860713005066
516,32.500614166259766,17836.90625,47.045427560806274
517,32.49448776245117,17824.869140625,47.06220626831055
518,32.48838424682617,17812.8671875,47.07894325256348
519,32.48231506347656,17800.9296875,47.09565043449402
520,32.476314544677734,17789.072265625,47.11232781410217
521,32.470359802246094,17777.283203125,47.12898135185242
522,32.4644660949707,17765.578125,47.145599126815796
523,32.458614349365234,17753.927734375,47.16219902038574
524,32.45279312133789,17742.328125,47.178757190704346
525,32.446998596191406,17730.771484375,47.19528555870056
526,32.44121170043945,17719.2421875,47.211772203445435
527,32.43539047241211,17707.693359375,47.228217124938965
528,32.42953109741211,17696.123046875,47.244614362716675
529,32.42367935180664,17684.578125,47.26096987724304
530,32.417842864990234,17673.064453125,47.2773015499115
531,32.412025451660156,17661.591796875,47.29357957839966
532,32.40619659423828,17650.12109375,47.30982780456543
533,32.400352478027344,17638.6484375,47.326040267944336
534,32.3945198059082,17627.208984375,47.3422110080719
535,32.388710021972656,17615.802734375,47.35835790634155
536,32.38292694091797,17604.443359375,47.37447500228882
537,32.377174377441406,17593.1328125,47.39055633544922
538,32.37142562866211,17581.84375,47.4065899848938
539,32.36566162109375,17570.556640625,47.422581911087036
540,32.359886169433594,17559.2734375,47.438544034957886
541,32.3541145324707,17548.009765625,47.45447039604187
542,32.34838104248047,17536.796875,47.47037887573242
543,32.342674255371094,17525.626953125,47.48625159263611
544,32.33696746826172,17514.4765625,47.50208854675293
545,32.33129119873047,17503.369140625,47.51790165901184
546,32.32561492919922,17492.2734375,47.533684968948364
547,32.31993865966797,17481.197265625,47.54943251609802
548,32.31428527832031,17470.162109375,47.565144300460815
549,32.30866622924805,17459.171875,47.5808322429657
550,32.30305099487305,17448.201171875,47.59649038314819
551,32.29745864868164,17437.271484375,47.6121187210083
552,32.2918701171875,17426.353515625,47.627729177474976
553,32.2862663269043,17415.435546875,47.643303871154785
554,32.28063201904297,17404.5,47.65884876251221
555,32.275020599365234,17393.59765625,47.67436981201172
556,32.26945495605469,17382.76171875,47.68986105918884
557,32.26390838623047,17371.953125,47.705334424972534
558,32.258358001708984,17361.162109375,47.720760107040405
559,32.252784729003906,17350.359375,47.73615598678589
560,32.247215270996094,17339.57421875,47.75151610374451
