profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_periodicity_1533,high_periodicity,nan,22.001691,7.451083,153.982956,142.509559,66.246545,76.263014,45.757808,17.669203,44.761805
high_periodicity_1211,high_periodicity,nan,45.788448,16.739279,333.286389,277.496652,129.929011,147.567640,88.540584,34.718142,78.419463
high_periodicity_0974,high_periodicity,nan,3.549467,67.280049,67.797004,22.183147,5.084125,17.099022,10.259413,2.705768,8.837923
high_periodicity_1847,high_periodicity,nan,25.988237,46.374256,289.432172,155.210155,62.254863,92.955292,55.773175,21.853753,51.886493
high_periodicity_1300,high_periodicity,nan,24.527119,60.732124,223.643294,87.819972,13.671530,74.148442,44.489065,15.829888,61.008420
high_periodicity_0571,high_periodicity,nan,37.580191,-4.992822,265.960728,279.239673,154.219614,125.020060,75.012036,33.737065,57.509569
high_periodicity_0205,high_periodicity,nan,22.266780,21.363506,66.923825,52.626550,23.181950,29.444600,17.666760,15.328222,45.390500
high_periodicity_1793,high_periodicity,nan,77.442128,5.558772,219.493870,207.292707,85.968817,121.323890,72.794334,66.369595,116.257017
high_periodicity_1879,high_periodicity,nan,23.630602,54.303783,196.530445,89.806978,20.981289,68.825689,41.295413,20.896330,41.150647
high_periodicity_1960,high_periodicity,nan,61.543209,16.721915,429.694195,357.841097,157.823166,200.017932,120.010759,48.210011,99.754580
high_periodicity_1086,high_periodicity,nan,16.636150,24.438647,199.009697,150.374419,74.218030,76.156389,45.693834,12.420210,35.240061
high_periodicity_0172,high_periodicity,nan,60.214468,6.847494,321.712325,299.683093,143.949046,155.734047,93.440428,47.859656,105.296636
high_periodicity_1057,high_periodicity,nan,38.399711,46.153671,585.263634,315.142983,99.492751,215.650232,129.390139,26.378632,89.904861
high_periodicity_0600,high_periodicity,nan,69.452775,4.449225,725.969657,693.669630,348.533123,345.136506,207.081904,64.973650,115.487512
high_periodicity_0676,high_periodicity,nan,52.631325,26.440591,241.839447,177.895668,70.352164,107.543504,64.526102,42.133937,82.000580
high_periodicity_1671,high_periodicity,nan,38.304862,-0.140192,118.146857,118.312489,49.466275,68.846215,41.307729,30.535095,69.429724
high_periodicity_1927,high_periodicity,nan,42.021795,36.993408,693.808967,437.145387,162.731735,274.413652,164.648191,35.153786,95.006944
high_periodicity_1108,high_periodicity,nan,13.272465,35.984406,123.526275,79.076079,20.314960,58.761119,35.256671,12.038928,19.408568
high_periodicity_1589,high_periodicity,nan,54.737946,8.600129,335.623235,306.759204,116.575290,190.183913,114.110348,48.971660,91.325438
high_periodicity_0580,high_periodicity,nan,49.961106,42.443473,564.324354,324.805498,130.516709,194.288789,116.573274,38.599896,88.361730
high_periodicity_0863,high_periodicity,nan,17.136625,18.074657,127.890338,104.774597,46.396806,58.377792,35.026675,12.896770,29.966029
high_periodicity_1210,high_periodicity,nan,72.264681,26.007849,655.349254,484.907013,210.765804,274.141209,164.484725,61.080303,95.662308
high_periodicity_0082,high_periodicity,nan,22.354591,56.252017,661.358810,289.331139,98.302393,191.028746,114.617248,16.165423,55.992089
high_periodicity_0807,high_periodicity,nan,8.305234,77.071629,222.243685,50.956857,-0.585367,51.542223,30.925334,7.081742,18.590470
high_periodicity_0699,high_periodicity,nan,46.963813,36.201409,346.910219,221.323832,62.261692,159.062140,95.437284,34.886112,95.395695
high_periodicity_0583,high_periodicity,nan,42.072996,1.023361,161.250697,159.600520,81.922512,77.678008,46.606805,36.061524,64.538626
high_periodicity_0726,high_periodicity,nan,6.792543,65.100086,92.092880,32.140336,9.367781,22.772555,13.663533,4.868979,15.701673
high_periodicity_1097,high_periodicity,nan,66.158131,-0.614397,611.330550,615.086550,298.395731,316.690819,190.014491,54.968607,109.264403
