profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_periodicity_0755,low_periodicity,nan,43.573929,21.046741,412.363644,325.574535,119.966812,205.607723,123.364634,34.197912,92.064761
low_periodicity_0131,low_periodicity,nan,11.278830,47.088973,118.240262,62.562137,8.863442,53.698695,32.219217,10.311558,19.132980
low_periodicity_1264,low_periodicity,nan,49.262487,35.854065,650.423645,417.220327,151.650973,265.569355,159.341613,38.112972,104.197875
low_periodicity_1577,low_periodicity,nan,44.776291,48.876053,441.873592,225.903221,74.795290,151.107932,90.664759,30.707648,102.462265
low_periodicity_0110,low_periodicity,nan,19.495165,28.036194,163.774440,117.858321,59.036535,58.821786,35.293072,16.103190,27.376488
low_periodicity_1550,low_periodicity,nan,42.969989,45.943922,274.179661,148.210772,56.533850,91.676922,55.006153,35.663325,70.197509
low_periodicity_0550,low_periodicity,nan,37.238811,34.155798,400.764436,263.880144,100.760768,163.119376,97.871626,23.971887,106.436640
low_periodicity_0594,low_periodicity,nan,41.689465,36.860673,451.626247,285.153774,102.110674,183.043100,109.825860,27.299240,112.682236
low_periodicity_1707,low_periodicity,nan,41.741637,45.937165,537.861193,290.783010,130.660206,160.122804,96.073683,26.126746,113.130449
low_periodicity_0547,low_periodicity,nan,48.289847,1.027705,316.834299,313.578176,157.987441,155.590735,93.354441,43.771399,92.539788
low_periodicity_1649,low_periodicity,nan,32.134038,13.682815,223.787980,193.167484,78.999058,114.168426,68.501056,21.137903,91.130627
low_periodicity_0858,low_periodicity,nan,28.446418,18.433317,126.066619,102.828360,45.343207,57.485153,34.491092,25.303520,62.449388
low_periodicity_1311,low_periodicity,nan,24.068216,39.699518,209.237808,126.171407,46.517378,79.654029,47.792418,13.028528,84.993893
low_periodicity_0303,low_periodicity,nan,27.693918,21.236772,268.868369,211.769407,114.303568,97.465839,58.479504,20.637902,56.091561
low_periodicity_1764,low_periodicity,nan,24.422234,52.896364,630.617562,297.043803,77.930723,219.113080,131.467848,16.590769,80.417629
low_periodicity_1046,low_periodicity,nan,58.044290,11.239628,291.174107,258.447221,91.611146,166.836076,100.101645,44.950263,105.755177
low_periodicity_0023,low_periodicity,nan,33.361509,18.910050,421.619740,341.891239,132.612695,209.278544,125.567126,22.300382,89.012922
low_periodicity_1451,low_periodicity,nan,26.552306,8.982523,278.240208,253.247216,99.677417,153.569799,92.141879,20.805437,59.398228
low_periodicity_1342,low_periodicity,nan,20.712972,52.011747,377.800085,181.299660,67.841906,113.457754,68.074653,18.772482,41.989468
low_periodicity_0024,low_periodicity,nan,64.844802,-3.607887,784.666804,812.976699,428.304457,384.672242,230.803345,61.583923,85.249104
low_periodicity_0502,low_periodicity,nan,42.800952,36.430969,427.278590,271.616861,84.586265,187.030596,112.218358,34.707717,105.676717
low_periodicity_0759,low_periodicity,nan,37.372649,41.953698,415.952381,241.444973,78.026026,163.418947,98.051368,28.770771,62.650530
low_periodicity_0885,low_periodicity,nan,15.077003,25.226239,179.586732,134.283754,53.359733,80.924020,48.554412,13.023009,27.405787
low_periodicity_0338,low_periodicity,nan,48.190885,43.123301,836.354952,475.691088,140.888756,334.802332,200.881399,33.562426,107.250964
low_periodicity_0217,low_periodicity,nan,44.541622,27.518148,227.658406,165.011030,64.215599,100.795431,60.477258,35.468977,76.308582
low_periodicity_0433,low_periodicity,nan,42.316434,-4.803007,285.893949,299.625455,147.397360,152.228095,91.336857,37.714846,71.983912
low_periodicity_1087,low_periodicity,nan,37.800984,2.411913,351.663163,343.181352,141.297310,201.884042,121.130425,28.172820,97.042996
low_periodicity_1164,low_periodicity,nan,42.276022,3.515935,408.114172,393.765142,173.521821,220.243321,132.145992,34.648598,92.077386
low_periodicity_0126,low_periodicity,nan,54.025246,11.379514,159.059668,140.959451,72.078509,68.880942,41.328565,34.362530,115.662824
low_periodicity_0853,low_periodicity,nan,79.421486,27.719462,899.701220,650.308884,278.758883,371.550001,222.930001,65.511491,112.763344
low_periodicity_0738,low_periodicity,nan,83.865376,7.627399,899.395570,830.795083,372.401948,458.393135,275.035881,73.392660,112.125340
low_periodicity_0672,low_periodicity,nan,41.853193,39.425666,894.467856,541.817948,209.171852,332.646096,199.587658,33.596592,75.170134
low_periodicity_0446,low_periodicity,nan,21.033722,42.850506,121.136662,69.228990,22.498803,46.730187,28.038112,17.330644,43.714054
low_periodicity_1303,low_periodicity,nan,20.848795,34.544103,217.699480,142.497147,50.595375,91.901772,55.141063,16.775265,29.343678
low_periodicity_0720,low_periodicity,nan,81.852376,-2.772262,830.351643,853.371167,397.299883,456.071285,273.642771,78.790926,101.911544
low_periodicity_1842,low_periodicity,nan,38.663204,0.535288,205.376470,204.277115,81.470143,122.806972,73.684183,27.964570,105.160794
low_periodicity_1144,low_periodicity,nan,26.440335,17.173114,187.988131,155.704716,62.376838,93.327878,55.996727,17.580312,57.015040
low_periodicity_1023,low_periodicity,nan,54.488251,36.350224,487.891443,310.541809,108.401394,202.140416,121.284249,44.028449,75.132449
low_periodicity_0124,low_periodicity,nan,28.660574,45.605645,424.170042,230.724559,88.166928,142.557631,85.534579,24.356300,52.419547
low_periodicity_1698,low_periodicity,nan,13.431861,-21.487631,115.693800,140.553657,76.205628,64.348029,38.608817,11.223599,25.975341
low_periodicity_1950,low_periodicity,nan,37.544357,32.431185,241.650018,163.280053,73.600807,89.679246,53.807548,24.896712,127.938174
low_periodicity_0847,low_periodicity,nan,39.852755,21.756170,260.055213,203.477158,80.259354,123.217804,73.930682,33.044834,84.473569
