iteration,residual_rmse_nm,loss,offload_pct
68,48.60720443725586,64127.8515625,12.85926103591919
69,48.441741943359375,63499.4140625,13.132840394973755
70,48.27922821044922,62883.84765625,13.404858112335205
71,48.11928939819336,62279.33984375,13.676309585571289
72,47.96144485473633,61683.74609375,13.948267698287964
73,47.805118560791016,61094.6015625,14.222031831741333
74,47.64971923828125,60509.4375,14.498937129974365
75,47.49472427368164,59926.23046875,14.779984951019287
76,47.33966064453125,59343.26171875,15.066027641296387
77,47.184181213378906,58759.20703125,15.357816219329834
78,47.02804183959961,58173.515625,15.655410289764404
79,46.87113952636719,57585.93359375,15.958952903747559
80,46.71349334716797,56996.78125,16.26816987991333
81,46.55521774291992,56406.79296875,16.58254861831665
82,46.39653015136719,55816.953125,16.901475191116333
83,46.23769760131836,55228.41015625,17.22427010536194
84,46.07902526855469,54642.421875,17.550158500671387
85,45.92084503173828,54060.3359375,17.878270149230957
86,45.763465881347656,53483.515625,18.207597732543945
87,45.607200622558594,52913.1640625,18.53727102279663
88,45.45230484008789,52350.26171875,18.86657476425171
89,45.29901123046875,51795.8046875,19.194620847702026
90,45.14751434326172,51250.48828125,19.520777463912964
91,44.99795150756836,50714.94921875,19.844341278076172
92,44.850406646728516,50189.5234375,20.164799690246582
93,44.70492935180664,49674.56640625,20.481520891189575
94,44.56154251098633,49169.828125,20.79474925994873
95,44.42025375366211,48675.62890625,21.103721857070923
96,44.28105545043945,48191.91015625,21.40823006629944
97,44.14397430419922,47718.796875,21.70792818069458
98,44.009010314941406,47256.14453125,22.00276255607605
99,43.876163482666016,46803.77734375,22.292792797088623
100,43.74545669555664,46361.7578125,22.577720880508423
101,43.616939544677734,45930.046875,22.85754680633545
102,43.49069595336914,45508.73828125,23.132139444351196
103,43.3668327331543,45098.15625,23.40106964111328
104,43.245479583740234,44698.51953125,23.66412878036499
105,43.126766204833984,44310.19921875,23.920869827270508
106,43.01082992553711,43933.28515625,24.1713285446167
107,42.8978157043457,43568.0859375,24.415189027786255
108,42.78787612915039,43214.6875,24.652540683746338
109,42.68114471435547,42873.26171875,24.883294105529785
110,42.577754974365234,42544.0625,25.107133388519287
111,42.47781753540039,42227.21875,25.323951244354248
112,42.38143539428711,41922.82421875,25.533634424209595
113,42.28866195678711,41630.7421875,25.73632001876831
114,42.19955062866211,41350.94921875,25.931966304779053
115,42.114139556884766,41083.31640625,26.12069845199585
116,42.03241729736328,40827.5625,26.302701234817505
117,41.95436477661133,40583.609375,26.477807760238647
118,41.879947662353516,40351.1875,26.64615511894226
119,41.80912399291992,40129.921875,26.808059215545654
120,41.7418098449707,39919.53515625,26.96353793144226
121,41.67792510986328,39719.6640625,27.11278200149536
122,41.61738967895508,39529.95703125,27.255982160568237
123,41.56007766723633,39349.9296875,27.393430471420288
124,41.505859375,39179.125,27.525395154953003
125,41.45461654663086,39017.20703125,27.651935815811157
126,41.40623092651367,38863.76953125,27.773284912109375
127,41.36056137084961,38718.390625,27.889597415924072
128,41.31746292114258,38580.7578125,28.000861406326294
129,41.27677917480469,38450.3125,28.107500076293945
130,41.23837661743164,38326.66796875,28.209686279296875
131,41.202125549316406,38209.50390625,28.30747961997986
132,41.167877197265625,38098.4921875,28.40093970298767
133,41.135501861572266,37993.1796875,28.49041223526001
134,41.1048469543457,37893.109375,28.57615351676941
135,41.075782775878906,37797.94921875,28.658318519592285
136,41.04817199707031,37707.3984375,28.736966848373413
137,41.02188491821289,37621.0859375,28.81229519844055
138,40.996768951416016,37538.6015625,28.884559869766235
139,40.972713470458984,37459.58203125,28.954005241394043
140,40.94960021972656,37383.78125,29.020708799362183
141,40.927330017089844,37310.9140625,29.084813594818115
142,40.90580368041992,37240.68359375,29.146552085876465
143,40.88494110107422,37172.8984375,29.205995798110962
144,40.86466979980469,37107.3359375,29.263299703598022
145,40.84489822387695,37043.71875,29.318684339523315
146,40.82556915283203,36981.84375,29.372334480285645
147,40.80663299560547,36921.546875,29.42436933517456
148,40.78803634643555,36862.69921875,29.47486639022827
149,40.76972961425781,36805.13671875,29.52396273612976
150,40.75167465209961,36748.73828125,29.571741819381714
151,40.733821868896484,36693.36328125,29.61832880973816
152,40.71615219116211,36638.87890625,29.663878679275513
153,40.6986198425293,36585.18359375,29.708462953567505
154,40.68122100830078,36532.18359375,29.752206802368164
155,40.66393280029297,36479.828125,29.795175790786743
156,40.646759033203125,36428.046875,29.837489128112793
157,40.62968826293945,36376.796875,29.87920641899109
158,40.612693786621094,36326.015625,29.920345544815063
159,40.59574508666992,36275.62890625,29.96094822883606
160,40.57881546020508,36225.55078125,30.001074075698853
161,40.561885833740234,36175.734375,30.040782690048218
162,40.544960021972656,36126.16015625,30.080097913742065
163,40.52800750732422,36076.75390625,30.119073390960693
164,40.51102828979492,36027.48828125,30.157756805419922
165,40.494014739990234,35978.31640625,30.196207761764526
166,40.47697067260742,35929.24609375,30.234432220458984
167,40.45988845825195,35880.2734375,30.27242422103882
168,40.4427604675293,35831.3515625,30.310219526290894
169,40.42557907104492,35782.48046875,30.347824096679688
170,40.40834045410156,35733.625,30.385273694992065
171,40.39103698730469,35684.7578125,30.422598123550415
172,40.3736572265625,35635.87890625,30.45976758003235
173,40.356201171875,35586.97265625,30.4967999458313
174,40.33866500854492,35538.01953125,30.53373694419861
175,40.321048736572266,35489.0390625,30.570542812347412
176,40.30335998535156,35440.02734375,30.607229471206665
177,40.28559875488281,35390.9765625,30.643844604492188
178,40.26778030395508,35341.9140625,30.68034052848816
179,40.2498893737793,35292.83203125,30.71674108505249
180,40.231929779052734,35243.7421875,30.75299859046936
181,40.21392059326172,35194.6484375,30.789154767990112
182,40.19586181640625,35145.5703125,30.825209617614746
183,40.177757263183594,35096.5234375,30.86113929748535
184,40.15962600708008,35047.5234375,30.896949768066406
185,40.14146423339844,34998.5703125,30.932646989822388
186,40.123260498046875,34949.67578125,30.968183279037476
187,40.10502243041992,34900.828125,31.003588438034058
188,40.08674621582031,34852.015625,31.03887438774109
189,40.06845474243164,34803.28125,31.074035167694092
190,40.05015182495117,34754.60546875,31.109124422073364
191,40.031856536865234,34706.0546875,31.14408850669861
192,40.013580322265625,34657.61328125,31.178969144821167
193,39.99531936645508,34609.3046875,31.213736534118652
194,39.977081298828125,34561.12890625,31.24840259552002
195,39.958866119384766,34513.0546875,31.283020973205566
196,39.94068145751953,34465.1328125,31.317543983459473
197,39.92255401611328,34417.37890625,31.351983547210693
198,39.90447235107422,34369.8203125,31.38630986213684
199,39.8864631652832,34322.46875,31.42053484916687
200,39.86851119995117,34275.2890625,31.454700231552124
201,39.850624084472656,34228.3046875,31.488776206970215
202,39.832794189453125,34181.49609375,31.52276873588562
203,39.815025329589844,34134.8828125,31.556683778762817
204,39.79732131958008,34088.46875,31.590503454208374
205,39.7796745300293,34042.21875,31.624245643615723
206,39.7620735168457,33996.1328125,31.65791630744934
207,39.74452590942383,33950.21875,31.691503524780273
208,39.72701644897461,33904.4453125,31.725013256072998
209,39.70954895019531,33858.8203125,31.758451461791992
210,39.69211959838867,33813.328125,31.791818141937256
211,39.67473220825195,33767.9921875,31.82510733604431
212,39.65737533569336,33722.78515625,31.85831904411316
213,39.640045166015625,33677.6953125,31.891459226608276
214,39.62273025512695,33632.71484375,31.92451000213623
215,39.605430603027344,33587.83203125,31.95749521255493
216,39.58814239501953,33543.0390625,31.99041485786438
217,39.57088851928711,33498.37109375,32.0232629776001
218,39.55366516113281,33453.83203125,32.05605745315552
219,39.536468505859375,33409.390625,32.08880424499512
220,39.51930618286133,33365.0703125,32.12149739265442
221,39.502174377441406,33320.859375,32.15416073799133
222,39.485069274902344,33276.75,32.18678832054138
223,39.467979431152344,33232.7265625,32.21936225891113
224,39.45091247558594,33188.796875,32.251906394958496
225,39.43387222290039,33144.95703125,32.28443264961243
226,39.41685485839844,33101.2109375,32.31692910194397
227,39.39986038208008,33057.5546875,32.34938979148865
228,39.38289260864258,33013.9921875,32.38183856010437
229,39.36594772338867,32970.515625,32.41426348686218
230,39.34903335571289,32927.125,32.44668245315552
231,39.33214569091797,32883.828125,32.47910141944885
232,39.31528854370117,32840.62109375,32.51149654388428
233,39.298465728759766,32797.51953125,32.543885707855225
234,39.28166580200195,32754.494140625,32.57626295089722
235,39.264892578125,32711.55859375,32.608622312545776
236,39.248130798339844,32668.689453125,32.64096975326538
237,39.231380462646484,32625.875,32.67332315444946
238,39.21464920043945,32583.11328125,32.70569443702698
239,39.19792175292969,32540.408203125,32.73805379867554
240,39.18120193481445,32497.74609375,32.77042508125305
241,39.164485931396484,32455.12109375,32.802814245224
242,39.14777755737305,32412.53515625,32.835209369659424
243,39.13106155395508,32369.984375,32.86760449409485
244,39.114341735839844,32327.4609375,32.899993658065796
245,39.09760284423828,32284.935546875,32.9323947429657
246,39.08083724975586,32242.41015625,32.9647958278656
247,39.06403350830078,32199.8515625,32.99720287322998
248,39.04718780517578,32157.25390625,33.02962779998779
249,39.0302848815918,32114.595703125,33.06207060813904
250,39.01333999633789,32071.90234375,33.09451937675476
251,38.99634552001953,32029.158203125,33.12697410583496
252,38.97929763793945,31986.35546875,33.15945267677307
253,38.96221160888672,31943.509765625,33.19196701049805
254,38.94507598876953,31900.625,33.2244873046875
255,38.92790222167969,31857.701171875,33.257025480270386
256,38.910675048828125,31814.7265625,33.28958749771118
257,38.893409729003906,31771.71484375,33.32216143608093
258,38.876102447509766,31728.6640625,33.354753255844116
259,38.858768463134766,31685.6015625,33.387380838394165
260,38.84142303466797,31642.546875,33.42001438140869
261,38.82405471801758,31599.48046875,33.45268964767456
262,38.806663513183594,31556.404296875,33.48539471626282
263,38.78925704956055,31513.32421875,33.518123626708984
264,38.77183151245117,31470.25,33.550870418548584
265,38.75439453125,31427.171875,33.58367085456848
266,38.7369384765625,31384.09765625,33.616477251052856
267,38.719459533691406,31341.005859375,33.649325370788574
268,38.70196533203125,31297.91796875,33.68220329284668
269,38.68445587158203,31254.841796875,33.71509313583374
270,38.66695785522461,31211.8046875,33.748018741607666
271,38.64946365356445,31168.796875,33.78098011016846
272,38.63197326660156,31125.8203125,33.81397724151611
273,38.614479064941406,31082.857421875,33.847010135650635
274,38.596981048583984,31039.923828125,33.88006091117859
275,38.57947540283203,30997.01171875,33.913129568099976
276,38.561981201171875,30954.13671875,33.94622206687927
277,38.54447937011719,30911.29296875,33.97932052612305
278,38.52695846557617,30868.453125,34.01244282722473
279,38.509429931640625,30825.625,34.04557704925537
280,38.491878509521484,30782.794921875,34.07873511314392
281,38.47430419921875,30739.962890625,34.111905097961426
282,38.45669937133789,30697.125,34.14507508277893
283,38.439083099365234,30654.283203125,34.17828679084778
284,38.42145538330078,30611.451171875,34.211528301239014
285,38.40382385253906,30568.64453125,34.24479365348816
286,38.38617706298828,30525.845703125,34.278082847595215
287,38.368526458740234,30483.072265625,34.31137800216675
288,38.35087585449219,30440.3359375,34.344691038131714
289,38.33322525024414,30397.625,34.37802195549011
290,38.31556701660156,30354.94140625,34.41137075424194
291,38.29790115356445,30312.275390625,34.444743394851685
292,38.28023910522461,30269.65234375,34.47810411453247
293,38.262569427490234,30227.052734375,34.51148867607117
294,38.24489974975586,30184.486328125,34.54488515853882
295,38.22722625732422,30141.951171875,34.578293561935425
296,38.209564208984375,30099.46875,34.611713886260986
297,38.191917419433594,30057.048828125,34.64513421058655
298,38.174285888671875,30014.681640625,34.67857241630554
299,38.156673431396484,29972.384765625,34.71202254295349
300,38.13909149169922,29930.169921875,34.74547863006592
301,38.12153244018555,29888.029296875,34.778934717178345
302,38.10398864746094,29845.953125,34.81239080429077
303,38.086456298828125,29803.9296875,34.84585881233215
304,38.06893539428711,29761.96875,34.87932085990906
305,38.051422119140625,29720.044921875,34.912800788879395
306,38.03392028808594,29678.1953125,34.9462628364563
307,38.016422271728516,29636.380859375,34.9797248840332
308,37.99892044067383,29594.609375,35.01318693161011
309,37.981414794921875,29552.876953125,35.0466251373291
310,37.963890075683594,29511.154296875,35.08005738258362
311,37.946353912353516,29469.46875,35.11345982551575
312,37.92881774902344,29427.814453125,35.14687418937683
313,37.9112663269043,29386.193359375,35.18025279045105
314,37.893714904785156,29344.615234375,35.21362543106079
315,37.87617492675781,29303.103515625,35.24697422981262
316,37.85865020751953,29261.65625,35.280317068099976
317,37.84113693237305,29220.265625,35.31365990638733
318,37.823631286621094,29178.9375,35.34697890281677
319,37.806148529052734,29137.68359375,35.38029193878174
320,37.78868865966797,29096.513671875,35.41358709335327
321,37.771244049072266,29055.4140625,35.44686436653137
322,37.753814697265625,29014.37890625,35.48012971878052
323,37.73640441894531,28973.42578125,35.51337122917175
324,37.719024658203125,28932.568359375,35.54657697677612
325,37.70166778564453,28891.796875,35.57977080345154
326,37.68434143066406,28851.111328125,35.61294674873352
327,37.66703414916992,28810.5078125,35.64609885215759
328,37.649742126464844,28769.974609375,35.67922115325928
329,37.632484436035156,28729.546875,35.7123076915741
330,37.61526870727539,28689.236328125,35.745370388031006
331,37.59809875488281,28649.037109375,35.778409242630005
332,37.58097457885742,28608.955078125,35.81143021583557
333,37.563873291015625,28568.966796875,35.84439754486084
334,37.54678726196289,28529.046875,35.87735295295715
335,37.52970504760742,28489.189453125,35.91026067733765
336,37.51262664794922,28449.38671875,35.943132638931274
337,37.49555206298828,28409.638671875,35.97599267959595
338,37.47848129272461,28369.947265625,36.00881099700928
339,37.4614143371582,28330.3203125,36.04157567024231
340,37.444366455078125,28290.7734375,36.07430458068848
341,37.427330017089844,28251.302734375,36.10698580741882
342,37.41030502319336,28211.9140625,36.13960146903992
343,37.39326858520508,28172.560546875,36.17216944694519
344,37.376224517822266,28133.25390625,36.20469570159912
345,37.35918426513672,28094.005859375,36.23718023300171
346,37.3421516418457,28054.828125,36.26960515975952
347,37.32512664794922,28015.71875,36.30198836326599
348,37.30812072753906,27976.6875,36.33432984352112
349,37.2911491394043,27937.76171875,36.36664152145386
350,37.27421569824219,27898.94921875,36.398905515670776
351,37.25733947753906,27860.265625,36.431145668029785
352,37.24052047729492,27821.71875,36.46335005760193
353,37.223758697509766,27783.30859375,36.49551868438721
354,37.207061767578125,27745.048828125,36.52763366699219
355,37.1904182434082,27706.919921875,36.55971884727478
356,37.173831939697266,27668.93359375,36.59175634384155
357,37.15729904174805,27631.0703125,36.62375807762146
358,37.140804290771484,27593.3125,36.65573596954346
359,37.12435531616211,27555.669921875,36.687666177749634
360,37.107940673828125,27518.142578125,36.71954274177551
361,37.091556549072266,27480.708984375,36.751383543014526
362,37.07521057128906,27443.375,36.7831826210022
363,37.05887985229492,27406.12109375,36.814939975738525
364,37.042545318603516,27368.923828125,36.84662580490112
365,37.026206970214844,27331.76953125,36.878275871276855
366,37.00985336303711,27294.646484375,36.90987825393677
367,36.99348831176758,27257.560546875,36.94142699241638
368,36.977108001708984,27220.49609375,36.97293996810913
369,36.96071243286133,27183.470703125,37.00441122055054
370,36.9443244934082,27146.5,37.0358407497406
371,36.92795944213867,27109.615234375,37.06722855567932
372,36.91164016723633,27072.845703125,37.0985746383667
373,36.89536666870117,27036.1953125,37.12988495826721
374,36.879146575927734,26999.666015625,37.16115951538086
375,36.862979888916016,26963.265625,37.192392349243164
376,36.84687042236328,26926.99609375,37.22359538078308
377,36.830833435058594,26890.88671875,37.2547447681427
378,36.81484603881836,26854.90234375,37.2858464717865
379,36.798912048339844,26819.033203125,37.31691837310791
380,36.78300857543945,26783.263671875,37.3479425907135
381,36.76713562011719,26747.591796875,37.37892508506775
382,36.751285552978516,26711.998046875,37.40987181663513
383,36.735443115234375,26676.4609375,37.440770864486694
384,36.719600677490234,26640.9765625,37.471628189086914
385,36.703765869140625,26605.556640625,37.50242590904236
386,36.687931060791016,26570.185546875,37.53318190574646
387,36.67211151123047,26534.890625,37.563884258270264
388,36.65630340576172,26499.666015625,37.59453296661377
389,36.640506744384766,26464.501953125,37.62513995170593
390,36.62471389770508,26429.392578125,37.65570521354675
391,36.60893630981445,26394.361328125,37.68620491027832
392,36.593170166015625,26359.3984375,37.716662883758545
393,36.57741928100586,26324.5,37.747085094451904
394,36.56167221069336,26289.66015625,37.77746558189392
395,36.54593276977539,26254.8671875,37.80781030654907
396,36.53018569946289,26220.119140625,37.8381073474884
397,36.51444625854492,26185.43359375,37.86835074424744
398,36.49873733520508,26150.8359375,37.89855241775513
399,36.483055114746094,26116.333984375,37.92869448661804
400,36.46741485595703,26081.939453125,37.95878887176514
401,36.45182418823242,26047.65625,37.98885941505432
402,36.43626403808594,26013.46484375,38.01888823509216
403,36.42074203491211,25979.373046875,38.048869371414185
404,36.405235290527344,25945.345703125,38.07882070541382
405,36.38972854614258,25911.373046875,38.108718395233154
406,36.37424087524414,25877.470703125,38.13857436180115
407,36.3587646484375,25843.625,38.16840052604675
408,36.34330368041992,25809.853515625,38.19817304611206
409,36.327857971191406,25776.15234375,38.22789788246155
410,36.31243133544922,25742.51953125,38.25759291648865
411,36.29703140258789,25708.96875,38.28724026679993
412,36.281673431396484,25675.529296875,38.31684589385986
413,36.266361236572266,25642.19140625,38.346415758132935
414,36.25108337402344,25608.955078125,38.375937938690186
415,36.23583984375,25575.80078125,38.405436277389526
416,36.22063064575195,25542.7421875,38.434898853302
417,36.2054557800293,25509.7734375,38.464319705963135
418,36.19032287597656,25476.908203125,38.493698835372925
419,36.17522430419922,25444.130859375,38.52306008338928
420,36.16015625,25411.44140625,38.55236768722534
421,36.14511489868164,25378.828125,38.581645488739014
422,36.130096435546875,25346.29296875,38.61088156700134
423,36.115108489990234,25313.84765625,38.64006996154785
424,36.10016632080078,25281.505859375,38.669222593307495
425,36.08525848388672,25249.251953125,38.69835138320923
426,36.070396423339844,25217.107421875,38.72743248939514
427,36.05558776855469,25185.072265625,38.756489753723145
428,36.04081344604492,25153.12890625,38.78551125526428
429,36.02606201171875,25121.259765625,38.81449103355408
430,36.011322021484375,25089.443359375,38.84343504905701
431,35.99658966064453,25057.697265625,38.872313499450684
432,35.981868743896484,25026.001953125,38.901156187057495
433,35.96714782714844,24994.35546875,38.929951190948486
434,35.95244598388672,24962.7734375,38.958704471588135
435,35.93776321411133,24931.271484375,38.98739814758301
436,35.923095703125,24899.833984375,39.016056060791016
437,35.9084587097168,24868.470703125,39.044684171676636
438,35.893836975097656,24837.173828125,39.07327055931091
439,35.8792610168457,24805.98046875,39.101821184158325
440,35.86473083496094,24774.884765625,39.13034200668335
441,35.85025405883789,24743.912109375,39.15882110595703
442,35.83582305908203,24713.03515625,39.18726444244385
443,35.82143020629883,24682.25,39.2156720161438
444,35.80707550048828,24651.5625,39.24403786659241
445,35.792747497558594,24620.953125,39.27236199378967
446,35.77843475341797,24590.3984375,39.30065631866455
447,35.76411819458008,24559.884765625,39.32889699935913
448,35.74980163574219,24529.41015625,39.3571138381958
449,35.7354850769043,24498.970703125,39.38530087471008
450,35.7211799621582,24468.58984375,39.413440227508545
451,35.70688247680664,24438.25390625,39.44154977798462
452,35.692596435546875,24407.970703125,39.46962356567383
453,35.67831802368164,24377.7421875,39.49766159057617
454,35.66405487060547,24347.56640625,39.52565789222717
455,35.64981460571289,24317.4765625,39.553600549697876
456,35.63561248779297,24287.466796875,39.581531286239624
457,35.621456146240234,24257.5625,39.6094024181366
458,35.60734558105469,24227.75390625,39.63724970817566
459,35.593284606933594,24198.05078125,39.665067195892334
460,35.57925796508789,24168.435546875,39.692848920822144
461,35.565269470214844,24138.90234375,39.72059488296509
462,35.55131530761719,24109.462890625,39.74829316139221
463,35.537384033203125,24080.09375,39.77595567703247
464,35.523475646972656,24050.787109375,39.803582429885864
465,35.50959014892578,24021.546875,39.83118534088135
466,35.495723724365234,23992.373046875,39.85874652862549
467,35.48188018798828,23963.26953125,39.88626003265381
468,35.468055725097656,23934.2265625,39.91374969482422
469,35.45423889160156,23905.232421875,39.941203594207764
470,35.44044494628906,23876.30078125,39.968615770339966
471,35.42666244506836,23847.427734375,39.99599814414978
472,35.412899017333984,23818.609375,40.02335071563721
473,35.399131774902344,23789.828125,40.05066752433777
474,35.38536071777344,23761.072265625,40.077948570251465
475,35.37156295776367,23732.3203125,40.10518789291382
476,35.35775375366211,23703.58984375,40.13239145278931
477,35.34392547607422,23674.87109375,40.15956521034241
478,35.33009338378906,23646.19140625,40.18667936325073
479,35.31627655029297,23617.56640625,40.21375775337219
480,35.302452087402344,23588.97265625,40.24079442024231
481,35.28862762451172,23560.421875,40.26777744293213
482,35.274810791015625,23531.91015625,40.29473662376404
483,35.26101303100586,23503.46484375,40.321654081344604
484,35.24724197387695,23475.0859375,40.34855365753174
485,35.23350524902344,23446.78515625,40.37541747093201
486,35.21979904174805,23418.55859375,40.40226340293884
487,35.20613479614258,23390.41796875,40.429067611694336
488,35.1925048828125,23362.36328125,40.4558539390564
489,35.17892074584961,23334.392578125,40.482622385025024
490,35.165382385253906,23306.513671875,40.509361028671265
491,35.151878356933594,23278.71875,40.53606986999512
492,35.13840866088867,23251.0,40.562742948532104
493,35.12496566772461,23223.35546875,40.58937430381775
494,35.11154556274414,23195.7734375,40.615975856781006
495,35.09814453125,23168.259765625,40.64252972602844
496,35.08477783203125,23140.822265625,40.66905379295349
497,35.071434020996094,23113.447265625,40.69554805755615
498,35.05812454223633,23086.14453125,40.7220184803009
499,35.044830322265625,23058.900390625,40.74844717979431
500,35.031558990478516,23031.716796875,40.774863958358765
501,35.01830291748047,23004.587890625,40.801239013671875
502,35.005069732666016,22977.517578125,40.8275842666626
503,34.99184036254883,22950.48828125,40.853893756866455
504,34.97861862182617,22923.50390625,40.880173444747925
505,34.96540832519531,22896.56640625,40.90641140937805
506,34.95220947265625,22869.67578125,40.93262553215027
507,34.93901824951172,22842.826171875,40.958815813064575
508,34.92583084106445,22816.01953125,40.98496437072754
509,34.912654876708984,22789.248046875,41.01110100746155
510,34.89949035644531,22762.529296875,41.037195920944214
511,34.88634490966797,22735.869140625,41.06326103210449
512,34.87322998046875,22709.279296875,41.089290380477905
513,34.86014175415039,22682.75390625,41.11530780792236
514,34.84708786010742,22656.30078125,41.141295433044434
515,34.83405303955078,22629.90625,41.167253255844116
516,34.82102966308594,22603.560546875,41.193175315856934
517,34.80803680419922,22577.283203125,41.21906757354736
518,34.79507827758789,22551.08203125,41.24492406845093
519,34.78214645385742,22524.953125,41.27074480056763
520,34.76923370361328,22498.876953125,41.29653573036194
521,34.75632858276367,22472.845703125,41.32229685783386
522,34.743431091308594,22446.849609375,41.3480281829834
523,34.73054885864258,22420.912109375,41.373711824417114
524,34.71767044067383,22395.013671875,41.39937162399292
525,34.70481491088867,22369.16796875,41.42499566078186
526,34.69197082519531,22343.37109375,41.45059585571289
527,34.67915725708008,22317.64453125,41.47616624832153
528,34.6663703918457,22291.986328125,41.50169491767883
529,34.65361022949219,22266.384765625,41.52721166610718
530,34.64086151123047,22240.837890625,41.5526807308197
531,34.62812042236328,22215.328125,41.57811999320984
532,34.61539840698242,22189.8671875,41.60354733467102
533,34.602691650390625,22164.45703125,41.628944873809814
534,34.590003967285156,22139.1015625,41.65431261062622
535,34.57733154296875,22113.79296875,41.67965054512024
536,34.5646858215332,22088.541015625,41.7049765586853
537,34.552059173583984,22063.34765625,41.73027276992798
538,34.539451599121094,22038.2109375,41.75552725791931
539,34.52687454223633,22013.1328125,41.780781745910645
540,34.51433563232422,21988.1328125,41.80600643157959
541,34.5018310546875,21963.19921875,41.8312132358551
542,34.489356994628906,21938.33203125,41.85640215873718
543,34.47689437866211,21913.509765625,41.881561279296875
544,34.464447021484375,21888.732421875,41.90669655799866
545,34.4520149230957,21864.009765625,41.9317901134491
546,34.43959426879883,21839.3203125,41.95687174797058
547,34.427181243896484,21814.669921875,41.981929540634155
548,34.414764404296875,21790.05078125,42.006951570510864
549,34.40235137939453,21765.455078125,42.03195571899414
550,34.38993453979492,21740.8828125,42.05693006515503
551,34.37752151489258,21716.353515625,42.08186864852905
552,34.36512756347656,21691.869140625,42.106783390045166
553,34.35273361206055,21667.41015625,42.13168025016785
554,34.34032440185547,21642.966796875,42.156535387039185
555,34.327903747558594,21618.533203125,42.18136668205261
556,34.31549072265625,21594.13671875,42.20618009567261
557,34.30309295654297,21569.78515625,42.23096966743469
558,34.290714263916016,21545.484375,42.25573539733887
559,34.27836990356445,21521.248046875,42.280495166778564
560,34.26605224609375,21497.068359375,42.30523109436035
561,34.253746032714844,21472.93359375,42.329949140548706
562,34.24147033691406,21448.857421875,42.35464334487915
563,34.22922134399414,21424.841796875,42.379313707351685
564,34.21698760986328,21400.876953125,42.40396022796631
