profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_0243,high_roughness,0.716723,23.406918,44.297867,448.523587,249.837206,115.222251,134.614954,0.000000,17.239274,85.340039
low_roughness_0050,low_roughness,0.342527,50.063944,35.546911,1089.237655,702.047320,356.164785,345.882535,0.000000,45.958431,87.599962
low_roughness_0182,low_roughness,0.427202,31.996001,45.582042,809.469491,440.496765,240.085514,200.411251,0.000000,29.453569,69.500340
low_roughness_0053,low_roughness,0.345075,27.060069,44.217157,652.494958,363.980240,196.818729,167.161510,0.000000,24.595619,65.068863
low_roughness_0185,low_roughness,0.428881,27.849848,49.095304,629.333628,320.360372,148.630507,171.729864,0.000000,22.246868,63.863579
medium_roughness_0073,medium_roughness,0.475697,43.824627,37.158018,857.963972,539.161568,272.854045,266.307522,0.000000,34.446784,80.640356
high_roughness_0206,high_roughness,0.648139,21.579514,49.138176,497.572950,253.074680,124.615305,128.459375,0.000000,16.411131,63.221466
low_roughness_0021,low_roughness,0.288997,22.477968,56.194253,535.880553,234.746482,92.762370,141.984112,0.000000,16.552744,58.780702
high_roughness_0160,high_roughness,0.595667,35.461695,32.389977,614.835657,415.690527,229.544375,186.146153,0.000000,28.633106,79.850075
low_roughness_0019,low_roughness,0.278141,46.735430,19.373998,613.556876,494.686378,277.521784,217.164594,0.000000,34.822335,111.482548
high_roughness_0024,high_roughness,0.544215,41.594385,36.068818,674.691186,431.338053,198.560609,232.777444,0.000000,29.055770,130.641530
low_roughness_0148,low_roughness,0.414337,35.974990,33.377220,558.334346,371.977863,178.637665,193.340198,0.000000,24.236824,89.320791
low_roughness_0094,low_roughness,0.380561,30.175316,36.587633,516.769384,327.695697,184.117319,143.578378,0.000000,22.913051,99.969987
medium_roughness_0140,medium_roughness,0.501255,39.105479,27.878596,679.457022,490.033943,261.799495,228.234448,0.000000,32.854616,80.586501
