profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0040,medium_roughness,0.465876,32.720191,48.506530,850.791278,438.101956,209.560490,228.541465,0.000000,29.715659,122.830601
medium_roughness_0092,medium_roughness,0.481684,59.227035,18.327081,944.760483,771.613465,403.785453,367.828011,0.000000,51.583111,100.222155
medium_roughness_0112,medium_roughness,0.490177,29.585305,36.655597,686.245458,434.698091,230.437631,204.260459,0.000000,28.283893,51.625821
medium_roughness_0232,medium_roughness,0.529283,57.834389,28.165889,1085.897697,780.044961,401.511420,378.533541,0.000000,51.266403,90.734294
high_roughness_0105,high_roughness,0.572185,36.911608,47.072965,745.258362,394.443152,223.378943,171.064209,0.000000,27.436196,113.588971
low_roughness_0048,low_roughness,0.340630,43.720533,25.457258,673.488886,502.037084,268.791215,233.245869,0.000000,34.110288,90.692297
high_roughness_0025,high_roughness,0.544227,34.096354,34.002579,567.236597,374.361525,187.312631,187.048893,0.000000,26.442781,99.731757
low_roughness_0085,low_roughness,0.372551,20.790137,61.783138,643.938941,246.093258,118.442203,127.651055,0.000000,16.686068,71.392051
medium_roughness_0108,medium_roughness,0.488097,29.426084,50.467037,614.856466,304.556626,141.882760,162.673866,0.000000,19.715841,110.113450
low_roughness_0091,low_roughness,0.379826,29.547036,50.430572,805.784999,399.423015,184.750428,214.672588,0.000000,26.555369,76.558031
medium_roughness_0087,medium_roughness,0.479605,20.349740,55.300361,357.323006,159.722094,106.659052,53.063043,0.000000,12.020239,94.538685
medium_roughness_0074,medium_roughness,0.475888,21.304345,43.575258,427.309006,241.108003,130.293557,110.814446,0.000000,16.978779,92.867649
medium_roughness_0127,medium_roughness,0.496477,57.041646,33.712936,1188.640671,787.915001,412.573288,375.341713,0.000000,50.995233,89.172767
high_roughness_0116,high_roughness,0.576693,46.060925,28.884058,776.003709,551.862347,269.557830,282.304517,0.000000,35.188804,134.814220
medium_roughness_0043,medium_roughness,0.466643,47.998968,30.667672,867.733799,601.620048,338.053597,263.566451,0.000000,40.165492,92.216454
medium_roughness_0169,medium_roughness,0.508245,41.487055,19.741005,645.893464,518.387604,295.268665,223.118939,0.000000,35.763314,100.212885
high_roughness_0181,high_roughness,0.618054,22.274092,55.976727,501.190426,220.640430,130.797906,89.842524,0.000000,15.651236,84.504262
low_roughness_0170,low_roughness,0.423237,56.210884,37.449204,1277.469102,799.067088,414.711829,384.355259,0.000000,51.545974,86.737553
high_roughness_0089,high_roughness,0.566367,22.491422,47.237622,480.020549,253.270258,114.674500,138.595758,0.000000,17.643982,78.372030
low_roughness_0211,low_roughness,0.439819,45.691146,31.566564,835.415940,571.703832,323.238286,248.465546,0.000000,39.385961,87.649882
high_roughness_0153,high_roughness,0.593467,20.793909,48.349665,476.588112,246.159356,124.630601,121.528756,0.000000,16.391281,62.629051
low_roughness_0074,low_roughness,0.363945,31.499651,23.326979,434.618426,333.235076,173.443289,159.791787,0.000000,22.441198,79.181173
medium_roughness_0104,medium_roughness,0.486962,44.825093,28.902327,733.206737,521.292925,288.769760,232.523165,0.000000,36.132352,102.245073
high_roughness_0220,high_roughness,0.667782,34.180913,44.665645,754.623272,417.565920,219.141461,198.424459,0.000000,28.885606,88.430830
high_roughness_0085,high_roughness,0.565538,27.051746,50.548405,669.771262,331.212573,197.086282,134.126291,0.000000,22.292131,66.806395
medium_roughness_0148,medium_roughness,0.502338,24.147593,54.898918,736.342613,332.098485,163.981796,168.116688,0.000000,21.700207,42.410189
medium_roughness_0202,medium_roughness,0.518272,21.817149,40.114225,414.559863,248.262386,110.817524,137.444863,0.000000,16.739047,48.269079
medium_roughness_0155,medium_roughness,0.503506,30.944239,48.576509,875.019555,449.965605,225.678148,224.287457,0.000000,29.402818,54.013093
high_roughness_0138,high_roughness,0.586915,32.831882,41.170274,620.269923,364.903098,170.370165,194.532933,0.000000,25.132670,111.150937
high_roughness_0125,high_roughness,0.579499,19.753690,54.003276,605.810003,278.652754,144.236291,134.416462,0.000000,18.123077,57.038119
high_roughness_0142,high_roughness,0.588681,17.205115,49.137407,418.543579,212.882118,97.555400,115.326717,0.000000,14.328406,47.513038
medium_roughness_0189,medium_roughness,0.513774,45.360040,24.882711,718.022960,539.359383,275.856124,263.503259,0.000000,36.408649,97.379247
high_roughness_0228,high_roughness,0.685254,22.137643,42.595867,366.389004,210.322431,122.642494,87.679937,0.000000,14.202292,75.441065
medium_roughness_0164,medium_roughness,0.506387,33.419165,45.323922,756.608424,413.683810,204.522109,209.161702,0.000000,28.090568,69.049123
high_roughness_0038,high_roughness,0.548489,38.000187,33.501775,719.177228,478.240092,239.992708,238.247385,0.000000,31.120066,86.637018
high_roughness_0103,high_roughness,0.570829,31.022985,45.961624,662.136617,357.807875,191.450661,166.357214,0.000000,24.326488,78.044178
medium_roughness_0141,medium_roughness,0.501377,43.978131,25.817517,761.272089,564.730538,287.800427,276.930111,0.000000,36.481430,80.840466
