profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0576,medium_roughness,0.500818,28.840878,68.913192,994.656431,309.206936,167.583316,141.623621,0.000000,21.338136,104.956647
low_roughness_0691,low_roughness,0.419464,16.104888,82.425093,812.056254,142.718129,31.508543,111.209586,0.000000,9.882259,104.001861
medium_roughness_0405,medium_roughness,0.485723,33.881728,59.864498,1086.949296,436.252557,243.004012,193.248545,0.000000,29.356427,110.621291
medium_roughness_0557,medium_roughness,0.499162,11.782744,81.664619,548.604077,100.588646,50.882140,49.706507,0.000000,7.187731,61.181589
high_roughness_0108,high_roughness,0.546188,25.571033,75.190692,921.664012,228.658465,124.424823,104.233642,0.000000,15.250185,117.850044
high_roughness_0665,high_roughness,0.604633,29.206889,72.199092,808.939610,224.892555,106.792786,118.099769,0.000000,15.828335,107.530342
low_roughness_0396,low_roughness,0.380694,24.986671,59.986556,530.022912,212.080420,140.734930,71.345491,0.000000,15.282311,106.769876
medium_roughness_0755,medium_roughness,0.516008,10.180100,84.770923,732.505610,111.553840,45.184640,66.369200,0.000000,7.453763,42.528977
high_roughness_0561,high_roughness,0.589070,28.959643,67.240183,1024.899932,335.755346,184.664948,151.090398,0.000000,21.994738,73.574780
low_roughness_0047,low_roughness,0.220551,27.748294,69.562914,843.669124,256.788298,143.433679,113.354620,0.000000,18.127703,102.679049
medium_roughness_0233,medium_roughness,0.470923,44.410531,53.811166,1161.766686,536.606481,308.330961,228.275519,0.000000,35.652761,129.447769
high_roughness_0122,high_roughness,0.547332,25.996455,76.283758,801.307371,190.039998,64.328100,125.711897,0.000000,12.934488,118.384861
high_roughness_0399,high_roughness,0.571807,19.598101,43.070308,216.455688,123.227557,74.628465,48.599091,0.000000,9.538407,102.504671
high_roughness_0403,high_roughness,0.572275,20.958808,75.220359,781.594374,193.676279,95.055374,98.620905,0.000000,12.577495,90.214633
low_roughness_0623,low_roughness,0.411642,18.088652,75.391599,570.351074,140.354278,93.629341,46.724937,0.000000,10.292185,68.725590
low_roughness_0228,low_roughness,0.343413,17.993326,74.835211,669.290715,168.425598,100.700292,67.725306,0.000000,12.005236,80.937384
low_roughness_0652,low_roughness,0.415155,26.499097,55.499039,529.641424,235.695525,140.625304,95.070221,0.000000,16.965073,75.505166
low_roughness_0268,low_roughness,0.357331,19.103778,82.045741,1235.284952,221.786255,95.032787,126.753468,0.000000,14.782952,68.841716
high_roughness_0719,high_roughness,0.614708,32.439627,64.978772,693.865735,243.000302,98.763559,144.236743,0.000000,15.815017,135.089876
low_roughness_0257,low_roughness,0.351424,20.088428,64.646538,405.203436,143.253442,87.486402,55.767040,0.000000,10.763820,100.275215
medium_roughness_0310,medium_roughness,0.477810,17.515413,64.903847,310.568514,108.997599,73.817882,35.179717,0.000000,7.705475,92.703557
low_roughness_0495,low_roughness,0.397190,22.004674,68.934576,455.752693,141.581507,101.039733,40.541774,0.000000,9.596611,90.568466
high_roughness_0109,high_roughness,0.546223,10.577288,77.336276,443.994318,100.625649,50.623550,50.002099,0.000000,6.706683,43.924965
