profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0068,low_roughness,0.324913,10.865524,86.808700,848.953833,111.988043,86.038552,25.949491,0.000000,7.569843,38.833559
high_roughness_0036,high_roughness,0.544215,40.441179,62.210585,674.691186,254.961852,58.385582,196.576270,0.000000,16.893431,180.557140
low_roughness_0455,low_roughness,0.441437,21.767782,85.739226,1125.293987,160.475633,78.825351,81.650282,0.000000,11.045748,132.925052
high_roughness_0108,high_roughness,0.554990,15.254244,85.388703,882.928183,129.007257,75.446497,53.560760,0.000000,8.751638,65.241695
high_roughness_0061,high_roughness,0.547433,22.813600,79.684209,1033.801588,210.024966,95.431052,114.593914,0.000000,14.360471,109.093159
medium_roughness_0489,medium_roughness,0.535616,22.253282,63.610934,368.478939,134.086045,67.190790,66.895254,0.000000,9.101378,124.289485
low_roughness_0103,low_roughness,0.342874,19.603895,83.688771,908.991697,148.267715,106.187219,42.080495,0.000000,10.259460,96.312578
medium_roughness_0420,medium_roughness,0.524737,10.837583,81.151245,642.928796,121.184070,74.343512,46.840559,0.000000,7.966126,42.861904
medium_roughness_0066,medium_roughness,0.462305,17.098236,83.203474,779.996980,131.012397,66.665610,64.346787,0.000000,8.989517,87.422397
low_roughness_0111,low_roughness,0.348685,8.446238,87.178391,586.149743,75.153829,29.650269,45.503560,0.000000,5.237454,62.223737
high_roughness_0277,high_roughness,0.588815,7.832154,88.166677,676.431962,80.044380,34.547621,45.496759,0.000000,5.567580,50.747526
low_roughness_0280,low_roughness,0.405662,11.288872,90.984790,994.561151,89.661780,42.681059,46.980722,0.000000,6.585091,102.397284
high_roughness_0241,high_roughness,0.579790,12.525164,88.899925,1036.895848,115.096218,55.043156,60.053062,0.000000,7.827518,59.897423
low_roughness_0248,low_roughness,0.399270,9.793436,84.428502,576.988274,89.845717,49.879289,39.966428,0.000000,5.837001,46.427641
medium_roughness_0310,medium_roughness,0.504602,25.021466,72.814932,548.377269,149.076734,54.715859,94.360875,0.000000,10.957970,156.197974
medium_roughness_0332,medium_roughness,0.508117,15.504833,75.147717,592.578115,147.269187,87.734227,59.534960,0.000000,9.893793,54.920227
low_roughness_0323,low_roughness,0.413882,8.995625,82.386015,375.236746,66.094144,21.034387,45.059756,0.000000,4.520844,53.664841
medium_roughness_0127,medium_roughness,0.472119,9.732940,87.033420,809.946310,105.022340,82.429181,22.593159,0.000000,7.060521,41.206531
medium_roughness_0166,medium_roughness,0.479371,10.174910,88.988002,693.439811,76.361577,37.488859,38.872718,0.000000,5.576628,88.279054
low_roughness_0041,low_roughness,0.292582,14.955984,90.049249,1007.446420,100.248481,17.391392,82.857089,0.000000,7.589903,116.978587
medium_roughness_0308,medium_roughness,0.504043,7.780581,85.625045,547.735323,78.736707,44.780901,33.955806,0.000000,5.353563,33.057460
