profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0144,medium_roughness,0.501917,32.888782,39.550527,603.987966,365.107545,184.959397,180.148147,0.000000,25.262988,75.248342
high_roughness_0027,high_roughness,0.544387,46.215675,42.367108,1124.944200,648.337872,360.186832,288.151040,0.000000,42.225788,112.527026
high_roughness_0051,high_roughness,0.552380,33.199396,44.580342,668.129747,370.275223,186.209839,184.065385,0.000000,25.842404,95.537183
medium_roughness_0086,medium_roughness,0.479457,31.425202,47.130638,822.095818,434.636814,215.486189,219.150625,0.000000,28.002595,69.401002
high_roughness_0139,high_roughness,0.587375,38.494995,39.013933,778.647399,474.866422,205.657075,269.209347,0.000000,32.210661,77.596020
medium_roughness_0034,medium_roughness,0.464924,27.848409,50.970390,736.487955,361.097173,194.011907,167.085266,0.000000,24.602441,97.545681
medium_roughness_0060,medium_roughness,0.470923,56.205247,34.965285,1161.766686,755.551654,413.016394,342.535260,0.000000,50.246511,115.051424
low_roughness_0187,low_roughness,0.429917,53.569817,30.513195,958.332979,665.914970,361.470681,304.444289,0.000000,45.119274,132.298561
medium_roughness_0146,medium_roughness,0.502232,35.797170,43.323629,704.296039,399.169439,182.618709,216.550730,0.000000,27.326926,98.188331
medium_roughness_0241,medium_roughness,0.531167,40.798351,38.426463,734.748661,452.410736,246.398575,206.012161,0.000000,30.632547,133.937649
low_roughness_0056,low_roughness,0.348637,27.473769,42.210619,542.799146,313.680269,158.647447,155.032822,0.000000,20.779810,67.613609
low_roughness_0028,low_roughness,0.308116,18.536379,44.371503,406.064068,225.887337,108.389540,117.497797,0.000000,15.301974,40.682858
low_roughness_0202,low_roughness,0.434814,23.553134,48.941229,581.546329,296.930407,129.200904,167.729503,0.000000,19.750977,54.009326
medium_roughness_0163,medium_roughness,0.506059,40.297509,35.107440,692.428643,449.334669,219.306104,230.028565,0.000000,31.183489,93.541150
high_roughness_0095,high_roughness,0.568351,33.473427,43.794359,773.372964,434.679233,221.823312,212.855921,0.000000,28.927242,76.772796
high_roughness_0026,high_roughness,0.544264,13.849376,50.464351,325.861538,161.417627,78.896460,82.521166,0.000000,10.448096,36.222847
low_roughness_0115,low_roughness,0.398670,11.454708,41.836290,252.615249,146.930401,60.889682,86.040719,0.000000,9.715491,22.485033
high_roughness_0104,high_roughness,0.571062,47.740707,37.635491,1005.622865,627.151765,319.861856,307.289909,0.000000,42.036987,90.075125
