profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_0477,high_roughness,0.558570,31.466385,-1.920101,223.708558,228.003988,123.880166,104.123822,62.474293,23.677358,66.899847
low_roughness_0448,low_roughness,0.346221,14.937890,38.257824,134.708538,83.171983,37.671963,45.500020,27.300012,11.841244,22.465384
medium_roughness_1843,medium_roughness,0.532226,76.675799,32.130255,669.787545,454.583097,217.777659,236.805438,142.083263,59.147707,119.440879
high_roughness_0173,high_roughness,0.545940,22.906919,66.492325,564.644705,189.199313,33.948736,155.250577,93.150346,17.568931,68.746553
low_roughness_0071,low_roughness,0.210363,10.986794,89.848633,594.576193,60.357610,-80.486507,140.844117,84.506470,7.903514,68.073895
medium_roughness_1316,medium_roughness,0.510987,46.740933,32.648596,287.998405,193.970971,94.352187,99.618784,59.771270,33.125144,82.555531
low_roughness_1454,low_roughness,0.426985,5.419120,68.381304,99.989400,31.615344,5.140903,26.474441,15.884665,4.399334,10.521823
low_roughness_1958,low_roughness,0.451513,57.220058,39.654519,668.292315,403.284211,189.358990,213.925222,128.355133,45.408701,103.379403
high_roughness_0456,high_roughness,0.557722,28.871112,45.425233,509.898040,278.275666,102.092324,176.183342,105.710005,22.669412,56.563597
medium_roughness_0510,medium_roughness,0.475786,10.001479,86.747270,302.452735,40.083243,-1.114733,41.197976,24.718786,5.753501,79.659562
medium_roughness_1156,medium_roughness,0.504641,9.014802,92.388119,241.197241,18.359646,-5.270289,23.629936,14.177962,5.480631,76.998905
high_roughness_1000,high_roughness,0.584235,21.020045,63.205038,236.388074,86.978903,35.033379,51.945524,31.167314,13.248931,84.051610
high_roughness_0434,high_roughness,0.556881,16.985398,44.291604,134.713238,75.046584,21.449118,53.597466,32.158480,13.751684,46.730095
high_roughness_1608,high_roughness,0.636053,23.630200,24.270057,364.372304,275.938939,110.464528,165.474411,99.284647,15.910933,95.558460
medium_roughness_1605,medium_roughness,0.522495,55.887897,1.315129,213.577451,210.768632,81.140306,129.628326,77.776996,42.545494,111.946304
medium_roughness_0330,medium_roughness,0.467749,51.782403,36.141403,655.175982,418.386188,205.521734,212.864454,127.718672,40.113232,74.192587
medium_roughness_0368,medium_roughness,0.469545,65.979654,39.818221,620.055682,373.160540,184.130862,189.029678,113.417807,51.499623,99.264909
medium_roughness_1832,medium_roughness,0.531634,75.462076,-3.413251,795.303928,822.449644,425.558723,396.890922,238.134553,70.192353,145.134024
medium_roughness_0708,medium_roughness,0.484994,37.914161,51.294253,325.840562,158.703078,31.607383,127.095695,76.257417,28.961050,62.640917
low_roughness_0873,low_roughness,0.392502,13.619872,4.219663,76.993344,73.744485,28.765439,44.979046,26.987427,10.404768,31.155608
medium_roughness_1397,medium_roughness,0.513891,7.649057,87.562004,304.827932,37.914485,-6.455858,44.370343,26.622206,4.947721,42.817876
high_roughness_0398,high_roughness,0.555438,64.672210,3.293847,808.416190,781.788199,401.024872,380.763327,228.457996,49.425788,108.618379
medium_roughness_1593,medium_roughness,0.522171,37.814877,3.540602,136.815854,131.971750,49.360459,82.611291,49.566774,25.207628,96.690624
high_roughness_1160,high_roughness,0.593166,23.158037,14.772957,189.863576,161.815112,77.499017,84.316095,50.589657,17.913162,46.219146
medium_roughness_1059,medium_roughness,0.500388,62.595883,-1.053108,310.260196,313.527571,162.054167,151.473404,90.884043,56.615114,95.891876
high_roughness_0436,high_roughness,0.556909,39.392995,33.546765,430.781718,286.268386,131.818511,154.449875,92.669925,29.392695,65.223165
medium_roughness_0273,medium_roughness,0.465498,10.335784,82.774470,209.660400,36.115115,5.565601,30.549514,18.329708,5.488646,81.002642
low_roughness_0985,low_roughness,0.400283,33.256833,-4.353283,222.254027,231.929374,120.200163,111.729211,67.037526,28.984614,54.361679
high_roughness_1255,high_roughness,0.599032,43.425062,24.515902,322.890659,243.731100,75.638762,168.092338,100.855403,33.324760,91.107863
medium_roughness_1600,medium_roughness,0.522351,47.234327,38.169156,228.343744,141.186865,61.874737,79.312128,47.587277,38.507119,81.960331
low_roughness_0565,low_roughness,0.363253,25.478811,38.901697,232.853495,142.269533,69.337753,72.931780,43.759068,17.509888,60.664482
high_roughness_0673,high_roughness,0.567899,34.634270,-9.108822,279.613941,305.083477,150.188798,154.894680,92.936808,28.266367,86.874547
low_roughness_0832,low_roughness,0.389210,16.616587,69.233206,393.658966,121.116241,17.154008,103.962234,62.377340,10.394565,68.736294
low_roughness_1909,low_roughness,0.449044,49.053460,37.913866,637.110098,395.557030,154.601022,240.956009,144.573605,36.209065,104.483563
medium_roughness_1236,medium_roughness,0.507585,62.822521,35.431679,991.760742,640.363261,208.870534,431.492727,258.895636,48.313833,113.237091
medium_roughness_0645,medium_roughness,0.481754,52.360746,32.950564,485.058421,325.228937,168.455250,156.773687,94.064212,33.242934,105.028638
medium_roughness_0587,medium_roughness,0.479403,38.275777,-11.653915,364.140689,406.577336,211.588271,194.989065,116.993439,33.234297,79.181463
high_roughness_1501,high_roughness,0.621749,31.577592,15.969778,174.080269,146.280037,69.808464,76.471573,45.882944,22.906225,61.964400
high_roughness_0478,high_roughness,0.558631,12.855632,69.284045,184.698510,56.731911,13.454720,43.277191,25.966315,9.551647,95.608237
medium_roughness_0649,medium_roughness,0.481919,45.205024,6.331992,357.414899,334.783416,143.195791,191.587625,114.952575,36.004975,97.871254
low_roughness_0669,low_roughness,0.374415,16.582369,52.891338,108.840498,51.273302,21.318529,29.954773,17.972864,11.089295,32.522595
high_roughness_1309,high_roughness,0.603972,51.885381,-3.975358,317.601296,330.227085,142.324492,187.902593,112.741556,40.026533,173.324143
high_roughness_0998,high_roughness,0.584146,33.022592,43.973454,244.617988,137.051009,64.840572,72.210437,43.326262,23.697919,77.708579
low_roughness_1642,low_roughness,0.437273,57.912265,33.447221,520.888325,346.665656,161.230746,185.434910,111.260946,48.170033,84.170429
low_roughness_0930,low_roughness,0.396870,14.985857,68.302736,355.397810,112.651382,17.841834,94.809548,56.885729,10.473692,38.320644
medium_roughness_0960,medium_roughness,0.496173,60.408812,35.515638,460.575247,296.999009,100.647002,196.352007,117.811204,47.297350,113.207252
