profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
mixed_terrain_0717,mixed_terrain,0.485539,37.219934,45.255144,622.043147,340.536623,154.516793,186.019831,0.000000,22.300984,104.665629
rough_terrain_1321,rough_terrain,0.604477,28.485894,63.925845,752.227230,271.359614,166.680702,104.678911,0.000000,19.289666,107.260576
flat_terrain_1235,flat_terrain,0.415264,38.276997,54.000745,992.145816,456.379686,219.030919,237.348767,0.000000,29.358704,67.437110
rough_terrain_0137,rough_terrain,0.544362,16.761932,72.053101,488.342028,136.476454,69.452493,67.023961,0.000000,9.324338,86.445424
mixed_terrain_1583,mixed_terrain,0.521797,21.161558,44.464062,367.905905,204.319996,112.596832,91.723164,0.000000,13.867100,63.345382
flat_terrain_0001,flat_terrain,0.085548,15.887638,76.903118,657.722548,151.913400,58.480711,93.432690,0.000000,10.544320,101.050827
mixed_terrain_0267,mixed_terrain,0.465222,52.779125,38.130947,946.991955,585.894951,322.611172,263.283779,0.000000,39.191245,109.628397
flat_terrain_0224,flat_terrain,0.301560,47.187959,50.519652,1156.490514,572.235528,275.945494,296.290033,0.000000,36.948980,90.719623
rough_terrain_0631,rough_terrain,0.565783,49.583622,19.673427,661.431785,531.305485,278.449826,252.855660,0.000000,34.175852,147.443316
flat_terrain_0385,flat_terrain,0.338330,52.357683,41.671624,1089.896853,635.719140,323.953418,311.765722,0.000000,41.596083,78.240432
rough_terrain_1713,rough_terrain,0.654183,18.876745,79.000822,844.914317,177.425063,89.558996,87.866067,0.000000,12.227531,80.513944
mixed_terrain_0456,mixed_terrain,0.473207,33.324745,46.012122,711.023788,383.866655,197.131933,186.734722,0.000000,26.090536,65.887326
mixed_terrain_1007,mixed_terrain,0.498283,49.998946,2.391753,677.881432,661.668182,343.982597,317.685584,0.000000,43.012523,81.324692
flat_terrain_1307,flat_terrain,0.419273,42.429567,26.839202,755.451269,552.694180,298.182246,254.511934,0.000000,37.406932,76.844763
mixed_terrain_0127,mixed_terrain,0.458746,39.782546,22.197825,632.300011,491.943162,278.018023,213.925139,0.000000,33.313143,92.406453
flat_terrain_0748,flat_terrain,0.381701,39.878762,60.386980,1058.869260,419.450089,191.810304,227.639785,0.000000,27.055835,77.974579
flat_terrain_0030,flat_terrain,0.161977,15.057626,76.844395,726.200726,168.156169,58.765677,109.390492,0.000000,10.895335,37.455743
rough_terrain_0142,rough_terrain,0.544496,41.844519,34.382681,651.710214,427.634769,259.760024,167.874745,0.000000,29.025438,171.808242
rough_terrain_0755,rough_terrain,0.571766,37.014677,45.858085,694.909903,376.237526,170.887004,205.350522,0.000000,24.133067,96.954245
flat_terrain_1998,flat_terrain,0.453083,34.014871,65.836231,1008.651427,344.593340,157.930971,186.662368,0.000000,22.017524,89.837844
rough_terrain_0008,rough_terrain,0.538934,45.543400,23.845751,749.037327,570.423751,297.504252,272.919499,0.000000,37.334251,85.140434
flat_terrain_0634,flat_terrain,0.371864,53.058254,2.799249,595.683744,579.009075,331.650107,247.358968,0.000000,39.747578,106.566469
rough_terrain_0079,rough_terrain,0.542415,33.545223,27.641170,454.108789,328.587807,177.454427,151.133380,0.000000,22.055314,114.040522
flat_terrain_0519,flat_terrain,0.356852,39.134412,44.050074,808.750968,452.495570,257.963343,194.532228,0.000000,30.551450,95.866036
flat_terrain_1579,flat_terrain,0.434062,51.559506,28.055574,790.030011,568.382560,293.600983,274.781577,0.000000,38.265810,93.124225
mixed_terrain_1980,mixed_terrain,0.537566,30.003844,40.704214,445.355898,264.077278,151.549195,112.528083,0.000000,18.330284,94.121884
rough_terrain_0960,rough_terrain,0.581985,53.418411,4.890969,720.789771,685.536169,365.174676,320.361493,0.000000,44.816466,82.212237
flat_terrain_0783,flat_terrain,0.385130,55.415287,52.778645,1319.299536,622.991118,300.385864,322.605253,0.000000,39.855191,99.367193
flat_terrain_1356,flat_terrain,0.421875,23.168331,43.015473,407.968404,232.478864,110.112265,122.366598,0.000000,15.448114,80.974276
flat_terrain_0593,flat_terrain,0.367773,34.502851,26.353484,537.879592,396.129577,214.857937,181.271640,0.000000,25.890439,75.136084
flat_terrain_1065,flat_terrain,0.405355,12.851613,62.080651,377.828868,143.270247,77.329859,65.940388,0.000000,9.600946,30.331760
rough_terrain_1279,rough_terrain,0.600844,69.672241,20.736604,1120.859539,888.431338,448.401112,440.030226,0.000000,56.891230,106.778953
flat_terrain_0401,flat_terrain,0.340582,4.425024,85.145614,300.139709,44.583910,17.151178,27.432732,0.000000,2.997324,22.058291
flat_terrain_1260,flat_terrain,0.416801,7.110785,46.133210,168.975569,91.021716,44.666415,46.355301,0.000000,6.042649,11.708502
rough_terrain_1538,rough_terrain,0.627720,48.721008,-2.445287,586.761317,601.109312,324.334645,276.774667,0.000000,41.033016,96.316120
rough_terrain_1903,rough_terrain,0.698109,34.401202,40.085400,675.077420,404.469936,206.514090,197.955846,0.000000,25.804411,123.406324
rough_terrain_1923,rough_terrain,0.703346,37.947832,47.536419,706.635361,370.726212,195.549850,175.176362,0.000000,23.666682,103.188507
rough_terrain_0081,rough_terrain,0.542502,21.247008,73.112734,455.469424,122.463278,80.483851,41.979426,0.000000,8.954790,127.214996
flat_terrain_0784,flat_terrain,0.385389,40.886057,24.000108,528.186048,401.420825,216.360192,185.060632,0.000000,27.756518,112.611852
mixed_terrain_1691,mixed_terrain,0.526411,46.672833,30.430418,761.472458,529.753204,279.685658,250.067546,0.000000,33.876878,93.529112
mixed_terrain_0862,mixed_terrain,0.492017,22.709609,40.877067,258.010574,152.543418,84.973471,67.569947,0.000000,11.514179,89.651263
flat_terrain_0648,flat_terrain,0.372691,15.229148,79.944503,652.313919,130.824800,52.203637,78.621163,0.000000,9.759867,103.847515
rough_terrain_1134,rough_terrain,0.591787,24.264947,54.990143,452.705548,203.762118,116.885906,86.876212,0.000000,14.692622,90.296687
mixed_terrain_1660,mixed_terrain,0.525004,24.939362,41.179738,523.598645,307.982095,158.187387,149.794708,0.000000,19.938631,41.541052
flat_terrain_0363,flat_terrain,0.335061,39.816711,45.053189,777.694195,427.318158,204.833846,222.484312,0.000000,28.279509,92.801633
