profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
mixed_terrain_1768,mixed_terrain,0.529427,33.183935,30.116874,547.843744,382.850334,180.599384,202.250950,0.000000,25.208438,76.233579
mixed_terrain_1364,mixed_terrain,0.512749,58.100051,1.313293,756.105779,746.175892,379.728378,366.447514,0.000000,49.299407,99.196310
mixed_terrain_1468,mixed_terrain,0.516966,21.413251,50.661248,433.165088,213.718248,106.403678,107.314569,0.000000,14.360077,86.693879
rough_terrain_0255,rough_terrain,0.549058,20.242820,63.216994,549.996219,202.305145,100.268955,102.036190,0.000000,13.820048,74.394018
mixed_terrain_1350,mixed_terrain,0.512182,40.961202,42.533910,698.747110,401.542646,219.098965,182.443680,0.000000,27.514878,104.765887
mixed_terrain_1741,mixed_terrain,0.528442,54.622358,27.594456,866.571596,627.445880,303.465720,323.980160,0.000000,41.863366,97.870284
flat_terrain_0176,flat_terrain,0.288588,29.899762,60.350853,790.951950,313.605698,143.280844,170.324854,0.000000,20.843634,79.546353
mixed_terrain_1573,mixed_terrain,0.521436,24.485821,50.724946,531.194999,261.746625,98.939013,162.807612,0.000000,17.285726,89.775007
rough_terrain_0077,rough_terrain,0.542260,20.092558,39.788994,330.800852,199.178521,95.270239,103.908283,0.000000,13.728739,58.600034
flat_terrain_0560,flat_terrain,0.362520,45.475681,58.202364,1045.293226,436.907860,209.478115,227.429746,0.000000,28.977472,100.152771
mixed_terrain_1676,mixed_terrain,0.525738,51.661406,39.653551,1038.170287,626.498901,305.492512,321.006390,0.000000,41.318913,84.513057
mixed_terrain_0530,mixed_terrain,0.476939,41.406384,4.872807,534.920711,508.855059,263.671866,245.183193,0.000000,33.728187,83.426174
flat_terrain_1558,flat_terrain,0.433004,62.293663,19.980312,927.462134,742.152305,405.741919,336.410387,0.000000,50.910153,93.178425
mixed_terrain_0292,mixed_terrain,0.466276,39.926558,24.023917,598.169284,454.465590,240.713539,213.752052,0.000000,31.842784,95.397497
rough_terrain_1604,rough_terrain,0.635603,38.943092,49.695620,700.464613,352.364377,177.849218,174.515159,0.000000,23.983807,110.291248
mixed_terrain_1431,mixed_terrain,0.515380,43.124800,12.182710,554.925160,487.320240,241.676404,245.643835,0.000000,32.070648,92.007225
flat_terrain_1758,flat_terrain,0.442457,43.011740,49.293325,979.615109,496.730248,240.760028,255.970221,0.000000,32.533155,91.449909
flat_terrain_1447,flat_terrain,0.426713,71.473024,5.060077,989.669560,939.591517,490.467922,449.123596,0.000000,63.278910,117.820803
flat_terrain_0910,flat_terrain,0.395238,19.291402,54.916354,419.508934,189.129925,63.598808,125.531117,0.000000,13.160107,100.673627
mixed_terrain_1112,mixed_terrain,0.502726,49.951754,45.230797,958.885221,525.173795,266.450032,258.723763,0.000000,34.629096,102.610235
flat_terrain_0307,flat_terrain,0.324292,56.698754,4.118324,740.439866,709.946151,393.608733,316.337418,0.000000,49.275128,94.906038
rough_terrain_1701,rough_terrain,0.651883,30.296756,25.138564,512.135203,383.391768,187.987555,195.404213,0.000000,25.027411,94.229632
mixed_terrain_1788,mixed_terrain,0.530193,56.577218,-4.676102,694.223520,726.686119,381.816786,344.869333,0.000000,48.106585,98.321863
rough_terrain_1355,rough_terrain,0.606847,37.592465,23.642087,540.892567,413.014275,201.309694,211.704581,0.000000,27.589850,89.975002
flat_terrain_1309,flat_terrain,0.419464,23.387645,72.198245,794.010559,220.748868,70.953564,149.795303,0.000000,15.266152,109.441633
mixed_terrain_1054,mixed_terrain,0.500166,26.494736,52.909667,620.521787,292.205778,142.271952,149.933826,0.000000,19.526047,79.459729
flat_terrain_1020,flat_terrain,0.402240,51.866473,29.653039,858.445998,603.890668,311.581858,292.308810,0.000000,39.895873,102.694664
rough_terrain_1153,rough_terrain,0.592726,55.788016,5.414482,714.493497,675.807378,354.748795,321.058583,0.000000,44.818491,108.380813
rough_terrain_1929,rough_terrain,0.704904,19.819624,65.202350,602.778408,209.752720,98.751165,111.001555,0.000000,14.583153,75.676847
rough_terrain_0827,rough_terrain,0.575295,74.905971,32.357958,1408.301541,952.603924,495.102299,457.501625,0.000000,63.555561,102.159065
rough_terrain_0282,rough_terrain,0.549913,51.402310,33.204460,902.916448,603.107920,307.523568,295.584353,0.000000,39.487784,96.427090
flat_terrain_0786,flat_terrain,0.385532,66.163875,34.296944,1166.392107,766.355265,379.582270,386.772995,0.000000,50.282118,112.286986
rough_terrain_0940,rough_terrain,0.581019,37.410313,14.459492,475.756289,406.964345,223.497016,183.467329,0.000000,27.176516,79.098888
mixed_terrain_0285,mixed_terrain,0.465889,46.683299,34.313270,783.615312,514.731271,257.547219,257.184052,0.000000,34.208130,89.017206
mixed_terrain_0991,mixed_terrain,0.497675,59.744124,45.089964,1211.859662,665.432572,309.884960,355.547612,0.000000,44.563472,118.110066
mixed_terrain_1319,mixed_terrain,0.511153,67.963425,28.496620,1165.263873,833.203058,440.513692,392.689366,0.000000,56.222775,106.114576
rough_terrain_0397,rough_terrain,0.555398,25.688553,53.017887,554.925692,260.715815,125.835104,134.880711,0.000000,17.710271,73.340735
mixed_terrain_1915,mixed_terrain,0.534532,54.464099,6.758738,740.116344,690.093820,357.390900,332.702920,0.000000,46.306036,101.537946
mixed_terrain_1905,mixed_terrain,0.534222,33.154690,43.600495,462.669099,260.943084,142.688804,118.254280,0.000000,18.694273,102.808481
rough_terrain_1302,rough_terrain,0.603543,33.098433,40.163961,578.433777,346.111861,174.010237,172.101624,0.000000,23.171625,103.100619
rough_terrain_1311,rough_terrain,0.604066,62.182583,2.059779,781.960141,765.853490,398.189091,367.664399,0.000000,52.488100,111.045494
flat_terrain_0631,flat_terrain,0.371586,79.011067,-1.923384,1084.951214,1105.818996,599.823446,505.995550,0.000000,74.688116,100.460533
flat_terrain_0036,flat_terrain,0.170655,40.733844,5.061215,426.699378,405.103204,238.281232,166.821973,0.000000,29.117167,103.327889
flat_terrain_0545,flat_terrain,0.360607,11.064065,81.797430,649.150869,118.162141,44.656945,73.505196,0.000000,7.947721,39.713643
flat_terrain_0684,flat_terrain,0.376552,28.566019,56.996323,665.833195,286.332759,134.928325,151.404433,0.000000,18.646015,70.154779
mixed_terrain_0100,mixed_terrain,0.457728,54.924888,31.481938,900.914218,617.288966,312.808922,304.480044,0.000000,40.252161,100.798085
flat_terrain_1417,flat_terrain,0.425354,52.597551,43.624877,1009.439327,569.072660,274.503444,294.569216,0.000000,37.438140,107.295595
rough_terrain_0730,rough_terrain,0.570702,36.060918,53.061437,690.099973,323.923011,179.037815,144.885196,0.000000,23.569805,107.180183
mixed_terrain_0484,mixed_terrain,0.474258,74.723270,32.356207,1363.482579,922.311339,465.930431,456.380907,0.000000,60.855288,107.799418
mixed_terrain_0834,mixed_terrain,0.490711,21.024321,79.163812,934.584878,194.731861,106.633578,88.098283,0.000000,13.406087,74.320323
mixed_terrain_1437,mixed_terrain,0.515587,31.526605,-0.546625,397.280050,399.451684,207.577984,191.873700,0.000000,26.769324,53.379237
rough_terrain_0409,rough_terrain,0.555872,49.407885,16.375455,611.821918,511.633297,248.545968,263.087329,0.000000,33.598445,112.867970
flat_terrain_0281,flat_terrain,0.318241,57.061514,-3.000279,607.075670,625.289636,360.919955,264.369681,0.000000,44.148114,102.198664
flat_terrain_1826,flat_terrain,0.445256,12.498738,84.909360,661.244877,99.786081,29.325793,70.460288,0.000000,6.878820,88.138816
mixed_terrain_0565,mixed_terrain,0.478549,58.363506,1.468912,756.392565,745.281822,378.653191,366.628631,0.000000,49.097506,106.064810
flat_terrain_0305,flat_terrain,0.324044,23.282331,0.796040,305.264249,302.834224,171.748090,131.086135,0.000000,20.162496,56.897302
